"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"LAUTRIN EURL","https://www.qualibat.com/resultat-de-la-recherche/lautrin-eurl-146937","LIEU-DIT GRANGES NEUVES, 47350 ST BARTHELEMY D'AGENAIS","0620424468","mathieu.lautrin@neuf.fr","5042435690","50424356900010","1",156000,47,"35"
"ACSM AQUITAINE","https://www.qualibat.com/resultat-de-la-recherche/acsm-aquitaine-122459","9 RUE DE SURIRAY, 47400 TONNEINS","0553882683","acsmaquitaine@orange.fr","5014597540","50145975400013","12",1340000,47,"35"
"ATELIER FAVAL","https://www.qualibat.com/resultat-de-la-recherche/atelier-faval-184428","5 RUE FAVAL, 47000 AGEN","0648128183","francois@atelierfaval.fr","8840686360","88406863600015","1",55000,47,"35"
"BATIPRO 47","https://www.qualibat.com/resultat-de-la-recherche/batipro-47-157929","COUDRET, 47320 LAFITTE SUR LOT","0553799068","batipro47@hotmail.fr","5048734070","50487340700028","7",1090000,47,"35"
"BORBEY MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/borbey-menuiserie-179926","COTE DE LAGARRIGUE, 47270 LA SAUVETAT DE SAVERES","0680736870","jlb16@orange.fr","8480553560","84805535600010","1",128000,47,"35"
"SOCIETE D'EXPLOITATION DES ETABLISSEMENTS BALL","https://www.qualibat.com/resultat-de-la-recherche/societe-d-exploitation-des-etablissements-ball-39670","""BALASSOU"" ANCIENNE ROUTE D'AGEN, 47300 PUJOLS","0553706625","ets.ball@orange.fr","3444852630","34448526300018","4",518962,47,"35"
"SCHIRO MENUISERIES ET FERMETURES","https://www.qualibat.com/resultat-de-la-recherche/schiro-menuiseries-et-fermetures-102219","BAILLAS, 47200 MARMANDE","0553837283","b.schiro@schiroconstructions.com","7926970960","79269709600016","13",1500000,47,"35"
"ESCURAING ALAIN","https://www.qualibat.com/resultat-de-la-recherche/escuraing-alain-116354","ZI LA BORDENEUVE, 47220 ASTAFFORT","0553671822","alain.escuraing47@orange.fr","3295480360","32954803600022","3",399222,47,"35"
"OUVERTURES GARRIGUES","https://www.qualibat.com/resultat-de-la-recherche/ouvertures-garrigues-183512","40 AV DE LA MARNE, 47520 LE PASSAGE","0553985252","contact@ouvertures-garrigues.com","8817932360","88179323600012","5",509305,47,"35"
"AMBLARD JEAN PIERRE","https://www.qualibat.com/resultat-de-la-recherche/amblard-jean-pierre-133026","LIEU-DIT QUERCY, 47330 CASTILLONNES","0672121100","amblard.jp@free.fr","4819021870","48190218700014","2",99979,47,"35"
"HOM AGENCEMENT","https://www.qualibat.com/resultat-de-la-recherche/hom-agencement-161734","BAULENS, 47600 NOMDIEU","0624879416","yannroudanes@gmail.com","8212022490","82120224900016","1",131405,47,"35"
"MAISON DU STORE ET DE L'ENSEIGNE","https://www.qualibat.com/resultat-de-la-recherche/maison-du-store-et-de-l-enseigne-125524","ALLEE DE LA PLAINE, 47200 MARMANDE","0553641119","maison-store@wanadoo.fr","4517837730","45178377300026","7",1240000,47,"35"
"DISTRI'FERM SARL","https://www.qualibat.com/resultat-de-la-recherche/distri-ferm-sarl-169149","LE PEINTRE PLACE CORTETES DE PRADES, 47240 LAFOX","0688282609","distriferm.ad@gmail.com","8285021460","82850214600016","4",425000,47,"35"
"MITTEAU GABIN","https://www.qualibat.com/resultat-de-la-recherche/mitteau-gabin-180281","MGN FERMETURELEC - MGN PLOMBERIE CHAUF 13 RUE DE LA REPUBLIQUE, 47200 MARMANDE","0677706733","mgn.fermeturelec@orange.fr","8530823600","85308236000027","3",118431,47,"35"
"GRATTIERI ESTEVE SARL","https://www.qualibat.com/resultat-de-la-recherche/grattieri-esteve-sarl-133293","CHEMIN DE POUCHIOU, 47220 ASTAFFORT","0615077595","sarl.grattieri@gmail.com","4879563770","48795637700021","2",167000,47,"35"
"JEAN VACCARI","https://www.qualibat.com/resultat-de-la-recherche/jean-vaccari-111895","ZI BORDENEUVE, 47220 ASTAFFORT","0553671176","jc.vaccari@orange.fr","3295480440","32954804400026","2",363547,47,"35"
"SONSON THIERRY","https://www.qualibat.com/resultat-de-la-recherche/sonson-thierry-147836","1 ROUTE DE MIRAMONT, 47110 STE LIVRADE SUR LOT","0634425976","thierry.sonson@sfr.fr","8129426620","81294266200014","2",407000,47,"35"
"ECO HABITAT MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/eco-habitat-menuiserie-119214","33 ALLEE DES MOUSQUETAIRES, 47520 LE PASSAGE","0553471015","ecohabitatmenuiserie@orange.fr","8013341450","80133414500027","4",343725,47,"35"
