"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"AVR - ALUMINIUM VITRERIE ROANNAISE","https://www.qualibat.com/resultat-de-la-recherche/avr---aluminium-vitrerie-roannaise-110446","11 AVENUE DU POLYGONE, 42300 ROANNE","0477710599","avr.roanne@wanadoo.fr","4841250340","48412503400047","14",2820000,42,"35"
"MENUISERIE DE LA COTE ROANNAISE","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-de-la-cote-roannaise-102753","131 ROUTE DU CREUX DE LAN, 42370 ST ANDRE D'APCHON","0670693098","menuiseriedelacote@gmail.com","5133584810","51335848100010","2",306599,42,"35"
"MICHOLET METALLERIE","https://www.qualibat.com/resultat-de-la-recherche/micholet-metallerie-84606","7 ZA LES FLACHES, 42330 ST GALMIER","0477065480","micholet-metallerie@groupe-micholet.fr","5116386780","51163867800033","58",10790000,42,"35"
"GENEVRIER MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/genevrier-menuiserie-53230","AVENUE BENOIT FOURNEYRON ZI SUD, 42160 ANDREZIEUX BOUTHEON","0477552136","menuiserie.genevrier@wanadoo.fr","3805123680","38051236800024","31",4110000.0000000005,42,"35"
"R PORTE","https://www.qualibat.com/resultat-de-la-recherche/r-porte-144498","131 RUE BERGERON, 42000 ST ETIENNE","0477736894","rporte42@gmail.com","5317272530","53172725300019","4",529203,42,"35"
"NIGON CHRISTIAN","https://www.qualibat.com/resultat-de-la-recherche/nigon-christian-146474","18 FAUBOURG MOLLIAN, 42130 BOEN SUR LIGNON","0477240274","nigonchristian@orange.fr","3779908900","37799089000032","2",229570,42,"35"
"MEUNIER MARNAT","https://www.qualibat.com/resultat-de-la-recherche/meunier-marnat-52635","ZA MONTOISEL, 42600 PRALONG","0477970225","meunier-marnat@wanadoo.fr","8870500860","88705008600032","27",3560000,42,"35"
"BERNE MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/berne-menuiserie-98115","RUE DU CRET DE LA PERDRIX ZONE INDUSTRIELLE DU COIN, 42400 SAINT CHAMOND","0477225988","menuiserie.berne@yahoo.fr","3882293790","38822937900028","5",511254,42,"35"
"LASSAIGNE","https://www.qualibat.com/resultat-de-la-recherche/lassaigne-122607","LES RIPPES, 42120 ST VINCENT DE BOISSET","0477728017","rene.lassaigne42@orange.fr","4836164880","48361648800019","6",729598,42,"35"
"NOALLY ETS","https://www.qualibat.com/resultat-de-la-recherche/noally-ets-129757","2022 ROUTE DES ESSARTS, 42360 ESSERTINES EN DONZY","0477286140","p.noally@laposte.net","3068950790","30689507900029","3",408500,42,"35"
"DELORME GUY","https://www.qualibat.com/resultat-de-la-recherche/delorme-guy-135554","LA CROIX GONIN, 42260 POMMIERS","0477655854","menuiserieduprieure@orange.fr","4225468380","42254683800018","1",97663,42,"35"
"DECELLIERE CLEMENT MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/decelliere-clement-menuiserie-182707","6 ZA LES CHAUDS, 42660 JONZIEUX","0682105729","m.c-decelliere@orange.fr","8504457920","85044579200011","1",85440,42,"35"
"MAGY","https://www.qualibat.com/resultat-de-la-recherche/magy-118364","235, RUE MARCHAND, 42360 COTTANCE","0477280892","yvorelsarlmagy@orange.fr","4925037350","49250373500010","2",303718,42,"35"
"BRUNON MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/brunon-menuiserie-156767","23 RUE DES HAVEURS ZA MONTMARTRE LE HAUT, 42000 ST ETIENNE","0477320101","contact@brunon.fr","8186041670","81860416700010","18",4380000,42,"35"
"HABITAT RENOVATION CONSEIL","https://www.qualibat.com/resultat-de-la-recherche/habitat-renovation-conseil-175919","124 LE SARDON, 42800 RIVE DE GIER","0477569579","danna.christele@hotmail.fr","8326479940","83264799400017","3",178614,42,"35"
"RG HABITAT","https://www.qualibat.com/resultat-de-la-recherche/rg-habitat-171675","ZA LES EPALITS, 42610 ST ROMAIN LE PUY","0477581437","g.rouchon@rghabitat.fr","7906119330","79061193300017","3",657919,42,"35"
"GOURBEYRE DANIEL","https://www.qualibat.com/resultat-de-la-recherche/gourbeyre-daniel-147342","RUE DU PIED DE LA VIALE, 42550 USSON EN FOREZ","0477506856","daniel.gourbeyre@wanadoo.fr","4229769020","42297690200011","1",87654,42,"35"
"CLM HABITAT","https://www.qualibat.com/resultat-de-la-recherche/clm-habitat-140411","28 CHEMIN DES DIMANCHES, 42110 PONCINS","0623881455","clmhabitat@yahoo.fr","5345434830","53454348300018","4",372951,42,"35"
"BARD ETS","https://www.qualibat.com/resultat-de-la-recherche/bard-ets-112003","830 ROUTE DE LA CHAMBRE, 42370 ST HAON LE VIEUX","0477644394","etablissements-bard@orange.fr","3881383640","38813836400012","5",691012,42,"35"
"PASSION MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/passion-menuiserie-140009","8 RUE DES 3 GLORIEUSES, 42000 SAINT ETIENNE","0477418795","sonia@passion-menuiserie.fr","5198042230","51980422300021","11",1960000,42,"35"
"METALLERIES DU FOREZ - ETABLISSEMENTS BLANCHET","https://www.qualibat.com/resultat-de-la-recherche/metalleries-du-forez---etablissements-blanchet-52645","Z I DE VAURE 3 AVENUE LOUIS LEPINE BP 103, 42603 MONTBRISON CEDEX","0477968230","contact@blanchet-sa.fr","3007959600","30079596000024","124",26100000,42,"35"
"GAILLARD S.","https://www.qualibat.com/resultat-de-la-recherche/gaillard-s--125442","42 RUE DU BIEF, 42330 CUZIEU","0477938858","gaillard.store@orange.fr","5298433690","52984336900024","2",484196,42,"35"
"SR MENUISERIES","https://www.qualibat.com/resultat-de-la-recherche/sr-menuiseries-94493","ZA LES 4 VENTS LE BOURG, 42670 BELMONT DE LA LOIRE","","srmenuiseries@bbox.fr","7527163990","75271639900023","6",608873,42,"35"
"TOMTOMS","https://www.qualibat.com/resultat-de-la-recherche/tomtoms-167133","18 RUE DORIAN, 42700 FIRMINY","0477935223","angelique.tomaszewski@gmail.com","8185506590","81855065900010","7",1440000,42,"35"
"MENUISERIE BEAL","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-beal-52619","13 RUE SIMONE DE BEAUVOIR Z.A. LA BARGETTE, 42270 SAINT PRIEST EN JAREZ","0477936970","secretariat@menuiseriebeal.fr","3436313700","34363137000024","19",2710000,42,"35"
"BUTIN GARDETTE","https://www.qualibat.com/resultat-de-la-recherche/butin-gardette-179014","LE TAILLIS, 42430 CHAUSSETERRE","0477650664","roger.butin@outlook.com","4151694810","41516948100017","2",248314,42,"35"
"CCT METOFER","https://www.qualibat.com/resultat-de-la-recherche/cct-metofer-138317","Z.I. DU COIN RUE DE LA CONSTITUANTE, 42400 SAINT CHAMOND","0477297687","contact.metofer@cctolerie.fr","4833810180","48338101800017","9",1060000,42,"35"
"PALABOST VALLA MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/palabost-valla-menuiserie-104167","ZONE ARTISANALE LA RICHELANDE, 42330 SAINT GALMIER","0613904709","menuiseriepalabost@gmail.com","4434326120","44343261200028","4",478407,42,"35"
"POLE HABITAT","https://www.qualibat.com/resultat-de-la-recherche/pole-habitat-171555","3 ALLEE DU COUCHANT PARC DU DEVEY, 42100 SAINT ETIENNE","0477812990","administration@pole-habitat-ra.com","8247886730","82478867300013","7",2100000,42,"35"
"AAM","https://www.qualibat.com/resultat-de-la-recherche/aam-109352","17 RUE DU 19 MARS 62, 42300 MABLY","0477712476","menuiserieaam@orange.fr","4482117060","44821170600016","4",325482,42,"35"
"BC CONCEPT - CHARRETIER BORIS","https://www.qualibat.com/resultat-de-la-recherche/bc-concept---charretier-boris-188663","61 CHE DE SERRE, 42330 ST MEDARD EN FOREZ","0661466446","boris.charretier@gmail.com","8518945010","85189450100010","1",223993,42,"35"
"REMECO","https://www.qualibat.com/resultat-de-la-recherche/remeco-186687","LE CRET POMMAT, 42230 ROCHE LA MOLIERE","0649743038","remecosarl@gmail.com","8797465680","87974656800010","2",84418,42,"35"
