"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"SAMUEL RETORNAZ","https://www.qualibat.com/resultat-de-la-recherche/samuel-retornaz-121962","2 RUE DE ROUGEMONT, 25640 CENDREY","0681113349","eurl.retornaz@gmail.com","4916848170","49168481700035","2",220000,25,"35"
"FINN'EST SAS","https://www.qualibat.com/resultat-de-la-recherche/finn-est-sas-150269","6 RUE DES DOLINES, 25500 LE BELIEU","0381679030","info@finn-est.com","3939623290","39396232900032","20",5970000,25,"35"
"DROMARD THIERRY MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/dromard-thierry-menuiserie-134280","6 RUE DU FONDEREAU, 25380 BRETONVILLERS","0381430056","thierry25430@orange.fr","5109830180","51098301800043","3",199888,25,"35"
"POSE 25 SARL","https://www.qualibat.com/resultat-de-la-recherche/pose-25-sarl-129959","3 RUE DES MIMOSAS, 25490 FESCHES LE CHATEL","","vincent.troin@live.fr","7904179350","79041793500018","2",480137,25,"35"
"MOUREAUX MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/moureaux-menuiserie-140311","3 RUE DE DERRIÈRE LES FAITS, 25470 COURTEFONTAINE","0381444198","menuiserie.moureaux@orange.fr","5049282920","50492829200011","1",143230,25,"35"
"FERMETURES ISOLATION 25","https://www.qualibat.com/resultat-de-la-recherche/fermetures-isolation-25-118219","44 RUE DE BESANCON, 25720 BEURE","0980590640","seven25007@gmail.com","7918407130","79184071300022","3",525000,25,"35"
"ROY MENUISERIE CHARPENTE","https://www.qualibat.com/resultat-de-la-recherche/roy-menuiserie-charpente-176411","8E RUE DE LA CROIX, 25620 FOUCHERANS","0676280608","rmc25620@gmail.com","8421526470","84215264700017","1",120836,25,"35"
"GENERATION HABITAT","https://www.qualibat.com/resultat-de-la-recherche/generation-habitat-137062","21 RUE DES BUTIQUES, 25210 LE RUSSEY","","bulle.julien@orange.fr","5399564250","53995642500042","1",152190,25,"35"
"TRIOBOIS","https://www.qualibat.com/resultat-de-la-recherche/triobois-122990","18 ROUTE DU LAC, 25560 BOUVERANS","0381698095","triobois25@orange.fr","4918554660","49185546600034","13",1500000,25,"35"
"PETETIN MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/petetin-menuiserie-79383","5, RUE THALÈS Z.A. AU SORBIER, 25410 DANNEMARIE SUR CRETE","0381638415","menuiserie.petetin@orange.fr","4281168180","42811681800025","9",891227,25,"35"
"BOLLE REDDAT NOEL","https://www.qualibat.com/resultat-de-la-recherche/bolle-reddat-noel-119442","2 RUE DU CHANOINE BRACHOTTE, 25800 VALDAHON","0363429434","bnoel56@sfr.fr","3885416660","38854166600029","1",169882,25,"35"
"ART AGENCEMENT","https://www.qualibat.com/resultat-de-la-recherche/art-agencement-141305","35 AV DU MAL DE LATTRE DE TASSIGNY, 25210 LE RUSSEY","0680469406","yannick.sandoz@orange.fr","8091907390","80919073900015","1",193000,25,"35"
"J.D.N.E.","https://www.qualibat.com/resultat-de-la-recherche/j-d-n-e--126832","25 RUE DU BREUIL, 25460 ETUPES","0381318310","fms-etupes@orange.fr","5321324790","53213247900025","8",1010000,25,"35"
"MENUISERIE CHARPENTE GIRARDET","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-charpente-girardet-57698","2 BIS, RUE DE PADELOT, 25300 ARCON","0381393099","bureau-girardet@orange.fr","3272341340","32723413400010","12",1150000,25,"35"
"ARTISAN GROS MENUISIER","https://www.qualibat.com/resultat-de-la-recherche/artisan-gros-menuisier-129976","57, RUE LYAUTEY, 25870 GENEUILLE","0381577320","agmmenuiserie@orange.fr","3885997630","38859976300025","3",338033,25,"35"
"LOCATELLI FRÉDÉRIC MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/locatelli-fr-d-ric-menuiserie-135939","3, RUE DU CRÊT, 25560 BOUJAILLES","0381493471","menuiserie.locatellifrederic@gmail.com","8097463160","80974631600011","3",600000,25,"35"
"CLOSURIA","https://www.qualibat.com/resultat-de-la-recherche/closuria-186106","3 RUE ESPLANADE NORD, 25220 THISE","0626305379","loic@closuria.fr","8845486940","88454869400014","3",1,25,"35"
"ETABLISSEMENTS OBLIGER","https://www.qualibat.com/resultat-de-la-recherche/etablissements-obliger-57331","14, RUE CLAUDE GIRARD 14 RUE CLAUDE GIRARD, 25320 CHEMAUDIN ET VAUX ","0381532776","obliger.compta@orange.fr","3235740380","32357403800010","36",6500000,25,"35"
