"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"DESDOUETS MICHAEL","https://www.qualibat.com/resultat-de-la-recherche/desdouets-michael-106165","LA JARIERE, 50300 ST OVIN","0233584132","michaeldesdouets50@gmail.com","4813997640","48139976400010","1",97749,50,"35"
"MIROITERIE DU MONT SAINT MICHEL","https://www.qualibat.com/resultat-de-la-recherche/miroiterie-du-mont-saint-michel-159557","ZA AUBERGE DE LA MARE, 50200 COUTANCES","0233766000","contact.coutances@mmsm.fr","3116669600","31166696000068","15",1470000,50,"35"
"AMC FOLLIOT","https://www.qualibat.com/resultat-de-la-recherche/amc-folliot-11624","ZONE D'ARMANVILLE AVENUE JEAN MONNET, 50700 VALOGNES","0233401916","amcfolliot@wanadoo.fr","6526502190","65265021900023","47",5900000,50,"35"
"MARTIN VINCENT","https://www.qualibat.com/resultat-de-la-recherche/martin-vincent-141784","24 ROUTE NATIONALE, 50600 VIREY","0687237101","martin.vincent.christine@orange.fr","4129416500","41294165000019","3",165014,50,"35"
"BATI FENETRES","https://www.qualibat.com/resultat-de-la-recherche/bati-fenetres-115595","20 ROUTE DE SAINT COME BP 131, 50500 CARENTAN","0233422382","bati-fenetres@wanadoo.fr","5119225440","51192254400016","9",1410000,50,"35"
"MIROITERIE DU MONT ST MICHEL","https://www.qualibat.com/resultat-de-la-recherche/miroiterie-du-mont-st-michel-11896","PARC D'ACTIVITE DE L'ESTUAIRE 44 AVENUE DE LA PIERRE VALLEE BP 220, 50220 POILLEY","0233587253","contact.avranches@mmsm.fr","3116669600","31166696000035","11",2310000,50,"35"
"MENUISERIE CORNIC","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-cornic-12014","30 RUE DES HAUTS VENTS, 50180 AGNEAUX","0233052515","menuiserie-cornic@orange.fr","3809983020","38099830200018","18",3010000,50,"35"
"AID","https://www.qualibat.com/resultat-de-la-recherche/aid-105904","7 LE BOURG ROBERT, 50300 PONTS","0233605800","aidponts@gmail.com","3907505030","39075050300042","1",60226,50,"35"
"LELIEVRE ALAIN","https://www.qualibat.com/resultat-de-la-recherche/lelievre-alain-158387","LE BOURG NOTRE DAME DU TOUCHET NOTRE DAME DU TOUCHET LE BOURG, 50140 MORTAIN-BOCAGE","0233693050","alin.lelievre@yahoo.fr","4346039730","43460397300018","1",157575,50,"35"
"HAPISOL","https://www.qualibat.com/resultat-de-la-recherche/hapisol-169088","8 RUE GONZALVE FREMIN, 50310 MONTEBOURG","0233211074","contact@hapisol.fr","8295358710","82953587100026","7",488310,50,"35"
