"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"LAVERGNE JEAN-PIERRE","https://www.qualibat.com/resultat-de-la-recherche/lavergne-jean-pierre-48485","2 RUE DE LA COSTE, 15290 CAYROLS","0471461948","jean-pierre-lavergne@wanadoo.fr","3319563590","33195635900011","5",332588,15,"61"
"R.B. PEINTURES","https://www.qualibat.com/resultat-de-la-recherche/r-b-peintures-69751","LIEU-DIT DRULHES, 15600 ST SANTIN DE MAURS","0608524637","rb.peintures@orange.fr","3924083570","39240835700029","2",330120,15,"61"
"LACROIX BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/lacroix-batiment-108997","ZONE ARTISANALE DE BRANVIEL 3 RUE DU PUY VIOLENT, 15130 YTRAC","0471628440","alain.lacroix3@wanadoo.fr","7984087200","79840872000018","7",290476,15,"61"
"BERTUIT XAVIER SARL","https://www.qualibat.com/resultat-de-la-recherche/bertuit-xavier-sarl-93152","5 ROUTE DE RIOM ES MONTAGNES, 15300 MURAT","0471200061","ent.bertuit.murat@outlook.fr","5349100540","53491005400020","12",961915,15,"61"
"CANCE SARL","https://www.qualibat.com/resultat-de-la-recherche/cance-sarl-48408","5 RUE FELIX DAGUERRE BP 301, 15003 AURILLAC CEDEX","0471482079","sarl-cance@wanadoo.fr","3107453510","31074535100026","29",2160000,15,"61"
"ROQUES SAS","https://www.qualibat.com/resultat-de-la-recherche/roques-sas-48427","CHEMIN D IMMARION CRESPIAT, 15130 ARPAJON SUR CERE","0471643600","saroquesemilie@orange.fr","3780218850","37802188500058","46",3750000,15,"61"
"DELPON","https://www.qualibat.com/resultat-de-la-recherche/delpon-77690","ZAC BARADEL 5 AVENUE DU GARRIC ZAC DE BARADEL, 15000 AURILLAC","0471462773","compta@delpon.fr","4933635010","49336350100013","32",2540000,15,"61"
"TS HABITAT","https://www.qualibat.com/resultat-de-la-recherche/ts-habitat-133529","24 LOTISSEMENT DE LABORIE, 15290 PARLAN","0471469401","tshabitat@hotmail.fr","5306884230","53068842300025","15",791450,15,"61"
"HIJANO","https://www.qualibat.com/resultat-de-la-recherche/hijano-98156","MONSIEUR LUDOVIC HIJANO 4  IMPASSE PIERRE LOUVEGNEZ, 15000 AURILLAC","0471486167","severine.lacombe74@orange.fr","5077273370","50772733700010","1",47280,15,"61"
"ALBESSARD-CHASSAGNAT","https://www.qualibat.com/resultat-de-la-recherche/albessard-chassagnat-185193","23 AVENUE AUGUSTIN CHAUVET, 15200 MAURIAC","0471680213","benjamin.chassagnat@albessard-batiment.fr","8806553290","88065532900014","26",1460000,15,"61"
