"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"TERRE ET MATIERES","https://www.qualibat.com/resultat-de-la-recherche/terre-et-matieres-129566","LE RIVALOU MONTLOUGE, 81800 GRAZAC","0659784953","terre-et-matieres@orange.fr","7499784250","74997842500025","5",192039,81,"71"
"MAGNABAL PATRICK","https://www.qualibat.com/resultat-de-la-recherche/magnabal-patrick-119291","14 RUE JEAN DE LA FONTAINE LA PEYRE, 81400 CARMAUX","0563764751","mag.platre@sfr.fr","4080730390","40807303900013","1",69060,81,"71"
"SARL  CONESA","https://www.qualibat.com/resultat-de-la-recherche/sarl-conesa-85810","6 RUE DU LIEUTENANT COLONEL ROLLAND, 81000 ALBI","0563541697","conesa81@wanadoo.fr","4291320530","42913205300035","5",450000,81,"71"
"MACAMAPRE","https://www.qualibat.com/resultat-de-la-recherche/macamapre-109762","1 RUE DES ARTS ET MÉTIERS, 81090 LAGARRIGUE","0563595761","cousse-gouget@orange.fr","4436035430","44360354300028","9",699566,81,"71"
"FERET BENOIT","https://www.qualibat.com/resultat-de-la-recherche/feret-benoit-131687","AU VILLAGE 220 ROUTE DE LA MÉTAIRIE HAUTE, 81220 TEYSSODE","0563707209","benoitferet81@gmail.com","4107549070","41075490700013","1",68000,81,"71"
"ENTREPRISE ROUSSET ET FILS","https://www.qualibat.com/resultat-de-la-recherche/entreprise-rousset-et-fils-168410","AU PRAT BLANC, 81340 CADIX","0563553949","rousset.patrice@e-kiwi.fr","4214594880","42145948800019","4",534772,81,"71"
"ISO SUD","https://www.qualibat.com/resultat-de-la-recherche/iso-sud-165518","32 BD DU THORE, 81200 AUSSILLON","0563792210","direction@iso-sud.fr","8242789490","82427894900022","45",4130000,81,"71"
"LES BELLES NOUES","https://www.qualibat.com/resultat-de-la-recherche/les-belles-noues-112062","676 ROUTE DES BARRIERES, 81630 SALVAGNAC","0563575691","lesbellesnoues@hotmail.fr","4937219300","49372193000029","10",884252,81,"71"
"EXTEND","https://www.qualibat.com/resultat-de-la-recherche/extend-98574","3 RUE DU SEGALAR ZA DU SEGALAR, 81380 LESCURE D'ALBIGEOIS","0563603397","contact@extend.fr","5348140820","53481408200028","12",1490000,81,"71"
"PAMI PROTECTION ET AMELIORATION DE LA MAISON INDIVIDUELLE","https://www.qualibat.com/resultat-de-la-recherche/pami-protection-et-amelioration-de-la-maison-individuelle-69779","ZONE ARTISANALE LA MOULINE 14 RUE MARCEL DASSAULT, 81990 CAMBON D'ALBI","0563454533","pamisarl@orange.fr","4906024220","49060242200019","16",2650000,81,"71"
"GROUPE FRANCAIS DE LA RENOVATION","https://www.qualibat.com/resultat-de-la-recherche/groupe-francais-de-la-renovation-184586","8 ROUTE DE PUYLAURENS, 81570 VIELMUR SUR AGOUT","0768208862","sebortega51@gmail.com","8848386650","88483866500021","3",1,81,"71"
"REGABAT","https://www.qualibat.com/resultat-de-la-recherche/regabat-124205","15 RUE DES METIERS, 81100 CASTRES","0563628284","comptabilite@caetarn.fr","4999036980","49990369800045","47",2530000,81,"71"
"ISOBAT","https://www.qualibat.com/resultat-de-la-recherche/isobat-95344","IMPASSE DES TAILLADES, 81990 LE SEQUESTRE","0563431644","contact@isobat81.fr","7535758690","75357586900049","19",1010000,81,"71"
"3P-PROTECTION ET PERENNISATION DU PATRIMOINE","https://www.qualibat.com/resultat-de-la-recherche/3p-protection-et-perennisation-du-patrimoine-80896","58 CHEMIN DU GO, 81000 ALBI","0563607308","secretariat@societe3p.fr","5024648290","50246482900022","15",1140000,81,"71"
"PIERRE ET BOIS TRADITION","https://www.qualibat.com/resultat-de-la-recherche/pierre-et-bois-tradition-116340","BRAZIS 6 RTE DAMIATTE, 81500 FIAC","0563706788","pierre.bois.tradition@wanadoo.fr","4339851320","43398513200029","32",2360000,81,"71"
"PAULECO","https://www.qualibat.com/resultat-de-la-recherche/pauleco-160613","12 COTE PLANCHAUDE, 81990 CUNAC","0679131241","paulo-gomes@live.fr","5397668810","53976688100012","4",302547,81,"71"
"ISOL PLUS 81","https://www.qualibat.com/resultat-de-la-recherche/isol-plus-81-176167","34 RUE DES CAMELIAS, 81160 ST JUERY","0563403868","pascal.isolplus81@gmail.com","8434194090","84341940900019","5",429680,81,"71"
