"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"CLAUDON NOEL","https://www.qualibat.com/resultat-de-la-recherche/claudon-noel-55187","24 FAUBOURG DE CHARMES, 88700 RAMBERVILLERS","0329653104","menuiserie.claudon@orange.fr","3794003360","37940033600010","3",211518,88,"43"
"BALLAND CARRELAGE SARL","https://www.qualibat.com/resultat-de-la-recherche/balland-carrelage-sarl-54658","5 RUE DES JARDINIERS B.P. 1, 88000 DEYVILLERS","0329344700","balland-carrelage@wanadoo.fr","4198637900","41986379000012","35",4000000,88,"43"
"RICHARD CHRISTOPHE","https://www.qualibat.com/resultat-de-la-recherche/richard-christophe-55207","23 ROUTE DE CHARMES, 88700 MOYEMONT","0329655575","christophe.richard32@wanadoo.fr","3789848190","37898481900011","3",326718,88,"43"
"ID AGENCEMENT EURL","https://www.qualibat.com/resultat-de-la-recherche/id-agencement-eurl-91560","4 IMPASSE DU CHAMP DES PRES, 88100 TAINTRUX","0329560439","contact@id-agencement.com","5216162500","52161625000010","5",500000,88,"43"
"ROBEY PERE ET FILS","https://www.qualibat.com/resultat-de-la-recherche/robey-pere-et-fils-54608","32 CHEMIN DU GRAND MONT, 88600 GRANDVILLERS","0329657105","sarlrobey@robey.fr","3073503710","30735037100026","19",3530000,88,"43"
"LECOMTE MENUISERIE SAS","https://www.qualibat.com/resultat-de-la-recherche/lecomte-menuiserie-sas-54691","1 ROUTE DU RAIN BRICE, 88530 LE THOLY","0329618124","contact@menuiserie-lecomte.com","3076676830","30766768300022","22",2260000,88,"43"
"SOLINSTAL","https://www.qualibat.com/resultat-de-la-recherche/solinstal-55589","36 RUE DU 12ÈME D'ARTILLERIE, 88100 SAINT DIE","0329561290","solinstal-decoration@orange.fr","3167025210","31670252100022","5",581152,88,"43"
"VALOBOIS CONSTRUCTIONS SARL","https://www.qualibat.com/resultat-de-la-recherche/valobois-constructions-sarl-55296","8 RUE DU CLOS DE LA CHARME, 88120 VAGNEY","0329247411","contact@valobois.fr","3924602910","39246029100025","19",1700000,88,"43"
"CUNY CONSTRUCTIONS S.A.S.","https://www.qualibat.com/resultat-de-la-recherche/cuny-constructions-s-a-s--54649","10 CHEMIN DE LA TRINITE B.P. 32, 88400 GERARDMER","0329632803","emmanuel.canova@cuny-constructions.com","5057809240","50578092400013","26",5280000,88,"43"
"MOREL  SARL (ESCALIERS)","https://www.qualibat.com/resultat-de-la-recherche/morel-sarl-escaliers--54450","8 ROUTE DE MOYENMONT, 88250 LA BRESSE","0329254159","contact@escaliers-morel.fr","3097704510","30977045100016","19",2260000,88,"43"
"COLOTTE SAS","https://www.qualibat.com/resultat-de-la-recherche/colotte-sas-55083","36 RUE GENERAL LECLERC, 88700 RAMBERVILLERS","0329652384","colotte.sarl@wanadoo.fr","3429867910","34298679100016","3",280548,88,"43"
"VAXELAIRE  SAS","https://www.qualibat.com/resultat-de-la-recherche/vaxelaire-sas-55172","2 ROUTE DE CORNIMONT, 88250 LA BRESSE","0329254602","menuiserie-vaxelaire@wanadoo.fr","3498392660","34983926600021","10",817098,88,"43"
"MENUISERIE JOLY","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-joly-94108","LONGEROYE RUE DE LA GARE, 88270 HAROL","0329668166","fanny.menuiseriejoly@orange.fr","7523832160","75238321600013","19",2060000,88,"43"
"MAIRE  JEAN PAUL SAS","https://www.qualibat.com/resultat-de-la-recherche/maire-jean-paul-sas-54898","35 RUE PIERRE BEREGOVOY ZI LES TORRIERES, 88300 NEUFCHATEAU","0329065266","jean.paul@menuiserie-maire.com","3402784230","34027842300033","6",952458,88,"43"
"CLAUDE MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/claude-menuiserie-54642","45 ROUTE DE MENAURUPT, 88120 SAPOIS","0329247103","menuiserie.claude.sarl@orange.fr","3090738490","30907384900015","8",1230000,88,"43"
"CAGNIN MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/cagnin-menuiserie-55397","9 RUE DE LA PAPETERIE, 88200 ST NABORD","0329620826","secretariat@cagninmenuiserie.fr","4106000680","41060006800028","21",3140000,88,"43"
"HOUILLON MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/houillon-menuiserie-55124","17 RUE LIEUTENANT LARSEN, 88270 DAMAS ET BETTEGNEY","0329366462","menuiserie.houillon@orange.fr","4082655850","40826558500013","15",1860000,88,"43"
"BACCHINI - PERRY SARL","https://www.qualibat.com/resultat-de-la-recherche/bacchini---perry-sarl-55184","61 RUE ROLAND DORGELES B.P. 24, 88800 VITTEL CEDEX","0329081451","bacchini.perry@wanadoo.fr","3524243860","35242438600014","6",313685,88,"43"
"MAIRE  MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/maire-menuiserie-55372","ZAC DU MOULIN B.P. 17, 88140 BULGNEVILLE","0329091559","menuiseriemaire@orange.fr","3995407230","39954072300018","10",967448,88,"43"
