"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"NICO MORVAN","https://www.qualibat.com/resultat-de-la-recherche/nico-morvan-149166","9 LOTISSEMENT AR ROUDOUR, 29650 GUERLESQUIN","0298729513","eurlnico.morvan@gmail.com","5191983030","51919830300017","6",665393,29,"31"
"AS COUVERTURE ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/as-couverture-etancheite-82924","370 RUE ALAIN COLAS, 29200 BREST","0298469855","ascouverture.secretariat@orange.fr","4845774730","48457747300024","16",1340000,29,"31"
"J HELIES COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/j-helies-couverture-119306","8 RUE DES ARTISANS ZA DE MESPAOL, 29290 ST RENAN","0298326851","james.helies@orange.fr","4436210160","44362101600049","5",429055,29,"31"
"DALIBARD EMMANUEL","https://www.qualibat.com/resultat-de-la-recherche/dalibard-emmanuel-142056","537 ROUTE DE BREST, 29000 QUIMPER","","emmanuel.dalibard@gmail.com","5392350440","53923504400036","2",206291,29,"31"
"MOREAU MARC","https://www.qualibat.com/resultat-de-la-recherche/moreau-marc-142575","KERNOUARN, 29300 GUILLIGOMARC H","0623587756","renovationmoreau@gmail.com","5013524620","50135246200011","1",157288,29,"31"
"FENETRES DE TOIT 29","https://www.qualibat.com/resultat-de-la-recherche/fenetres-de-toit-29-191284","KERANDEREAT, 29180 GUENGAT","0682408774","balpesylvain@gmail.com","8929629860","89296298600014","3",450000,29,"31"
"LE BORGNE JEAN YVES","https://www.qualibat.com/resultat-de-la-recherche/le-borgne-jean-yves-77752","14 RUE DE POULPRY, 29270 CARHAIX PLOUGUER","0298933152","sarl.leborgne@bbox.fr","4976578250","49765782500012","3",268902,29,"31"
"MENGOUCHI ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/mengouchi-etancheite-56129","ZAC DE KERDANVEZ, 29160 CROZON","0298275196","mengouchi-etancheite@wanadoo.fr","4881708950","48817089500012","9",1180000,29,"31"
"HALL COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/hall-couverture-132510","Z A SAINT ROCH, 29830 PLOUDALMEZEAU","0298892173","hall.couverture@orange.fr","5111966690","51119666900028","8",834000,29,"31"
"DAGORN JOEL","https://www.qualibat.com/resultat-de-la-recherche/dagorn-joel-162108","60 ROUTE DE KERVOEZEC, 29710 PLONEIS","0298918847","jodag1@free.fr","4531970060","45319700600027","2",108703,29,"31"
"FLOC'H COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/floc-h-couverture-116629","1 CITE DE L'ARGOAT, 29290 MILIZAC","0298079541","sarl-floch29290@hotmail.fr","5083813570","50838135700013","4",343656,29,"31"
"BERTHOULOUX COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/berthouloux-couverture-124662","14 RUE DE L'IF, 29260 KERNILIS","0298255249","berthouloux.couverture@wanadoo.fr","3312329910","33123299100025","5",407927,29,"31"
"ROUSSELIN  MATTHIEU","https://www.qualibat.com/resultat-de-la-recherche/rousselin-matthieu-103417","20 RUE ALEXANDRE PICHODOU, 29610 PLOUIGNEAU","0298621712","matthieu.rousselin@gmail.com","4783102040","47831020400050","1",81080,29,"31"
"BRELIVET ROSMORDUC","https://www.qualibat.com/resultat-de-la-recherche/brelivet-rosmorduc-55746","28 RUE DE POULPATRE, 29160 CROZON","0298270517","brelivet-rosmorduc@orange.fr","3852960330","38529603300025","7",661269,29,"31"
"KORNOG COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/kornog-couverture-171321","ZA DE CROAS KERMEL 63-65 ROUTE DE PONT L ' ABBE, 29700 PLOMELIN","","edonnart@kornog-couverture.com","8221756180","82217561800039","10",750000,29,"31"
"HAMON COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/hamon-couverture-73085","11 RUE MARIE CURIE, 29850 GOUESNOU","0298418592","hamon-couverture@orange.fr","4783145030","47831450300036","6",769906,29,"31"
"UNION DES OUVRIERS COUVREURS","https://www.qualibat.com/resultat-de-la-recherche/union-des-ouvriers-couvreurs-55808","ZA LA BOISSIÈRE 5 RUE YVES CORDENNER, 29600 MORLAIX","0298880254","unioncouvreurs@wanadoo.fr","9257501350","92575013500020","18",1150000,29,"31"
"ECO TRAIT TOIT","https://www.qualibat.com/resultat-de-la-recherche/eco-trait-toit-141644","3 TY COLO, 29290 MILIZAC","0298451904","secretaire.ecotraittoit@outlook.fr","7517143200","75171432000031","5",386706,29,"31"
"MENGOUCHI KHALLID SAS","https://www.qualibat.com/resultat-de-la-recherche/mengouchi-khallid-sas-56144","111, ROUTE DE DINAN, 29160 CROZON","0298275330","khallid.mengouchi@wanadoo.fr","4845772910","48457729100012","6",545607,29,"31"
"HENRY NICOLAS","https://www.qualibat.com/resultat-de-la-recherche/henry-nicolas-145404","10 RUE DES BRUYERES, 29260 LE FOLGOET","0298200912","nicolas.henry0484@orange.fr","4931717970","49317179700027","1",68900,29,"31"
"GOURVES CHRISTIAN","https://www.qualibat.com/resultat-de-la-recherche/gourves-christian-135679","PONT AR HELEC, 29510 LANDUDAL","0298574240","gourves.family@wanadoo.fr","3072289240","30722892400022","2",171890,29,"31"
"LE MESTRE FRERES","https://www.qualibat.com/resultat-de-la-recherche/le-mestre-freres-55774","7 ROUTE DE PRAT AR VENEC, 29260 KERNILIS","0298255306","contact@lemestre-freres.fr","3062682440","30626824400036","38",9550000,29,"31"
