"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"LEBEAU","https://www.qualibat.com/resultat-de-la-recherche/lebeau-99640","19 GRANDE ROUTE, 08430 RAILLICOURT BARBAISE","0607261296","bernard.sarl-lebeau@orange.fr","4315017330","43150173300023","10",1650000,8,"41"
"ARDENNES CLOISONS ISOLATIONS","https://www.qualibat.com/resultat-de-la-recherche/ardennes-cloisons-isolations-107399","ZI ALBERT DEVILLE, 08090 TOURNES","0324223592","aci08@orange.fr","5076201280","50762012800037","9",1750000,8,"41"
"PLATRERIE FREBOT","https://www.qualibat.com/resultat-de-la-recherche/platrerie-frebot-37930","5 BIS RUE DE LA GOFFE, 08140 DOUZY","0324293754","platrerie-frebot@orange.fr","4801579160","48015791600036","3",115088,8,"41"
"SAULOUP JONATHAN","https://www.qualibat.com/resultat-de-la-recherche/sauloup-jonathan-175831","6 TER RUE DE L ECOLE NAVAUX, 08800 THILAY","","jonathan.sauloup@neuf.fr","4240821210","42408212100023","1",47763,8,"41"
"HUGE PATRICK ET FILS","https://www.qualibat.com/resultat-de-la-recherche/huge-patrick-et-fils-107439","3 RUE DE LA ZONE ARTISANALE, 08300 TAGNON","0324727707","patrick.huge0496@orange.fr","5386414240","53864142400022","4",520257,8,"41"
"MENUISERIE EBENISTERIE BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-ebenisterie-batiment-173499","RUE D'EVIGNY ZONE ARTISANALE LA POTERIE BP 90009, 08000 PRIX LES MEZIERES","0324377696","contact@atelier-meb.fr","8297050110","82970501100015","17",1520000,8,"41"
"TACHENY PATRICK","https://www.qualibat.com/resultat-de-la-recherche/tacheny-patrick-156719","10 RUE HOURDELLE, 08400 ST MOREL","0698184820","patrick.tacheny@orange.fr","8107611220","81076112200011","2",128353,8,"41"
"H&D","https://www.qualibat.com/resultat-de-la-recherche/h-d-71660","6 RUE DE LOR, 08190 LE THOUR","0620798049","h.2.d@orange.fr","4532294450","45322944500011","2",83714,8,"41"
"HD CREATION","https://www.qualibat.com/resultat-de-la-recherche/hd-creation-107422","24 AVENUE DU GROS CAILLOU, 08000 VILLERS SEMEUSE","0623191625","david.huchon@sfr.fr","5292015920","52920159200019","1",59184,8,"41"
"MCM S.A.R.L.","https://www.qualibat.com/resultat-de-la-recherche/mcm-s-a-r-l--129423","3 LOTISSEMENT LA GOBINE, 08090 TOURNES","0324377547","sarl.mcm08@gmail.com","5098835260","50988352600022","4",320000,8,"41"
"ADNET PERE ET FILS PLATRERIE","https://www.qualibat.com/resultat-de-la-recherche/adnet-pere-et-fils-platrerie-116308","19 RUE VICTOR HUGO, 08120 BOGNY SUR MEUSE","0324321377","adnetfreres08@orange.fr","4151551910","41515519100018","6",295000,8,"41"
"JOLLY REMY","https://www.qualibat.com/resultat-de-la-recherche/jolly-remy-118581","8 RUE DE MY, 08240 AUTHE","0324301800","remy.jolly@yahoo.fr","7527162580","75271625800013","1",107867,8,"41"
"LEMAIRE DAVID","https://www.qualibat.com/resultat-de-la-recherche/lemaire-david-109566","66 PLACE HENRY JURION, 08430 LAUNOIS SUR VENCE","0324335452","davidlemaire6988@neuf.fr","5077569060","50775690600016","3",120000,8,"41"
"GIRAUDO SAS","https://www.qualibat.com/resultat-de-la-recherche/giraudo-sas-110326","4 RUE DES ORMES, 08130 ST LAMBERT ET MONT DE JEUX","0324718629","giraudo.olivier0088@orange.fr","4017542050","40175420500011","8",976706,8,"41"
"NOEL JEROME PLACO","https://www.qualibat.com/resultat-de-la-recherche/noel-jerome-placo-102603","13 RUE DE L'HERITAGE, 08120 BOGNY SUR MEUSE","0650857556","noeljeromeplaco@hotmail.fr","5376399240","53763992400019","4",282323,8,"41"
"CAILLOUX STEPHANE","https://www.qualibat.com/resultat-de-la-recherche/cailloux-stephane-119087","6 RUE DU GUE, 08310 MACHAULT","0324710538","st.cailloux@wanadoo.fr","4790884030","47908840300015","5",450250,8,"41"
"NEVEUX DAMIEN","https://www.qualibat.com/resultat-de-la-recherche/neveux-damien-180255","26 RUE EMILE ZOLA, 08330 VRIGNE AUX BOIS","0667914551","dn.solutions@laposte.net","8420795500","84207955000013","3",101000,8,"41"
"LM ELECTRICITE","https://www.qualibat.com/resultat-de-la-recherche/lm-electricite-116379","13 BIS RUE DU CHEVAL BLANC, 08230 BOURG FIDELE","","lm-electricite@orange.fr","5084488260","50844882600026","5",754942,8,"41"
"LAMBERT SARL","https://www.qualibat.com/resultat-de-la-recherche/lambert-sarl-38101","40 GRANDE RUE, 08260 MAUBERT FONTAINE","0324351664","compta.sarl.lambert@gmail.com","4293566520","42935665200017","19",1700000,8,"41"
"LEMPEREUR SARL","https://www.qualibat.com/resultat-de-la-recherche/lempereur-sarl-37881","Z.I. DE PARGNY, 08300 RETHEL","0324384907","lempereursa@wanadoo.fr","3246964750","32469647500015","30",2000000,8,"41"
