"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"CRETIN PLATRERIE","https://www.qualibat.com/resultat-de-la-recherche/cretin-platrerie-176389","24 RUE DE LA CONFRERIE, 39300 LOULLE","0384516156","christophe-39@hotmail.fr","8245926120","82459261200017","5",169730,39,"41"
"PEINTURE COLOR-POULAIN","https://www.qualibat.com/resultat-de-la-recherche/peinture-color-poulain-58674","ZI EST 39 RUE DU CURE MARQUIS SAINT-LUPICIN, 39170 COTEAUX-LIZON","0384456086","peinture.color@orange.fr","4447806050","44478060500051","10",1170000,39,"41"
"AMGF 39","https://www.qualibat.com/resultat-de-la-recherche/amgf-39-171973","ZAC EN BERIA, 39130 CLAIRVAUX LES LACS","0384258587","contact@amgf39.fr","4912024870","49120248700022","7",495042,39,"41"
"SOCIETE DOLOISE DE PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/societe-doloise-de-peinture-58625","9 RUE DES CHAUCHEUX, 39100 FOUCHERANS","0384791406","contact@sdp39.fr","3934907680","39349076800032","56",7870000,39,"41"
"BEVILACQUA SAS","https://www.qualibat.com/resultat-de-la-recherche/bevilacqua-sas-116613","13 RUE DE L ARNE, 39700 LAVANS LES DOLE","0384706743","sarl.bevilacqua@wanadoo.fr","4250231810","42502318100026","5",451116,39,"41"
"POLYPEINT SARL","https://www.qualibat.com/resultat-de-la-recherche/polypeint-sarl-58479","4 RUE DU LUXEMBOURG, 39500 TAVAUX","0384811209","contact@polypeint.fr","3280230800","32802308000026","22",1630000,39,"41"
"DELACROIX PAUL ET FILS SARL (STE)","https://www.qualibat.com/resultat-de-la-recherche/delacroix-paul-et-fils-sarl-ste--58465","14 RUE DE PARIS, 39150 ST LAURENT EN GRANDVAUX","0384601564","delacroix.paul@wanadoo.fr","6460504350","64605043500015","9",763329,39,"41"
"LEDO PLATRE SARL","https://www.qualibat.com/resultat-de-la-recherche/ledo-platre-sarl-110246","10 CHEMIN DES TOUPES, 39570 TRENAL","0384353980","lp39@orange.fr","4526675950","45266759500014","5",317738,39,"41"
"ATELIER D'AGENCEMENT INTERIEUR","https://www.qualibat.com/resultat-de-la-recherche/atelier-d-agencement-interieur-186103","9 RUE EMMANUEL JODELET, 39100 DOLE","0339520065","contact@atelieragi.fr","8889397820","88893978200015","8",1,39,"41"
"MERCIER ENTREPRISE SN","https://www.qualibat.com/resultat-de-la-recherche/mercier-entreprise-sn-143563","395 CHEMIN DES DOMBES, 39000 LONS LE SAUNIER","0384870482","entreprise-mercier@orange.fr","7506735350","75067353500019","10",1230000,39,"41"
"BONGLET SA","https://www.qualibat.com/resultat-de-la-recherche/bonglet-sa-58594","1840 ROUTE DE BESANCON CS 30035, 39000 LONS LE SAUNIER","0384871430","bonglet@bonglet.fr","3154348520","31543485200234","482",68470000,39,"41"
"MARAUX ETIENNE MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/maraux-etienne-menuiserie-137614","7 BIS ROUTE D ORNANS, 39110 SALINS LES BAINS","0384662025","etienne.maraux@wanadoo.fr","4803979670","48039796700021","1",71867,39,"41"
"DELACROIX CLAUDE SARL","https://www.qualibat.com/resultat-de-la-recherche/delacroix-claude-sarl-106680","50 RUE DE LA REPUBLIQUE, 39400 MOREZ","0384332337","delacroixclaude@wanadoo.fr","4034967140","40349671400029","7",368865,39,"41"
"REVERCHON SAS","https://www.qualibat.com/resultat-de-la-recherche/reverchon-sas-58573","50 RUE ROUGET DE LISLE, 39300 CROTENAY","0384512700","contact@sasreverchon.fr","3289850490","32898504900027","26",1830000,39,"41"
"BRILLANT ISOL","https://www.qualibat.com/resultat-de-la-recherche/brillant-isol-165464","21 RUE DES METIERS, 39700 ROCHEFORT SUR NENON","0674285442","brillantisol@outlook.fr","8247802330","82478023300048","8",508177,39,"41"
"MB DECORATION","https://www.qualibat.com/resultat-de-la-recherche/mb-decoration-58668","8 ROUTE DE BESANCON, 39600 ARBOIS","0384374644","mbdecoration@wanadoo.fr","4319936090","43199360900012","17",1620000,39,"41"
"CHAUVIN JM","https://www.qualibat.com/resultat-de-la-recherche/chauvin-jm-70788","2 RUE DU CHATEAU D EAU, 39130 PATORNAY","0384483549","chauvinpeinture39@orange.fr","3899283180","38992831800010","15",1270000,39,"41"
"PEHLIVAN SARL","https://www.qualibat.com/resultat-de-la-recherche/pehlivan-sarl-171184","23 RUE DE BELLEVUE, 39160 ST AMOUR","0384440965","sarlpehlivan@sfr.fr","4807614280","48076142800014","3",154229,39,"41"
"L§D","https://www.qualibat.com/resultat-de-la-recherche/l-d-58638","23 RUE HENRI PAUL, 39700 RANCHOT","0384812682","secretariat@letd.fr","3878658920","38786589200039","34",3030000,39,"41"
"GUILLOT ROGER ET FILS","https://www.qualibat.com/resultat-de-la-recherche/guillot-roger-et-fils-58672","SUR L'ECHAUD ZA, 39570 ST LAURENT LA ROCHE","0384442272","contact@sasguillotroger.fr","4035370870","40353708700013","23",2350000,39,"41"
"FILIPPI SARL","https://www.qualibat.com/resultat-de-la-recherche/filippi-sarl-58477","22 RUE DE MARENCHES, 39100 DOLE","0384729986","contact@sarl-filippi.fr","3503290090","35032900900046","31",2260000,39,"41"
"ENTREPRISE SERVICE RENOVATION","https://www.qualibat.com/resultat-de-la-recherche/entreprise-service-renovation-181053","15 RUE RECLOSIERE, 39160 SAINT AMOUR","0763200777","onder-88@hotmail.fr","8526331300","85263313000012","3",137119,39,"41"
"JEANNIER SARL","https://www.qualibat.com/resultat-de-la-recherche/jeannier-sarl-138340","1 EN CHAUDIERE, 39110 AIGLEPIERRE","0384730544","nicolas.jeannier@comcable.fr","4216705480","42167054800013","2",122164,39,"41"
"JD HABITAT","https://www.qualibat.com/resultat-de-la-recherche/jd-habitat-181085","16 RTE DE LONS, 39130 MESNOIS","0607567661","jdhabitat39@gmail.com","8193228920","81932289200020","9",394579,39,"41"
