"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"GROUPE KAAN","https://www.qualibat.com/resultat-de-la-recherche/groupe-kaan-179735","1, RUE D'ALGER, 67000 STRASBOURG","0388394482","contact@groupe-kaan.fr","5287146940","52871469400023","9",1030000,67,"71"
"BH RENOVATION","https://www.qualibat.com/resultat-de-la-recherche/bh-renovation-173039","15 COL DU DONON, 67130 GRANDFONTAINE","0623193403","bhrenovation@laposte.net","8243144050","82431440500013","5",415021,67,"71"
"BIG RAVALEMENT","https://www.qualibat.com/resultat-de-la-recherche/big-ravalement-187871","1 RUE DE GRAFFENSTADEN, 67380 LINGOLSHEIM","0603887632","bigravalement@yahoo.com","8888385880","88883858800018","2",180000,67,"71"
"DECO BAT","https://www.qualibat.com/resultat-de-la-recherche/deco-bat-153289","24 RUE PRINCIPALE, 67360 FROESCHWILLER","0687473154","zkmaden@gmail.com","8124706310","81247063100019","4",350428,67,"71"
"KLEINMANN CHARLES SAS","https://www.qualibat.com/resultat-de-la-recherche/kleinmann-charles-sas-27117","7, RUE DES GRAVIERES, 67170 BRUMATH","0388511110","info@kleinmann-peinture.fr","6685021230","66850212300031","41",4179999.9999999995,67,"71"
"DAISMUT SASU","https://www.qualibat.com/resultat-de-la-recherche/daismut-sasu-190573","33 RUE MARTIN SCHONGAUER, 67200 STRASBOURG","0632614717","sasudaismut@gmail.com","8391228190","83912281900015","4",110000,67,"71"
"PEINTURE COTA ET FILS","https://www.qualibat.com/resultat-de-la-recherche/peinture-cota-et-fils-145067","2 PLACE DU TEMPLE, 67400 ILLKIRCH GRAFFENSTADEN","0388667570","peinturecota@wanadoo.fr","4149106040","41491060400027","3",161311,67,"71"
"ISO-BAT","https://www.qualibat.com/resultat-de-la-recherche/iso-bat-105934","33, RUE DU GÉNÉRAL DE GAULLE, 67110 REICHSHOFFEN","0618139630","iso.bat@free.fr","5296074670","52960746700014","2",149647,67,"71"
"Not found","https://www.qualibat.com/resultat-de-la-recherche/schnee-joel-183850","Not found","Not found","Not found","Not found","Not found","Not found","Not found",67,"71"
"Not found","https://www.qualibat.com/resultat-de-la-recherche/3-concepts-183972","Not found","Not found","Not found","Not found","Not found","Not found","Not found",67,"71"
"SOGEBAT","https://www.qualibat.com/resultat-de-la-recherche/sogebat-153215","4 RUE DU MOULIN, 67170 BRUMATH","0388593673","sogebat67@laposte.net","4178066840","41780668400029","2",60711,67,"71"
"GHILOUFI BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/ghiloufi-batiment-82354","1 IMPASSE DES PRUNIERS, 67390 BOOTZHEIM","0613631705","ghiloufi.batiment@neuf.fr","4214081130","42140811300015","2",152949,67,"71"
"PEINTURE GLADY GUILLAUME","https://www.qualibat.com/resultat-de-la-recherche/peinture-glady-guillaume-130725","9 RUE DE LA FORET, 67490 LUPSTEIN","0388023578","peinturegladyguillaume@hotmail.fr","7532960290","75329602900014","4",260762,67,"71"
"AZAL ISOL","https://www.qualibat.com/resultat-de-la-recherche/azal-isol-177330","7 A FAUBOURG DU GENERAL PHILIPPOT, 67340 INGWILLER","0771034815","azalisol@hotmail.com","8392536220","83925362200014","8",135000,67,"71"
"ECO SPHERE HABITAT","https://www.qualibat.com/resultat-de-la-recherche/eco-sphere-habitat-97825","12, RUE SCHREIBER, 67450 MUNDOLSHEIM","0388693935","contact.web@ecosphere-habitat.com","4901242780","49012427800030","1",248864,67,"71"
"HABITAT DECOR","https://www.qualibat.com/resultat-de-la-recherche/habitat-decor-92263","5A, RUE DE BITSCHHOFFEN, 67350 KINDWILLER","0388725137","isenmann.francis@wanadoo.fr","4127957830","41279578300015","4",282000,67,"71"
"DECOR SEZER","https://www.qualibat.com/resultat-de-la-recherche/decor-sezer-112919","12,RUE DE L'INDUSTRIE, 67110 NIEDERBRONN LES BAINS","0617787703","contact@decorsezer.com","7910423360","79104233600010","4",360751,67,"71"
"Not found","https://www.qualibat.com/resultat-de-la-recherche/costa-142093","Not found","Not found","Not found","Not found","Not found","Not found","Not found",67,"71"
"CLIMHOLIA SASU","https://www.qualibat.com/resultat-de-la-recherche/climholia-sasu-167190","1 RUE DU LINDEBUCKEL, 67300 SCHILTIGHEIM","0805036900","labidianiclimat@gmail.com","8220239820","82202398200033","5",2360000,67,"71"
"DANACI GROUPE","https://www.qualibat.com/resultat-de-la-recherche/danaci-groupe-70639","4, RUE CONTADES, 67300 SCHILTIGHEIM","0388099772","contact@danaci.fr","7285051990","72850519900048","18",2089999.9999999998,67,"71"
