"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"MAXI COMBLES","https://www.qualibat.com/resultat-de-la-recherche/maxi-combles-112882","20 RUE JEAN BOUVY, 60820 BORAN SUR OISE","0344219970","maxicombles@wanadoo.fr","3778805880","37788058800027","5",471053,60,"41"
"MARISOL","https://www.qualibat.com/resultat-de-la-recherche/marisol-32268","24 BIS GRANDE RUE DE MONCEAUX, 60860 ST OMER EN CHAUSSEE","0344845063","accueil@marisol.fr","5271207450","52712074500015","35",5570000,60,"41"
"EIFFAGE CONSTRUCTION PICARDIE","https://www.qualibat.com/resultat-de-la-recherche/eiffage-construction-picardie-32585","2 Q CHEMIN D'ARMANCOURT ZAC DE MERCIERES BP30129, 60201 COMPIEGNE","0344235000","sylvie.keuleian@eiffage.com","4076820200","40768202000075","346",100620000,60,"41"
"YF TRAVAUX","https://www.qualibat.com/resultat-de-la-recherche/yf-travaux-185656","42 RUE DES MEUNIERS, 60600 CLERMONT","0786519799","contact@yf-travaux.fr","8503621380","85036213800016","7",959220,60,"41"
"SYLVAIN BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/sylvain-batiment-113451","394 ROUTE DE LA VALLÉE, 60650 ONS EN BRAY","0616367587","sylvain.moskal@sfr.fr","7905839830","79058398300016","2",60751,60,"41"
"HOANG SON CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/hoang-son-construction-177583","26 RUE DU FAUBOURG D AMIENS, 60400 NOYON","0663433251","hvanson60@yahoo.fr","5136800410","51368004100011","3",176070,60,"41"
"SOTRAFRAN","https://www.qualibat.com/resultat-de-la-recherche/sotrafran-18364","AVENUE DES POMMERETS, 60000 TILLE","0344058733","fummi.patrice@sotrafran.fr","4248137720","42481377200037","36",7570000,60,"41"
"MENUISERIE GENERALE DU PARC SARL","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-generale-du-parc-sarl-32442","97 RUE DE CALAIS, 60112 TROISSEREUX","0344114070","contact@groupesogeco.fr","3414215500","34142155000037","6",351260,60,"41"
"SOCIETE BATIMENT ET CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/societe-batiment-et-construction-32628","541 RUE CHARLES SOMASCO, 60180 NOGENT SUR OISE","0344662050","pierre.becquerel@wanadoo.fr","4212841670","42128416700010","11",828465,60,"41"
"RIBEIRO & JAM","https://www.qualibat.com/resultat-de-la-recherche/ribeiro-jam-180991","32 BIS RUE DE SERIFONTAINE, 60590 LALANDE EN SON","0344826580","ribeiro.jam@orange.fr","8125855370","81258553700010","8",618215,60,"41"
"DAUVILLE","https://www.qualibat.com/resultat-de-la-recherche/dauville-181148","ZA LA PETITE VALLEE, 60290 CAUFFRY","0344738050","contact@dauville.pro","8527488880","85274888800017","21",1420000,60,"41"
"COULON FREDERIC","https://www.qualibat.com/resultat-de-la-recherche/coulon-frederic-75820","235 RUE DE LA REPUBLIQUE, 60880 JAUX","0344835096","coulon-frederic@orange.fr","4991990080","49919900800016","2",280586,60,"41"
"VANNIER FRANCIS","https://www.qualibat.com/resultat-de-la-recherche/vannier-francis-32596","2 RUELLE DES CASERETS, 60240 CHAUMONT EN VEXIN","0344492714","francis.vannier@wanadoo.fr","3276497520","32764975200034","2",138098,60,"41"
"FERREIRA","https://www.qualibat.com/resultat-de-la-recherche/ferreira-140682","6 RUE AMOUR BAILLON ZAC DU GROS GRELOT, 60150 THOUROTTE","0344766670","sarl.ferreira60150@orange.fr","4013899110","40138991100033","4",304411,60,"41"
"SAS BELVALETTE","https://www.qualibat.com/resultat-de-la-recherche/sas-belvalette-32464","ZA CHAMPTRAINE , 60870 RIEUX","0344700375","vportanier@belvalette.com","3817295990","38172959900013","22",1620000,60,"41"
"BATIMENT 2A","https://www.qualibat.com/resultat-de-la-recherche/batiment-2a-175791","59 AV CLAUDE PEROCHE, 60180 NOGENT SUR OISE","0685360799","comptabilite@groupe2afrance.com","5073847170","50738471700025","22",1400000,60,"41"
"TECHNI ISOL","https://www.qualibat.com/resultat-de-la-recherche/techni-isol-32305","82 RUE DE PARIS, 60200 COMPIEGNE","0344373636","c.pottier@techni-isol.net","3153325850","31533258500100","17",1980000,60,"41"
"BAILLON THIERRY ISOLATION","https://www.qualibat.com/resultat-de-la-recherche/baillon-thierry-isolation-74498","2 RUE KONRAD ADENAUER, 60000 BEAUVAIS","0344477642","contact.baillon@orange.fr","4850992200","48509922000025","15",2250000,60,"41"
"AMENAGEMENT MENUISERIE PLAQUISTE DACHEUX THIRION","https://www.qualibat.com/resultat-de-la-recherche/amenagement-menuiserie-plaquiste-dacheux-thirion-178300","1 RUE GASTON BUISSON, 60220 BLARGIES","0344040372","contact@ampdacheux.fr","8452708910","84527089100011","6",654157,60,"41"
