"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"JS DEVELOPPEMENT SARL","https://www.qualibat.com/resultat-de-la-recherche/js-developpement-sarl-110244","78, RUE DE LA MADELEINE JOUAN -MAISON BOIS, 90170 ETUEFFONT","0384546837","contact@js-developpement.fr","4985575290","49855752900019","1",308000,90,"41"
"CURTI S.A.S.","https://www.qualibat.com/resultat-de-la-recherche/curti-s-a-s--63131","Z.I. BAVILLIERS, 90800 BAVILLIERS","0384280527","secretariat@curti-sas.fr","5365202990","53652029900028","36",4200000,90,"41"
"ROUPSY YANNICK","https://www.qualibat.com/resultat-de-la-recherche/roupsy-yannick-104067","22 RUE DE VEZELOIS, 90400 MEROUX","0684044794","roupsyyannick@free.fr","4944801630","49448016300026","2",84099,90,"41"
"SAVRAN EURL","https://www.qualibat.com/resultat-de-la-recherche/savran-eurl-190215","2 RUE DES BLEUETS, 90400 TREVENANS","0673384809","ent.savran@hotmail.com","5151725750","51517257500034","2",120000,90,"41"
"DONZE ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/donze-entreprise-188374","26 FAUBOURG DE LYON, 90000 BELFORT","0674362054","vincentdonze@live.fr","8317489590","83174895900010","1",91122,90,"41"
"CAMBI ET COMPAGNIE SARL","https://www.qualibat.com/resultat-de-la-recherche/cambi-et-compagnie-sarl-63167","35 RUE DU DOCTEUR JACQUOT, 90400 DANJOUTIN","0384283705","secretariat@sarlcambi.fr","5367203780","53672037800036","9",514174,90,"41"
"PALMITESSA GIOVANNI","https://www.qualibat.com/resultat-de-la-recherche/palmitessa-giovanni-84949","5 RUE JEANNE D ARC, 90300 VALDOIE","0624128264","gpe90@free.fr","4996264630","49962646300024","2",117456,90,"41"
"MANCINI SAS","https://www.qualibat.com/resultat-de-la-recherche/mancini-sas-79110","7 RUE DAUPHIN BP 50323, 90000 BELFORT","0384262585","mancini.sarl@orange.fr","5034556770","50345567700032","16",925400,90,"41"
"OPP - ORMES PLATRERIE PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/opp---ormes-platrerie-peinture-76621","ZONE INDUSTRIELLE LE GRAND BOIS RUE DES NOS BP 16, 90400 DANJOUTIN","0384285935","o.p.p@orange.fr","4953695140","49536951400023","13",886478,90,"41"
"PHILPRO","https://www.qualibat.com/resultat-de-la-recherche/philpro-126530","14 RUE DE LA MARSEILLAISE, 90000 BELFORT","0661475734","gestionphilpro@gmail.com","5115585200","51155852000025","9",1330000,90,"41"
"ISOLEAA GROUPE","https://www.qualibat.com/resultat-de-la-recherche/isoleaa-groupe-98455","35 Q RUE DU DOCTEUR EUGENE JACQUOT, 90400 DANJOUTIN","0384367601","contact@isoleaa-groupe.fr","7900660210","79006602100037","8",988340,90,"41"
"PLATRERIE 90","https://www.qualibat.com/resultat-de-la-recherche/platrerie-90-161342","19 B RUE DE VESOUL, 90300 CRAVANCHE","0384223065","platrerie90@gmail.com","7938118860","79381188600019","2",193588,90,"41"
"CHAUVIER SAS","https://www.qualibat.com/resultat-de-la-recherche/chauvier-sas-71360","6 RUE DES ARTISANS, 90160 BESSONCOURT","0384284357","chauvier@orange.fr","4882030840","48820308400030","12",1530000,90,"41"
"NICOLETTA PHILIPPE SARL","https://www.qualibat.com/resultat-de-la-recherche/nicoletta-philippe-sarl-63162","9 RUE GUSTAVE LANG, 90000 BELFORT","0384263827","contact.belfort@nicoletta.fr","5357213020","53572130200037","18",1370000,90,"41"
