"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"AFA ISOL ECO","https://www.qualibat.com/resultat-de-la-recherche/afa-isol-eco-181465","19 LA VILLATTE, 23320 ST SILVAIN MONTAIGUT","0626761161","isoleco23@hotmail.com","8525466390","85254663900018","6",173926,23,"71"
"DE MEYER","https://www.qualibat.com/resultat-de-la-recherche/de-meyer-172596","23 LAUGERES, 23230 GOUZON","","jeromedemeyer@orange.fr","4909095870","49090958700043","1",77818,23,"71"
"LEFELLE ALAIN SARL","https://www.qualibat.com/resultat-de-la-recherche/lefelle-alain-sarl-102545","2 LE FRESSANAUD, 23220 BONNAT","0555812138","lefellea@wanadoo.fr","5291785190","52917851900011","5",518766,23,"71"
"GENEIX DOMINIQUE","https://www.qualibat.com/resultat-de-la-recherche/geneix-dominique-151047","MEOUZE, 23100 ST ORADOUX DE CHIROUZE","0555664414","dominique.geneix2@orange.fr","4381680070","43816800700021","6",496668,23,"71"
"MARTINET EURL","https://www.qualibat.com/resultat-de-la-recherche/martinet-eurl-62103","LES GENETS, 23160 AZERABLES","0555635128","eurlmartinet@wanadoo.fr","3399808560","33998085600019","35",3490000,23,"71"
"DECOURTEIX S.A.S","https://www.qualibat.com/resultat-de-la-recherche/decourteix-s-a-s-110716","LA FEUILLIE, 23200 ST AMAND","0555663565","p.decourteix@orange.fr","5091832570","50918325700013","3",195555,23,"71"
"CROUZILLAT SARL","https://www.qualibat.com/resultat-de-la-recherche/crouzillat-sarl-185025","16 CHER DE HAUT, 23000 ST FIEL","0555","jeff.crouzillat@orange.fr","8476342010","84763420100010","2",109340,23,"71"
"ZANETTI PLATRERIE SARL","https://www.qualibat.com/resultat-de-la-recherche/zanetti-platrerie-sarl-177703","21 TER  RUE RAYMOND AUCOUTURIER, 23170 BUDELIERE","0784192756","s.zanetti@hotmail.fr","8443616260","84436162600022","9",475000,23,"71"
"DALBY S.A.S","https://www.qualibat.com/resultat-de-la-recherche/dalby-s-a-s-117638","LE PUY DURAND, 23000 STE FEYRE","0555800219","dalby.sa@wanadoo.fr","3977812610","39778126100029","7",733039,23,"71"
"DUCHE NICOLAS EURL","https://www.qualibat.com/resultat-de-la-recherche/duche-nicolas-eurl-112369","35 RUE LEON LEFRANC, 23200 BOSROGER","0555668847","duche.nicolas@orange.fr","4949735300","49497353000012","1",52377,23,"71"
"NICOLAUD ETS","https://www.qualibat.com/resultat-de-la-recherche/nicolaud-ets-180276","13 TEILLET, 23400 SAINT DIZIER MASBARAUD","0555","nicolaud.richard@gmail.com","8344695460","83446954600016","1",95422,23,"71"
"MENUISERIE DUPRAT SARL","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-duprat-sarl-108110","ZONE ARTISANALE DE LANGLADURE, 23400 MASBARAUD MERIGNAT","0685326760","menuiserieduprats@gmail.com","8009299030","80092990300022","1",341298,23,"71"
"MOULY SAS","https://www.qualibat.com/resultat-de-la-recherche/mouly-sas-62057","LE BOURG, 23100 FENIERS","0555669195","sarlmouly@gmail.com","4184298900","41842989000019","4",382114,23,"71"
"THIERRY PRADEAU ETS","https://www.qualibat.com/resultat-de-la-recherche/thierry-pradeau-ets-114541","5 LEYPORT, 23240 LIZIERES","0555630479","","3322949900","33229499000012","1",218855,23,"71"
"ISO PLATRE","https://www.qualibat.com/resultat-de-la-recherche/iso-platre-94724","5  LE ROUDEAU, 23000 ST FIEL","0555890764","contact@isoplatre23.fr","4993095160","49930951600023","9",1180000,23,"71"
"CHAPUZET ROMUALD","https://www.qualibat.com/resultat-de-la-recherche/chapuzet-romuald-71618","7 RUE DU JANOT, 23130 CHENERAILLES","0555629425","romuald.chapuzet@wanadoo.fr","4898110910","48981109100011","9",659231,23,"71"
"DEGAIT GILLES","https://www.qualibat.com/resultat-de-la-recherche/degait-gilles-129481","LES RIBATTONS, 23360 LOURDOUEIX ST PIERRE","0555810152","degait.gilles@wanadoo.fr","5176174600","51761746000012","19",1490000,23,"71"
"ACCOLAS LUDOVIC","https://www.qualibat.com/resultat-de-la-recherche/accolas-ludovic-133705","RUE DU CHAMP DE COURSE 34 CHARSAT, 23000 STE FEYRE","0555811068","accolas.ludovic@gmail.com","8090510630","80905106300018","1",101711,23,"71"
"GUERIN FRANK","https://www.qualibat.com/resultat-de-la-recherche/guerin-frank-147916","17 AVENUE DE LA GARE, 23700 AUZANCES","0555673015","guerin.frank@orange.fr","4532290980","45322909800034","3",115860,23,"71"
