"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"KAEFER WANNER","https://www.qualibat.com/resultat-de-la-recherche/kaefer-wanner-44517","31/35 RUE GAMBETTA, 92150 SURESNES","0141381620","pascal.fondimare@kaeferwanner.fr","3126686010","31266860100361","1766",150090000,92,"71"
"BR2A","https://www.qualibat.com/resultat-de-la-recherche/br2a-175769","34 RUE DE BRETAGNE, 92600 ASNIERES SUR SEINE","0967211645","br2a@outlook.com","5380434150","53804341500016","4",616125,92,"71"
"N2L","https://www.qualibat.com/resultat-de-la-recherche/n2l-80180","25 RUE ARAGO, 92320 CHATILLON","0973186109","contact@n2l-bat.fr","5037025990","50370259900021","9",1620000,92,"71"
"LES ARTISANS ECOLOGISTES DE FRANCE","https://www.qualibat.com/resultat-de-la-recherche/les-artisans-ecologistes-de-france-179361","43 / 45 RUE JEAN JAURES, 92300 LEVALLOIS PERRET","0147302347","contact@aedf.fr","8508661530","85086615300057","9",1350000,92,"71"
"LIVET ET CIE","https://www.qualibat.com/resultat-de-la-recherche/livet-et-cie-42796","61 RUE RIVAY, 92300 LEVALLOIS PERRET","0142708034","info@livet.com.fr","5520397030","55203970300012","34",8410000,92,"71"
"E.C.M.B","https://www.qualibat.com/resultat-de-la-recherche/e-c-m-b-151064","1 RUE DE MALAKOFF, 92320 CHATILLON","0140949876","ecmb@orange.fr","5093867850","50938678500026","5",946821,92,"71"
"MIGI","https://www.qualibat.com/resultat-de-la-recherche/migi-83432","45 RUE KLOCK, 92110 CLICHY","0156270101","couverture@migi.fr","4287697980","42876979800052","32",5460000,92,"71"
"SMAC","https://www.qualibat.com/resultat-de-la-recherche/smac-40475","143 AVENUE DE VERDUN CS 20170, 92442 ISSY LES MOULINEAUX","0155954800","info@smac-sa.com","6820408370","68204083702057","2111",390200000,92,"71"
"PBS","https://www.qualibat.com/resultat-de-la-recherche/pbs-42703","68 RUE ALFRED DEQUEANT, 92000 NANTERRE","0141112081","pbssarl92000@gmail.com","4325938790","43259387900047","7",1650000,92,"71"
"BISMUTH GLOBAL","https://www.qualibat.com/resultat-de-la-recherche/bismuth-global-153605","38 RUE DANTON, 92300 LEVALLOIS PERRET","0180889511","pac@bismuthglobal.com","8136636890","81366368900012","39",4880000,92,"71"
"AFIH","https://www.qualibat.com/resultat-de-la-recherche/afih-88201","18 BOULEVARD GALLIENI, 92230 GENNEVILLIERS","0147917400","contact@afih.fr","5278646800","52786468000030","16",3880000,92,"71"
"ASSISTANCE ET INFORMATION EN ENERGIE RENOUVELABLE","https://www.qualibat.com/resultat-de-la-recherche/assistance-et-information-en-energie-renouvelable-170357","34 RUE ANDRE CITROEN, 92300 LEVALLOIS PERRET","0981150521","aier.isolation@gmail.com","8286909900","82869099000019","11",450000,92,"71"
"I-D PAC","https://www.qualibat.com/resultat-de-la-recherche/i-d-pac-181863","4 AVENUE LAURENT CELY, 92600 ASNIERES SUR SEINE","0613253710","idpac26@gmail.com","8782287250","87822872500023","8",597089,92,"71"
"MGR BH26","https://www.qualibat.com/resultat-de-la-recherche/mgr-bh26-179600","60 RUE DE LA BONGARDE, 92390 VILLENEUVE LA GARENNE","0617325570","firstenergie.adm@gmail.com","8323808440","83238084400023","4",113422,92,"71"
"BAT C&R SERVICES","https://www.qualibat.com/resultat-de-la-recherche/bat-c-r-services-177072","67 AV DES GRESILLONS, 92230 GENNEVILLIERS","0625813491","batcer.com@gmail.com","5040191670","50401916700023","4",98316,92,"71"
"RAVAL DECO","https://www.qualibat.com/resultat-de-la-recherche/raval-deco-148285","77 BOULEVARD DU MOULIN DE LA TOUR, 92350 LE PLESSIS ROBINSON","0146562120","ravaldeco92@orange.fr","4301524960","43015249600039","3",211031,92,"71"
"ID9 SERVICE","https://www.qualibat.com/resultat-de-la-recherche/id9-service-118044","66 RUE EDOUARD VAILLANT, 92300 LEVALLOIS PERRET","0177350692","charles_husinger@hotmail.fr","5331490270","53314902700039","7",689000,92,"71"
"COMPAGNIE D'ISOLATION","https://www.qualibat.com/resultat-de-la-recherche/compagnie-d-isolation-179117","41 RUE PIERRE BROSSOLETTE, 92300 LEVALLOIS PERRET","0647539272","romeo@lcisolation.fr","8412261860","84122618600028","1",120000,92,"71"
"JADER SOLUTION","https://www.qualibat.com/resultat-de-la-recherche/jader-solution-182368","4 RUE DE LA SABLIERE, 92230 GENNEVILLIERS","0638200021","solutionjader@gmail.com","8128655250","81286552500016","1",6991,92,"71"
"ART RENOV","https://www.qualibat.com/resultat-de-la-recherche/art-renov-164124","119 BIS RUE DE COLOMBES, 92600 ASNIERES SUR SEINE","0609941788","paulo1969@hotmail.fr","7510900930","75109009300012","4",303096,92,"71"
"QIVY","https://www.qualibat.com/resultat-de-la-recherche/qivy-175272","2 RUE SARAH BERNHARDT, 92600 ASNIERES SUR SEINE","0147916656","audrey.thiodat@qivy.fr","7936750750","79367507500048","62",14010000,92,"71"
"ISO GROUP","https://www.qualibat.com/resultat-de-la-recherche/iso-group-179069","125 RUE ARISTIDE BRIAND, 92300 LEVALLOIS PERRET","0142700782","contact@ld-energie.fr","8506584770","85065847700029","21",5340000,92,"71"
"COTUNA","https://www.qualibat.com/resultat-de-la-recherche/cotuna-178046","11 RUE ALBERT CARON, 92150 SURESNES","0147337649","contact@cotuna.fr","8009577480","80095774800034","8",1990000,92,"71"
"SOCIETE GENERALE DE RENOVATION ET DE CONSEIL (SGRC)","https://www.qualibat.com/resultat-de-la-recherche/societe-generale-de-renovation-et-de-conseil-sgrc--75911","1 RUE DE L EGALITE, 92220 BAGNEUX","0983914010","laurent.behar@ecpe.fr","4917352210","49173522100039","20",1850000,92,"71"
"LG2F","https://www.qualibat.com/resultat-de-la-recherche/lg2f-181589","90 RUE DE MALABRY, 92350 LE PLESSIS ROBINSON","0787145717","admin@lg2f.pro","8495443170","84954431700019","6",352000,92,"71"
"GUIDARELLI SAS","https://www.qualibat.com/resultat-de-la-recherche/guidarelli-sas-42837","27 RUE D ESTIENNE D ORVES, 92270 BOIS COLOMBES","0142427200","contact@guidarelli.fr","3915864350","39158643500011","13",877172,92,"71"
"LES MAITRES BATISSEURS","https://www.qualibat.com/resultat-de-la-recherche/les-maitres-batisseurs-178644","121 RUE DE COLOMBES, 92600 ASNIERES SUR SEINE","0679688649","prodan.ghenadie@yahoo.fr","8287925980","82879259800017","3",91653,92,"71"
"KTC BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/ktc-batiment-165945","73 RUE DU CHATEAU, 92100 BOULOGNE BILLANCOURT","0618405604","ktc.batiment@orange.fr","8136026460","81360264600016","3",421586,92,"71"
"EURO ISO","https://www.qualibat.com/resultat-de-la-recherche/euro-iso-171194","44 AVENUE GEORGES POMPIDOU, 92300 LEVALLOIS PERRET","0970191703","infos@euro-isolation.com","8312800780","83128007800070","34",12500000,92,"71"
"ARTBATI  PRESTATIONS","https://www.qualibat.com/resultat-de-la-recherche/artbati-prestations-176109","65 RUE DE LA CROIX, 92000 NANTERRE","0760979803","compta.artbati@gmail.com","8330293090","83302930900048","3",116600,92,"71"
"ADISSON CONSULT","https://www.qualibat.com/resultat-de-la-recherche/adisson-consult-170249","60 TER RUE DE BELLEVUE, 92100 BOULOGNE BILLANCOURT","0974484444","laurentsaada@adisson-consult.fr","8318619760","83186197600023","85",6070000,92,"71"
"PES - LES PROS DE L'ISOLATION","https://www.qualibat.com/resultat-de-la-recherche/pes---les-pros-de-l-isolation-147415","27 ALLEE JACQUES BREL, 92240 MALAKOFF","0149660000","contact@pes-france.com","8124843840","81248438400027","14",804968,92,"71"
"SYNERGIE DES APPLIC BATIM RESEAUX ELEC","https://www.qualibat.com/resultat-de-la-recherche/synergie-des-applic-batim-reseaux-elec-125752","21 RUE VICTOR HUGO, 92700 COLOMBES","0156837067","castelsabre@wanadoo.fr","4317825230","43178252300036","15",1500000,92,"71"
"GROUP ATELIER 2012","https://www.qualibat.com/resultat-de-la-recherche/group-atelier-2012-168891","125 BVD MOULIN DE LA TOUR, 92350 LE PLESSIS ROBINSON","0778631285","groupatelier2012.martins@gmail.com","8109136650","81091366500016","7",1060000,92,"71"
"BATI MAILAN FRANCE","https://www.qualibat.com/resultat-de-la-recherche/bati-mailan-france-109080","13 BOULEVARD DE LA REPUBLIQUE, 92250 LA GARENNE COLOMBES","0620636535","batimailanfrance@free.fr","4503752660","45037526600027","10",1880000,92,"71"
