"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"LAMORLETTE BERNADETTE","https://www.qualibat.com/resultat-de-la-recherche/lamorlette-bernadette-175023","1 RUE NEUVE, 08300 BERTONCOURT","0324382337","lamorlette.monclin@wanadoo.fr","8399120370","83991203700018","3",342655,8,"71"
"JEAN ISOLATION","https://www.qualibat.com/resultat-de-la-recherche/jean-isolation-184177","16 RUE ALPHONSE BONAERT, 08600 GIVET","0636817871","gwhwdedieu@gmail.com","8839392090","88393920900010","5",1,8,"71"
"NOEL","https://www.qualibat.com/resultat-de-la-recherche/noel-165767","2 RUE DE LA SABLONNIERE, 08090 ARREUX","0667998185","vinent.noel@orange.fr","4838729090","48387290900021","1",130000,8,"71"
"EURO BATI ISOLATION","https://www.qualibat.com/resultat-de-la-recherche/euro-bati-isolation-110985","8 CHEMIN DE MONTIGNY AUX BOIS, 08000 PRIX LES MEZIERES","0324574960","efmontigny@bbox.fr","7994913030","79949130300027","11",705815,8,"71"
"LH ISOL'EX","https://www.qualibat.com/resultat-de-la-recherche/lh-isol-ex-107707","13 LOTISSEMENT LA PRAIRIE, 08440 VILLE SUR LUMES","0310432962","ludohulin@gmail.com","7530222920","75302229200035","3",224000,8,"71"
"ARTISANS DU BOIS (LES)","https://www.qualibat.com/resultat-de-la-recherche/artisans-du-bois-les--38085","PARC ECOVERT, 08440 VIVIER AU COURT","0324532427","lesartisansdubois08@gmail.com","4348207000","43482070000020","13",1310000,8,"71"
"ALEX CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/alex-construction-156725","18 RUE JULES LOBET, 08000 CHARLEVILLE-MEZIERES","0626024022","alexconstructionpro@gmail.com","5298291030","52982910300017","5",344350,8,"71"
"VL CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/vl-construction-160903","LOT LE HOLE DES MOINES IMPASSE AURIOL, 08300 SAULT LES RETHEL","0324729183","casimir.krawiec@orange.fr","3377359970","33773599700047","5",149201,8,"71"
"EL CONFORT SARL","https://www.qualibat.com/resultat-de-la-recherche/el-confort-sarl-37968","ZAC VERTE, 08430 POIX TERRON","0324356228","elconfort@wanadoo.fr","3400066000","34000660000043","5",161000,8,"71"
"MCF MENUISERIE FRENOIS CHRISTOPHE","https://www.qualibat.com/resultat-de-la-recherche/mcf-menuiserie-frenois-christophe-38075","10 RUE DES BERGERIES , 08210 MOUZON","0324261842","christophe-frenois@wanadoo.fr","7953533660","79535336600037","8",783000,8,"71"
"EGBM S.A.R.L.","https://www.qualibat.com/resultat-de-la-recherche/egbm-s-a-r-l--104813","2 RUE DES MARAIS, 08380 SIGNY LE PETIT","0324535460","egbm.meunier@wanadoo.fr","3148664270","31486642700037","5",650000,8,"71"
"ESPACE COMBLES AMENAGEMENTS","https://www.qualibat.com/resultat-de-la-recherche/espace-combles-amenagements-108602","76 RUE EUGENE FRERE, 08130 ATTIGNY","0324309862","ericbarret@wanadoo.fr","4323196970","43231969700020","2",325755,8,"71"
"I.P.B. LAZZARONI","https://www.qualibat.com/resultat-de-la-recherche/i-p-b-lazzaroni-37940","2 AVENUE CHARLES DE GAULLE B.P. 11, 08500 REVIN","0324400530","ipblazzaroni@wanadoo.fr","4451814720","44518147200017","20",3510000,8,"71"
"PLAC' AVENIR","https://www.qualibat.com/resultat-de-la-recherche/plac-avenir-169089","7 RUE DE LA LIBERATION, 08300 RETHEL","0676451092","mathieu.hennequin0988@orange.fr","5311936210","53119362100012","5",239616,8,"71"
"DEMART ROMAIN","https://www.qualibat.com/resultat-de-la-recherche/demart-romain-121998","23 BIS RUE ROBIN DES LOUPS, 08440 ISSANCOURT ET RUMEL","0679160392","demart.romain@gmail.com","8051395160","80513951600019","1",300000,8,"71"
"MANKOUR ELEC","https://www.qualibat.com/resultat-de-la-recherche/mankour-elec-166252","23 VC ILOT DU CHATEAU D EAU, 08000 CHARLEVILLE MEZIERES","0666768509","mohamed.mankour@hotmail.fr","8137256780","81372567800011","1",74789,8,"71"
"AG RENOV-ISOLATION","https://www.qualibat.com/resultat-de-la-recherche/ag-renov-isolation-113388","RUE NEUVE, 08400 VANDY","0324302326","ag.renov-isolation@orange.fr","7887140040","78871400400017","5",176450,8,"71"
"ENTREPRISE LAURENT","https://www.qualibat.com/resultat-de-la-recherche/entreprise-laurent-37939","34 RUE PASTEUR, 08320 VIREUX MOLHAIN","0324416335","peinture-laurent@orange.fr","4532281240","45322812400013","10",791061,8,"71"
"NEGRINI S.A.R.L.","https://www.qualibat.com/resultat-de-la-recherche/negrini-s-a-r-l--116661","9 RUE WITIKIND, 08130 ATTIGNY","0324712683","sarl.negrini@laposte.net","5077484730","50774847300026","4",286258,8,"71"
"PRO BATI RENOV","https://www.qualibat.com/resultat-de-la-recherche/pro-bati-renov-168390","L ANCIENNE FORGE, 08430 GUIGNICOURT SUR VENCE","0324000000","probatirenov@hotmail.com","8204347770","82043477700018","1",249409,8,"71"
"JACQUEMARD JACKY","https://www.qualibat.com/resultat-de-la-recherche/jacquemard-jacky-38021","PARC ACTIVITE ECOVERT ROUTE DE VRIGNE MEUSE, 08440 VIVIER AU COURT","0324330275","contact@groupejacquemard.fr","3803264050","38032640500038","36",4170000,8,"71"
"Not found","https://www.qualibat.com/resultat-de-la-recherche/bouillot-lino-173136","Not found","Not found","Not found","Not found","Not found","Not found","Not found",8,"71"
"JACQUET XAVIER","https://www.qualibat.com/resultat-de-la-recherche/jacquet-xavier-126742","5 GRANDE RUE, 08250 MOURON","0324305961","xj.jacquet@sfr.fr","8040044300","80400443000018","2",94459,8,"71"
"JACQUOT","https://www.qualibat.com/resultat-de-la-recherche/jacquot-124896","186 RUE DE WARCQ, 08000 CHARLEVILLE MEZIERES","0324572381","jacquot.sx@hotmail.fr","3988266280","39882662800016","5",734272,8,"71"
"BRION FABRICE","https://www.qualibat.com/resultat-de-la-recherche/brion-fabrice-165905","1 AVENUE ALBERT CALMETTE, 08300 AMAGNE","0324726197","corinne.fabrice.brion@hotmaill.fr","8181786830","81817868300012","1",114985,8,"71"
"HANCART VINCENT","https://www.qualibat.com/resultat-de-la-recherche/hancart-vincent-156531","ROUTE DE PHILIPPEVILLE PARC D'ACTIVITE COMMUNAUTAIRE, 08600 GIVET","0324377323","aurore@hancart.com","5153765640","51537656400024","5",602000,8,"71"
"DUFRESNE MARCEL","https://www.qualibat.com/resultat-de-la-recherche/dufresne-marcel-188740","1 RUE FRIEDRICHRODA, 08160 NOUVION SUR MEUSE","0640917917","dufresnemarcel8@gmail.com","5140844330","51408443300028","1",105283,8,"71"
"QUENTIN JAMES SAS","https://www.qualibat.com/resultat-de-la-recherche/quentin-james-sas-176311","15 RUE DU PONT, 08130 ECORDAL","0689513177","contact@quentinjames.fr","8379787170","83797871700010","3",180000,8,"71"
"EISA ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/eisa-entreprise-78767","1 RUE DE L'INDUSTRIE, 08600 GIVET","0324427823","christelle.ciaghi@isolhabitat.com","5039159770","50391597700022","13",2600000,8,"71"
"MATHIEU LUDOVIC","https://www.qualibat.com/resultat-de-la-recherche/mathieu-ludovic-133467","PROVISY, 08270 NOVION PORCIEN","0324386423","solauplafrenovation@orange.fr","4104811390","41048113900013","1",92416,8,"71"
"MURS PEINTS","https://www.qualibat.com/resultat-de-la-recherche/murs-peints-98998","9 RUE JEAN-BAPTISTE LEFORT, 08000 CHARLEVILLE-MEZIERES","0324373904","murs-peints-c-m@wanadoo.fr","3504524620","35045246200061","24",4850000,8,"71"
"PETIT RICHARD","https://www.qualibat.com/resultat-de-la-recherche/petit-richard-108406","LA HAUTE HAYETTE, 08090 AIGLEMONT","0324574311","richard.petit14@sfr.fr","5394628870","53946288700024","2",182651,8,"71"
"DUTOIT JEAN-CLAUDE","https://www.qualibat.com/resultat-de-la-recherche/dutoit-jean-claude-107505","5 RUE DES CITES, 08130 NEUVILLE DAY","0670761963","jean-claude.dutoit@wanadoo.fr","4908726860","49087268600012","1",234065,8,"71"
