"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"GUILLORY MICKAEL","https://www.qualibat.com/resultat-de-la-recherche/guillory-mickael-184040","MGM 2 LE COSQUER, 56300 MALGUENAC","0637384991","guillory.mickael@hotmail.fr","8781154840","87811548400015","1",74767,56,"71"
"AMJ","https://www.qualibat.com/resultat-de-la-recherche/amj-187990","10 LIBIHAN, 56150 ST BARTHELEMY","0679330457","antoine-jean56@orange.fr","8843762030","88437620300011","1",110000,56,"71"
"AKTA SAS","https://www.qualibat.com/resultat-de-la-recherche/akta-sas-180261","22 RUE DE KERENTREE, 56150 BAUD","0297397044","admin@akta-bvp.fr","5141564130","51415641300031","12",1050000,56,"71"
"GARIN JOEL","https://www.qualibat.com/resultat-de-la-recherche/garin-joel-103069","6 RUE SAINTE THERESE, 56600 LANESTER","0679819362","joel.garin5@wanadoo.fr","4416500580","44165005800015","1",85700,56,"71"
"OUEST PLAQUISTE","https://www.qualibat.com/resultat-de-la-recherche/ouest-plaquiste-148041","ZA DE KERIQUELLAN, 56400 BRECH","0785454414","ouestplaquiste@hotmail.fr","7524850600","75248506000012","5",532180,56,"71"
"COUVERTURE LE BOULAIRE LAURENT","https://www.qualibat.com/resultat-de-la-recherche/couverture-le-boulaire-laurent-64929","34 KERGOUNIO, 56400 PLOEMEL","0297567283","couverture.leboulaire@gmail.com","4809764630","48097646300020","3",341367,56,"71"
"MERCIER ENERGIES","https://www.qualibat.com/resultat-de-la-recherche/mercier-energies-123103","ZONE ARTISANALE DE LANN VRIHAN, 56450 LE HEZO","0297439282","mercier.claude@orange.fr","4913844260","49138442600012","10",1060000,56,"71"
"MB PLAQUISTE","https://www.qualibat.com/resultat-de-la-recherche/mb-plaquiste-174608","15 RUE DE LA MARHAREE - LA TOUCHE, 56800 TAUPONT","","mbplaquiste@hotmail.com","8391158130","83911581300017","2",151403,56,"71"
"MCS","https://www.qualibat.com/resultat-de-la-recherche/mcs-105260","LE HINO, 56800 PLOERMEL","0297720456","menuiserie@mcs56.fr","5377288830","53772888300019","2",428749,56,"71"
"BREIZH CONFORT","https://www.qualibat.com/resultat-de-la-recherche/breizh-confort-174675","2 LE POTEAU, 56880 PLOEREN","0786456820","t.loriot@breizh-confort.bzh","8390254670","83902546700011","6",1080000,56,"71"
"ISO 56","https://www.qualibat.com/resultat-de-la-recherche/iso-56-110852","ZI DU PRAT 2 RUE LAVOISIER, 56000 VANNES","0297470661","ck.maytop@gmail.com","3337095740","33370957400078","19",2890000,56,"71"
"BAFM 2001","https://www.qualibat.com/resultat-de-la-recherche/bafm-2001-166441","73 RUE ALBERT DE MUN, 56300 PONTIVY","0297251818","beatrice.menadier@pro-fermetures.info","8151479390","81514793900012","12",1910000,56,"71"
"CHEVAL YANNICK","https://www.qualibat.com/resultat-de-la-recherche/cheval-yannick-124658","BAS QUELNEUC, 56910 CARENTOIR","0299089395","cheval.yannick@yahoo.fr","4893183450","48931834500019","1",201329,56,"71"
"MENUISERIE DUCLOS FABRICE","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-duclos-fabrice-163360","21 RUE DU SACRE COEUR, 56240 BERNE","0673502295","duclos-fabrice@wanadoo.fr","8205403340","82054033400019","2",100000,56,"71"
"ROUXEL SARL","https://www.qualibat.com/resultat-de-la-recherche/rouxel-sarl-103247","6 RUE DES HOSPITALIERS ZA DE MALANSAC, 56220 MALANSAC","0297661143","menuiserie@sarlrouxel.com","4151124160","41511241600011","11",1660000,56,"71"
"MENUISERIE 2000","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-2000-131441","PARC D'ACTIVITE RIA D'ETEL LES QUATRES CHEMINS, 56550 BELZ","0297552903","menuiserie2000belz@wanadoo.fr","4299524190","42995241900019","8",849904,56,"71"
"BONAMY FABRICE","https://www.qualibat.com/resultat-de-la-recherche/bonamy-fabrice-122294","10 ROUTE DE SAINT JOSEPH, 56220 LIMERZEL","0297662032","bonamy-fabrice@orange.fr","4784494160","47844941600013","3",165897,56,"71"
"PLAF'ISO","https://www.qualibat.com/resultat-de-la-recherche/plaf-iso-105897","ESPACE LITTOTAL NORD RUE DES SALICORNES, 56190 MUZILLAC","0297410773","plafiso@orange.fr","5118931660","51189316600021","10",937027,56,"71"
"COURIAUT SARL","https://www.qualibat.com/resultat-de-la-recherche/couriaut-sarl-64980","ZONE ARTISANALE LE POTEAU 10 RUE DENIS PAPIN, 56890 ST AVE","0297409160","sarlcouriaut@wanadoo.fr","4519401670","45194016700021","5",440000,56,"71"
"ETABLISSEMENT GUEZENNEC","https://www.qualibat.com/resultat-de-la-recherche/etablissement-guezennec-177763","MELENEC, 56250 ELVEN","0297530854","mickguez@hotmail.fr","8421110560","84211105600011","3",408000,56,"71"
"ROYET BRUNO SARL","https://www.qualibat.com/resultat-de-la-recherche/royet-bruno-sarl-108950","7 LOT PONT GOLEC, 56400 PLUMERGAT","0620881691","sarlbrunoroyet@orange.fr","4388398210","43883982100032","1",133505,56,"71"
"LOUESDON BERTRAND MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/louesdon-bertrand-menuiserie-143497","25 RUE DES TROIS MOULINS, 56580 BREHAN","0607595441","b.loues56@gmail.com","3988968860","39889688600015","1",164254,56,"71"
"AUDO GUILLAUME","https://www.qualibat.com/resultat-de-la-recherche/audo-guillaume-141564","11 CITE DES BRUYERES, 56500 PLUMELIN","0650701635","g.audo@outlook.fr","8113227180","81132271800024","2",187051,56,"71"
"RIVIERE CHRISTIAN","https://www.qualibat.com/resultat-de-la-recherche/riviere-christian-116733","PARC D'ACTIVITE DU MOULIN NEUF 3, 56130 PEAULE","0297428402","m.christian-riviere@orange.fr","4998282910","49982829100025","6",622622,56,"71"
"EHANNO COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/ehanno-couverture-191725","GUERSAL D'EN HAUT, 56890 PLESCOP","0297608788","carolineehanno2@gmail.com","8983386940","89833869400018","4",485473,56,"71"
