"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"ENT. GENER. BAT. TP GUY PEYRARD (E.G.B.T.P.)","https://www.qualibat.com/resultat-de-la-recherche/ent-gener-bat-tp-guy-peyrard-e-g-b-t-p--66568","ZA LA CHAVANA, 43220 RIOTORD","0471753158","egbtp.peyrard@orange.fr","3983430870","39834308700027","33",2940000,43,"31"
"RIVIER ET FILS","https://www.qualibat.com/resultat-de-la-recherche/rivier-et-fils-66496","LA MARIOU, 43260 LANTRIAC","0471051046","sarl.rivier@wanadoo.fr","4413393970","44133939700016","2",480605,43,"31"
"HERAUD JEAN BAPTISTE","https://www.qualibat.com/resultat-de-la-recherche/heraud-jean-baptiste-155623","LA ROCHETTE, 43140 ST DIDIER EN VELAY","0471611208","jeanbaptiste.heraud@orange.fr","3295633400","32956334000010","3",250000,43,"31"
"SARL PICHON","https://www.qualibat.com/resultat-de-la-recherche/sarl-pichon-66488","LIEU DIT LE CALVAIRE, 43600 STE SIGOLENE","0471666178","pichonplomberie@orange.fr","3179286610","31792866100022","13",1320000,43,"31"
"BOUCHARD-LECLERC CONSTRUCTION BOIS","https://www.qualibat.com/resultat-de-la-recherche/bouchard-leclerc-construction-bois-185099","56 LES QUEYRES, 43100 ST LAURENT CHABREUGES","0763169949","jbl.blcb@orange.fr","8519303390","85193033900011","2",406663,43,"31"
"AULAGNIER CHARPENTE MENUISERIE (C.M.A)","https://www.qualibat.com/resultat-de-la-recherche/aulagnier-charpente-menuiserie-c-m-a--116847","84 IMPASSE DES MYOSOTIS, 43190 TENCE","0471598815","cma43@orange.fr","4434321090","44343210900017","7",9500000,43,"31"
"MARCON ANTHONY","https://www.qualibat.com/resultat-de-la-recherche/marcon-anthony-148465","LIEU DIT LES COMBES, 43290 MONTREGARD","0471669438","marcon.anthony@orange.fr","5210187960","52101879600016","4",354182,43,"31"
"MOSNIER BOIS SARL","https://www.qualibat.com/resultat-de-la-recherche/mosnier-bois-sarl-123273","LE SAP, 43500 SAINT PAL DE CHALENCON","0471613243","mosnierbois@gmail.com","7519074030","75190740300016","3",345474,43,"31"
"SARL CAILLAUD BOURLEYRE","https://www.qualibat.com/resultat-de-la-recherche/sarl-caillaud-bourleyre-66400","ZA DE LARGELIER, 43100 COHADE","0471509012","caillaud.charpente@wanadoo.fr","3206371920","32063719200032","19",2110000,43,"31"
"ASSEZAT JEAN CLAUDE","https://www.qualibat.com/resultat-de-la-recherche/assezat-jean-claude-66619","11 RUE DE LA  TRANSCEVENOLE, 43700 BRIVES CHARENSAC","0471031195","contact@assezat.com","3996509850","39965098500027","15",1910000,43,"31"
"VOCANSON FRERES","https://www.qualibat.com/resultat-de-la-recherche/vocanson-freres-152299","9 ROUTE DE FREYCENET, 43150 LAUSSONNE","0471079775","sasvocansonfreres@orange.fr","8123573900","81235739000010","3",208992,43,"31"
"CF2C CHAPUIS","https://www.qualibat.com/resultat-de-la-recherche/cf2c-chapuis-169478","ZA LES FANGEAS, 43370 SOLIGNAC SUR LOIRE","0471009342","secretariat.cf2cchapuis@gmail.com","8238623210","82386232100010","20",2390000,43,"31"
"S.E. ETS VALENTIN","https://www.qualibat.com/resultat-de-la-recherche/s-e-ets-valentin-66586","VILLAGE DE VON, 43300 LANGEAC","0471770783","menuiserie.valentin@wanadoo.fr","3882279440","38822794400021","18",1640000,43,"31"
"SAS DURIEUX ET FILS","https://www.qualibat.com/resultat-de-la-recherche/sas-durieux-et-fils-66433","ZI LE SOLIER, 43220 DUNIERES","0471668287","contact@durieuxetfils.com","3235901330","32359013300027","13",972520,43,"31"
"COUVERTURE PATRICE","https://www.qualibat.com/resultat-de-la-recherche/couverture-patrice-181756","32 RTE DE MONISTROL, 43210 BAS EN BASSET","0646625642","patricecouverture43@gmail.com","8426900000","84269000000026","1",122701,43,"31"
"COELHO NELSON","https://www.qualibat.com/resultat-de-la-recherche/coelho-nelson-177391","RUE JULIEN FAYOLLE, 43100 BRIOUDE","0608263002","ent.coelho.nelson@gmail.com","5249237110","52492371100021","3",211000,43,"31"
"LOGIS BOIS CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/logis-bois-construction-66593","CHEMIN DU DRAGON, 43400 LE CHAMBON SUR LIGNON","0471592969","logis.bois.construction@wanadoo.fr","3343249100","33432491000010","6",381243,43,"31"
"JAMMES J JL","https://www.qualibat.com/resultat-de-la-recherche/jammes-j-jl-75496","MAURIAC, 43320 CHASPUZAC","0471086790","sarl.jammes@gmail.com","4952871460","49528714600015","11",904211,43,"31"
"SABY CHARPENTES","https://www.qualibat.com/resultat-de-la-recherche/saby-charpentes-187355","BARRIBAS, 43270 MONLET","0660702832","pierrelucsaby@hotmail.fr","8344232120","83442321200010","5",617939,43,"31"
"DUMAS ROBIN","https://www.qualibat.com/resultat-de-la-recherche/dumas-robin-174945","COMBRET, 43170 VENTEUGES","0662674669","robin.dumas@hotmail.fr","8377428990","83774289900011","1",238528,43,"31"
"ESPACE BOIS","https://www.qualibat.com/resultat-de-la-recherche/espace-bois-140558","ZA DE LA MION, 43520 MAZET ST VOY","0646190797","espacebois.ploton@laposte.net","5350723830","53507238300016","3",147392,43,"31"
"BOYER PHILIPPE","https://www.qualibat.com/resultat-de-la-recherche/boyer-philippe-191493","MONTVERT, 43430 CHAMPCLAUSE","","philippe.boyer0751@orange.fr","3409214690","34092146900029","1",75020,43,"31"
"SABATIER CHARPENTE","https://www.qualibat.com/resultat-de-la-recherche/sabatier-charpente-188065","210 RUE DES GENTIANES, 43200 YSSINGEAUX","0669743393","sabatiercharpente@gmail.com","8540774680","85407746800015","2",292101,43,"31"
"TAVERNIER","https://www.qualibat.com/resultat-de-la-recherche/tavernier-128822","CROUZILLAC, 43190 TENCE","0471654643","tavernier.d2@wanadoo.fr","3888554050","38885540500022","4",184027,43,"31"
"CHARRA MACONNERIE","https://www.qualibat.com/resultat-de-la-recherche/charra-maconnerie-92515","ZA DES MAURAS, 43220 RIOTORD","0471753795","administration@charra-btp.fr","5338419200","53384192000028","23",2250000,43,"31"
"GIBERT MENUISERIE CHARPENTE","https://www.qualibat.com/resultat-de-la-recherche/gibert-menuiserie-charpente-160459","345 RUE LES MERISIERS ZA DE LA LAVEE, 43200 YSSINGEAUX","0471658262","gibert-robert@wanadoo.fr","5316712610","53167126100026","9",1100000,43,"31"
"LASHERME ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/lasherme-entreprise-66591","15 RUE DE LA FONDERIE, 43000 LE PUY EN VELAY","0471091505","lasherme@orange.fr","3157713860","31577138600010","10",855427,43,"31"
"BOIS POSE SERVICE CREATION","https://www.qualibat.com/resultat-de-la-recherche/bois-pose-service-creation-73071","ZA LE CROS, 43800 ST VINCENT","0471013156","b-p-s-c@orange.fr","4402895850","44028958500042","10",1910000,43,"31"
"ETS D. MICHEL","https://www.qualibat.com/resultat-de-la-recherche/ets-d-michel-66466","LE PINY HAUT 875 ROUTE DE QUEYRIÈRES, 43200 YSSINGEAUX","0471590877","etsdmichel@orange.fr","4231813870","42318138700014","18",1000000,43,"31"
