"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"TOIT ET BOIS  73  (SARL)","https://www.qualibat.com/resultat-de-la-recherche/toit-et-bois-73-sarl--101919","LE VERNAY  2000 CHEMIN DU ROY , 73460 SAINTE HELENE SUR ISERE","0479386601","badet@toitetbois73.fr","5088732470","50887324700037","11",1140000,73,"86"
"ATELIER MMH","https://www.qualibat.com/resultat-de-la-recherche/atelier-mmh-122150","444 ROUTE DE CONTREGON LA PERRIÈRE , 73120 COURCHEVEL","0479220277","contact@atelier-mmh.fr","5392673690","53926736900046","20",2040000,73,"86"
"REMI COMBES MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/remi-combes-menuiserie-100116","MOGNARD ZA DES SAUVAGES, 73410 ENTRELACS","0479358312","remi@combes-artisan-menuisier.fr","4876266990","48762669900036","1",168000,73,"86"
"PEYSIEUX MENUISERIE (EI)","https://www.qualibat.com/resultat-de-la-recherche/peysieux-menuiserie-ei--101478","325 ZONE ARTISANALE DU GOUTIER, 73470 NOVALAISE","0479287563","stephane.peysieux@orange.fr","4447128970","44471289700024","2",282843,73,"86"
"ATELIER BOIS CONCEPT (SARL)","https://www.qualibat.com/resultat-de-la-recherche/atelier-bois-concept-sarl--99917","ZA LA PLANTAZ, 73260 LA LECHERE","0479240746","info@atelier-bois-concept.fr","4850544490","48505444900023","10",1280000,73,"86"
"MEDERIS","https://www.qualibat.com/resultat-de-la-recherche/mederis-161030","CHATEAU-FEUILLET, 73260 LA LECHERE","0479226957","contact@mederis.fr","5375140510","53751405100011","3",210000,73,"86"
"BENER SARL","https://www.qualibat.com/resultat-de-la-recherche/bener-sarl-166414","LIEU DIT VERS LES SAULES ZAC DES AROLLES, 73540 LA BATHIE","0698016565","ben_er@hotmail.fr","4808802360","48088023600041","14",1400000,73,"86"
"DOC HOUSE (EURL)","https://www.qualibat.com/resultat-de-la-recherche/doc-house-eurl--105399","8 RUE SAINTE THERESE, 73000 BASSENS","0619260226","contact@dochousecharpente.com","7920939160","79209391600023","4",240000,73,"86"
"ALP'SERVICE (EI)","https://www.qualibat.com/resultat-de-la-recherche/alp-service-ei--92158","148 ALLÉE DES JONCS ZA DE LA PEISSE, 73420 DRUMETTAZ CLARAFOND","0479349073","contact@alp-service.fr","4892238340","48922383400024","3",360419,73,"86"
"ELEC'C.I.R. (SARL)","https://www.qualibat.com/resultat-de-la-recherche/elec-c-i-r-sarl--100576","188 ALLEE BORIS VIAN, 73290 LA MOTTE SERVOLEX","0959284010","contact@elec-cir.fr","5093939060","50939390600011","1",68000,73,"86"
"RIVE (SARL)","https://www.qualibat.com/resultat-de-la-recherche/rive-sarl--110257","LE BORNET, 73240 ST MAURICE DE ROTHERENS","0476316170","rive.charpente@orange.fr","4342126840","43421268400014","8",534387,73,"86"
"COLOMBO PIERRE CHARPENTE","https://www.qualibat.com/resultat-de-la-recherche/colombo-pierre-charpente-185363","252 MTE DES CHAPELLES, 73790 TOURS EN SAVOIE","0626807258","colombopierre73@gmail.com","8522287900","85222879000014","2",NaN,73,"86"
"MENUISERIE COUDURIER-MOREL","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-coudurier-morel-155755","915 ROUTE D'ORLY - ALBENS, 73410 ENTRELACS","0479547403","mmc.menuiserie@gmail.com","4288619260","42886192600023","5",453856,73,"86"
"NUANCE ET DECO (SARL)","https://www.qualibat.com/resultat-de-la-recherche/nuance-et-deco-sarl--115843","3 RUE SAINT MARCELLIN, 73140 ST MICHEL DE MAURIENNE","","nuancedeco@gmail.com","5243994900","52439949000019","2",75545,73,"86"
"YASAR ENTREPRISE (SARL)","https://www.qualibat.com/resultat-de-la-recherche/yasar-entreprise-sarl--93668","724 ROUTE D AIX, 73420 VIVIERS DU LAC","0479619820","yasar.facade@orange.fr","5243761180","52437611800013","19",2590000,73,"86"
"NOYAC (SARL)","https://www.qualibat.com/resultat-de-la-recherche/noyac-sarl--134815","544 ROUTE DU RAVET, 73520 ST BERON","0632508395","noyac@orange.fr","4943459860","49434598600025","1",145422,73,"86"
"LA MENUISERIE DU TEMPS","https://www.qualibat.com/resultat-de-la-recherche/la-menuiserie-du-temps-178280","608 ROUTE DES CHENES, 73200 GILLY SUR ISERE","0767857028","lamenuiseriedutemps@gmail.com","8323224730","83232247300022","7",527314,73,"86"
"EDEN MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/eden-menuiserie-173086","790 ROUTE DES ILES, 73130 ST ETIENNE DE CUINES","0610302978","eden.menuiserie@gmail.com","8346376880","83463768800013","3",325634,73,"86"
"LES CHARPENTIERS DU SIGNAL (SARL)","https://www.qualibat.com/resultat-de-la-recherche/les-charpentiers-du-signal-sarl--105415","34 CHEMIN DU CHATEL, 73290 LA MOTTE SERVOLEX","0663126678","info@charpentierdusignal.fr","5229201310","52292013100011","6",393189,73,"86"
"FDR CHAUFFAGE (SARL)","https://www.qualibat.com/resultat-de-la-recherche/fdr-chauffage-sarl--109848","30 AVENUE HENRY BORDEAUX, 73160 COGNIN","0479847061","contact@fdrchauffage.fr","4796914040","47969140400038","1",227967,73,"86"
