"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"CAP COULEUR","https://www.qualibat.com/resultat-de-la-recherche/cap-couleur-89726","5 RUE NOTRE DAME, 22600 LOUDEAC","0296281263","capcouleur@laposte.net","5315343860","53153438600010","4",262815,22,"71"
"MULTIPOSE SERVICE SARL","https://www.qualibat.com/resultat-de-la-recherche/multipose-service-sarl-64083","ZA DU COURJOU, 22390 BOURBRIAC","0296434607","loic.le-men@wanadoo.fr","3845513390","38455133900029","7",871098,22,"71"
"CONSTRUCTIONS BOIS EMG","https://www.qualibat.com/resultat-de-la-recherche/constructions-bois-emg-67139","Z.A. DE FOURNELLO, 22170 PLOUAGAT","0296795454","sa@charpentes-emg.com","3923829170","39238291700038","83",15620000,22,"71"
"RABE NICOLAS","https://www.qualibat.com/resultat-de-la-recherche/rabe-nicolas-167064","10 LOT DE KERAVEL, 22740 PLEUMEUR GAUTIER","0296204439","dominique.rabe@orange.fr","8284199110","82841991100015","3",134068,22,"71"
"SOREL ROMAIN","https://www.qualibat.com/resultat-de-la-recherche/sorel-romain-171370","7 IMPASSE DE LAUNAY, 22270 ST RIEUL","0671769933","placwest@hotmail.fr","5319249340","53192493400015","1",39427,22,"71"
"LAMANDE EURL","https://www.qualibat.com/resultat-de-la-recherche/lamande-eurl-64174","4 RUE DES GRANDES MURETTES, 22100 DINAN","0296391312","lamande-eurl@orange.fr","4021621840","40216218400020","3",143687,22,"71"
"LE MOAL ET LE BUHAN","https://www.qualibat.com/resultat-de-la-recherche/le-moal-et-le-buhan-109122","25 KERAUTER EN GALL, 22480 ST NICOLAS DU PELEM","0296295305","couverturelblm22@gmail.com","7515786420","75157864200017","1",221031,22,"71"
"BEEZOL","https://www.qualibat.com/resultat-de-la-recherche/beezol-177559","15 B RUE DE POULDIGUY BP 60115, 22300 LANNION","0296140850","contact@traouker.fr","8416060640","84160606400019","21",1700000,22,"71"
"LE POULARD JEAN FRANCOIS","https://www.qualibat.com/resultat-de-la-recherche/le-poulard-jean-francois-108582","PEN AN ALLEE, 22290 GOMMENEC H","0770052432","jf.lepoulard@laposte.net","5308190510","53081905100018","1",96126,22,"71"
"ERNOT","https://www.qualibat.com/resultat-de-la-recherche/ernot-129354","12 ROUTE DE LOGUIVY DE LA MER, 22620 PLOUBAZLANEC","0296557276","nicolas.ernot@orange.fr","4923356900","49233569000029","1",98198,22,"71"
