"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"DEFOSSE SYLVAIN","https://www.qualibat.com/resultat-de-la-recherche/defosse-sylvain-151897","2 RUE DE SELLES, 62240 QUESQUES","0761530636","defosse.sylvain@orange.fr","8122348210","81223482100013","1",122293,62,"31"
"ART TOIT RENOV","https://www.qualibat.com/resultat-de-la-recherche/art-toit-renov-111688","95 RUE ROBERT PARFAIT, 62840 LAVENTIE","0321661932","arttoitrenov@gmail.com","5103182720","51031827200026","3",303161,62,"31"
"DEMONCHY CHRISTOPHE","https://www.qualibat.com/resultat-de-la-recherche/demonchy-christophe-84867","156 RUE DE BEUGIN, 62150 HOUDAIN","0321654142","ch.demonchy@orange.fr","5095692730","50956927300022","4",279680,62,"31"
"HAESEWINDT","https://www.qualibat.com/resultat-de-la-recherche/haesewindt-60643","138 HAUTE RUE, 62136 LESTREM","0321642222","haesewindt@orange.fr","4342317420","43423174200017","20",1400000,62,"31"
"DHAISNE & HOUDART -SARL-","https://www.qualibat.com/resultat-de-la-recherche/dhaisne-houdart--sarl--59541","13 BIS, AVENUE NORMANDIE NIÉMEN, 62640 MONTIGNY EN GOHELLE","0321496170","dhaisne-houdart@wanadoo.fr","3903137990","39031379900020","31",1670000,62,"31"
"COLLIER FRERES -SAS-","https://www.qualibat.com/resultat-de-la-recherche/collier-freres--sas--60743","69 RUE DU CHEMIN VERT, 62200 BOULOGNE SUR MER","0321303764","","3310659120","33106591200023","3",236763,62,"31"
"DETAM SAS","https://www.qualibat.com/resultat-de-la-recherche/detam-sas-59514","33 BIS RUE ARTHUR LAMENDIN BP 2, 62330 ISBERGUES","0321617617","olivier.delannoy@detam.fr","3998427230","39984272300013","69",9400000,62,"31"
"LES TOITURES IDYLLIQUES","https://www.qualibat.com/resultat-de-la-recherche/les-toitures-idylliques-190635","10 RUE DE WICARDENNE, 62200 BOULOGNE SUR MER","0321803098","lestoituresidylliques@orange.fr","8929005560","89290055600010","12",857338,62,"31"
"RETAUX GUY MONSIEUR","https://www.qualibat.com/resultat-de-la-recherche/retaux-guy-monsieur-157875","1776 RUE PRINCIPALE, 62120 WARDRECQUES","0661285839","guy.retaux@orange.fr","4500237590","45002375900019","4",359809,62,"31"
"CPZ DU LITTORAL","https://www.qualibat.com/resultat-de-la-recherche/cpz-du-littoral-178328","9000 ZAL LES PICHOTTES II, 62142 ALINCTHUN","","contact@cpz-littoral.fr","8481286580","84812865800012","21",1530000,62,"31"
"ARTOIS C2R","https://www.qualibat.com/resultat-de-la-recherche/artois-c2r-158804","316 RUE PASTEUR BP 20093, 62110 HENIN BEAUMONT","0633487279","artoisc2r@gmail.com","8176881870","81768818700019","1",70658,62,"31"
