"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"BARDET (SN)","https://www.qualibat.com/resultat-de-la-recherche/bardet-sn--30378","ZONE INDUSTRIELLE 14, BOULEVARD DE L'INDUSTRIE BP 101, 41402 MONTRICHARD CEDEX","0254320754","ladirection@bardet-sn.com","4091656770","40916567700017","11",1180000,41,"51"
"IODE SARL","https://www.qualibat.com/resultat-de-la-recherche/iode-sarl-81062","ZA DU PATUREAU 2000 RUE ARISTIDE BOUCICAUT, 41200 PRUNIERS EN SOLOGNE","0254762507","sarl-iode@orange.fr","5085013010","50850130100024","10",1160000,41,"51"
"CAMUS SARL","https://www.qualibat.com/resultat-de-la-recherche/camus-sarl-75854","1 CHEMIN DE JARGEAU, 41600 VOUZON","0254884024","compta@camus-sas.fr","3833657070","38336570700025","22",3540000,41,"51"
"BAINS & ENERGIES DE SOLOGNE","https://www.qualibat.com/resultat-de-la-recherche/bains-energies-de-sologne-171232","11 RUE DE LA DENISERIE, 41200 ROMORANTIN LANTHENAY","0254762851","be.sologne@orange.fr","8318827820","83188278200012","6",491550,41,"51"
"C.C.E.P.S. (SARL)","https://www.qualibat.com/resultat-de-la-recherche/c-c-e-p-s-sarl--30025","2, RUE DES CARRES, 41000 VILLEBAROU","0254200546","michael.gault@cceps41.fr","3248454940","32484549400024","3",473143,41,"51"
"LOYER & FILS","https://www.qualibat.com/resultat-de-la-recherche/loyer-fils-30173","44, RUE DE LA REPUBLIQUE CIDEX 240, 41350 SAINT CLAUDE DE DIRAY","0254206606","loyeretfils@orange.fr","3057305740","30573057400012","5",426431,41,"51"
"ENGIE HOME SERVICES","https://www.qualibat.com/resultat-de-la-recherche/engie-home-services-117035","2249 BLOIS 28 AVENUE ROBERT SCHUMANN, 41000 BLOIS","0254740674","veronique.silly@engie.com","3013405840","30134058406183","17",2460000,41,"51"
"GALLOYER JEAN-PIERRE","https://www.qualibat.com/resultat-de-la-recherche/galloyer-jean-pierre-30814","9 RUE DES PRIMEVÈRES, 41360 EPUISAY","0254720192","ent-galloyer-jp@orange.fr","4815694570","48156945700015","4",352195,41,"51"
"BELLANGER GAEL","https://www.qualibat.com/resultat-de-la-recherche/bellanger-gael-184750","11 CHEMIN DES PINS, 41800 VILLAVARD","0254728643","gael.bellanger@wanadoo.fr","8807642790","88076427900019","1",155526,41,"51"
"AURIAU FREDERIC (SARL)","https://www.qualibat.com/resultat-de-la-recherche/auriau-frederic-sarl--30498","13 RUE DE LA TUILERIE, 41100 ST OUEN","0254770300","auriau.frederic@wanadoo.fr","3803558420","38035584200044","9",880329,41,"51"
