"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"ROQUES FREDERIC","https://www.qualibat.com/resultat-de-la-recherche/roques-frederic-174477","LE BOUSQUET, 12550 LA BASTIDE SOLAGES","0565997018","frederic.roques@wanadoo.fr","8350952170","83509521700013","6",618331,12,"35"
"ROUERGUE ALUMINIUM","https://www.qualibat.com/resultat-de-la-recherche/rouergue-aluminium-76679","RUE MARC ROBERT, 12000 RODEZ","0565754434","contact@rouerguealu.com","4927529360","49275293600012","23",2240000,12,"35"
"RAFFY FILS S.N.C.","https://www.qualibat.com/resultat-de-la-recherche/raffy-fils-s-n-c--8000","16 AVENUE D'ESPALION, 12500 ST COME D'OLT","0565440730","sncraffy@orange.fr","3515462390","35154623900010","4",328390,12,"35"
"BALLAT SA","https://www.qualibat.com/resultat-de-la-recherche/ballat-sa-7856","677 AVENUE DE RODEZ, 12160 BARAQUEVILLE","0565690198","ballat-sae@wanadoo.fr","3291647840","32916478400020","11",1180000,12,"35"
"SAS KARMANN YVAN","https://www.qualibat.com/resultat-de-la-recherche/sas-karmann-yvan-181201","4 PAS DES LAVANDES, 12510 OLEMPS","0689084850","menuiserie.yvank@gmail.com","8539296100","85392961000014","2",116008,12,"35"
"ALEX MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/alex-menuiserie-114233","LA BRINGUERIE, 12190 SEBRAZAC","0680548308","alex.bringuerie@gmail.com","7926469450","79264694500016","1",167000,12,"35"
"ISOLE","https://www.qualibat.com/resultat-de-la-recherche/isole-91557","ZA LES AMOURALS 2, 12450 LA PRIMAUBE","0565714999","contact@isole-aveyron.fr","5176728380","51767283800011","19",1430000,12,"35"
"HF METAL","https://www.qualibat.com/resultat-de-la-recherche/hf-metal-177036","6 RUE ST-PIERRE, 12450 FLAVIN","","hfmetal12@gmail.com","8324589620","83245896200012","1",78838,12,"35"
"LACOMBE EURL","https://www.qualibat.com/resultat-de-la-recherche/lacombe-eurl-7797","169 RUE DE LA PRADE PARC D'ACTIVITE DE CANTARANNE, 12850 ONET LE CHATEAU","0565670719","lacombe-frederic@wanadoo.fr","4453444350","44534443500018","5",412673,12,"35"
"ROQUES SERVICES MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/roques-services-menuiserie-181484","27 AV DE BRUSQUE, 12360 CAMARES","0643810100","loicroques2@gmail.com","8413248580","84132485800015","1",205448,12,"35"
"LABESSIERE CHRISTIAN","https://www.qualibat.com/resultat-de-la-recherche/labessiere-christian-142016","25 RTE DE CRANSAC, 12330 ST CHRISTOPHE VALLON","0565726399","c.labessiere@wanadoo.fr","4335836550","43358365500017","1",104313,12,"35"
"ATELIER DRUILHET","https://www.qualibat.com/resultat-de-la-recherche/atelier-druilhet-7809","LE LAC SUD, 12160 BARAQUEVILLE","0565719257","gestion@druilhet.com","4091740180","40917401800039","18",1940000,12,"35"
"MILHAU EBENISTERIE DU SOULIE SARL","https://www.qualibat.com/resultat-de-la-recherche/milhau-ebenisterie-du-soulie-sarl-129537","LE SOULIE, 12370 ST SEVER DU MOUSTIER","0632158628","olivier.milhau@live.fr","3921546700","39215467000013","3",362646,12,"35"
"PROBAIE SARL","https://www.qualibat.com/resultat-de-la-recherche/probaie-sarl-116703","2 RUE DE LA GARLASSAC, 12450 LA PRIMAUBE","0565692765","pro-baie@wanadoo.fr","4401989680","44019896800024","7",1000000,12,"35"
"ENJALBERT GUILHEM","https://www.qualibat.com/resultat-de-la-recherche/enjalbert-guilhem-121535","GRASCAZES BASSES, 12120 MELJAC","0688191911","guilhem.enjalbert@orange.fr","5001112650","50011126500020","1",85657,12,"35"
"DV MENUISERIES","https://www.qualibat.com/resultat-de-la-recherche/dv-menuiseries-97250","ZI DU PLEGAT, 12110 AUBIN","0565697212","ccostes@tryba.fr","7508699010","75086990100017","6",762947,12,"35"
"TECOBAIE LB","https://www.qualibat.com/resultat-de-la-recherche/tecobaie-lb-184411","LA ROUCARIE, 12260 LA CAPELLE BALAGUIER","0629724191","tecobaie.aveyron@gmail.com","8279691630","82796916300019","1",170472,12,"35"
"BREHAUT TEDDY","https://www.qualibat.com/resultat-de-la-recherche/brehaut-teddy-123973","HAMEAU DE BRUSSAC, 12340 BOZOULS","0671568006","arb77@free.fr","5026922210","50269222100026","1",37796,12,"35"
"ISO AGENCEMENT","https://www.qualibat.com/resultat-de-la-recherche/iso-agencement-146816","SALMANAC, 12400 VABRES L'ABBAYE","0565994082","iso-agencement@orange.fr","4512251630","45122516300026","1",85000,12,"35"
"CONFORT 3000","https://www.qualibat.com/resultat-de-la-recherche/confort-3000-98373","660 RUE DE CANTARANNE , 12850 ONET LE CHATEAU","0565673484","confort3000@gmail.com","3802721950","38027219500088","18",2600000,12,"35"
"NORD AVEYRON MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/nord-aveyron-menuiserie-153633","ZA LA BOUYSSE, 12500 ESPALION","0680534463","delmas.vincent@yahoo.fr","8145705860","81457058600010","3",405000,12,"35"
"MENUISERIE DURAND","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-durand-113226","PUECH RIZENS, 12430 LESTRADE ET THOUELS","0565465161","menuiseriedurand@orange.fr","5392008160","53920081600012","3",663465,12,"35"
