"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"BAT'ISOL","https://www.qualibat.com/resultat-de-la-recherche/bat-isol-119827","10 LA ROCABOY, 22150 PLOEUC SUR LIE","0668099643","jeromeallo22@gmail.com","7927350600","79273506000016","4",233177,22,"41"
"ALBIN DAVID","https://www.qualibat.com/resultat-de-la-recherche/albin-david-178075","8 RUE DE LA VIEUX VILLE, 22980 LANGUEDIAS","0660369152","contact@ad-plaquiste22.fr","8446452910","84464529100015","2",170540,22,"41"
"LE DEVEHAT SARL","https://www.qualibat.com/resultat-de-la-recherche/le-devehat-sarl-64115","13 RUE LOUIS LAVERGNE, 22600 LOUDEAC","0296281798","sarlledevehat@orange.fr","4288527840","42885278400027","10",847208,22,"41"
"ADL DANNENMULLER","https://www.qualibat.com/resultat-de-la-recherche/adl-dannenmuller-149661","TY PRY, 22450 COATREVEN","0296384892","sarl.adl22@gmail.com","4840868220","48408682200018","2",155162,22,"41"
"JEGO STEPHANE","https://www.qualibat.com/resultat-de-la-recherche/jego-stephane-123097","5 A CHEMIN DE KERPALUD, 22620 PLOUBAZLANEC","0608731345","stephane.jego@orange.fr","4486058810","44860588100029","3",326846,22,"41"
"JOUVE WILLIAM","https://www.qualibat.com/resultat-de-la-recherche/jouve-william-149701","LA TRIGLAIS, 22650 BEAUSSAIS-SUR-MER","0750442331","brikennplatre@live.fr","7885515960","78855159600034","2",140219,22,"41"
"B.C.O SARL","https://www.qualibat.com/resultat-de-la-recherche/b-c-o-sarl-64326","ZONE ARTISANALE DES VALLEES, 22640 PLENEE JUGON","0296506262","contact@bco-menuiserie.fr","4874443250","48744432500020","19",1970000,22,"41"
"PECHEUR SARL","https://www.qualibat.com/resultat-de-la-recherche/pecheur-sarl-64149","ZONE ARTISANALE DE JÉGUET, 22210 PLEMET","0296257670","sebastien.pecheur@sfr.fr","4036820650","40368206500012","1",233807,22,"41"
"HERISSON","https://www.qualibat.com/resultat-de-la-recherche/herisson-135620","RUE DU MIROIR DU TEMPS, 22100 QUEVERT","0296800193","clarisson@groupecimeo.fr","4809371270","48093712700045","19",1770000,22,"41"
"MDB","https://www.qualibat.com/resultat-de-la-recherche/mdb-95530","2 RUE DU PETIT PRE, 22100 QUEVERT","0296879228","mdbcloisons@gmail.com","4803609400","48036094000039","5",447972,22,"41"
