"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"CARRIERE JEAN JACQUES","https://www.qualibat.com/resultat-de-la-recherche/carriere-jean-jacques-111520","LUER, 46270 FELZINS","0565501218","jean-jacques.carriere@club-internet.fr","3479494710","34794947100010","3",236259,46,"35"
"ROUX DOMINIQUE EURL","https://www.qualibat.com/resultat-de-la-recherche/roux-dominique-eurl-101633","Z.A. PECH D'ALON, 46100 FIGEAC","0565347345","rouxdomi46@aol.com","3951342810","39513428100017","1",290000,46,"35"
"PASQUIE JEAN CLAUDE","https://www.qualibat.com/resultat-de-la-recherche/pasquie-jean-claude-136472","AVENUE DE LA DORDOGNE, 46600 MARTEL","0565373721","jean-claude.pasquie@orange.fr","4087345800","40873458000025","4",271793,46,"35"
"MIROITERIE DU LOT","https://www.qualibat.com/resultat-de-la-recherche/miroiterie-du-lot-7271","14 AVENUE PIERRE SÉMARD, 46000 CAHORS","0565352052","francis.miroiterie.du.lot@orange.fr","3948404090","39484040900012","6",421247,46,"35"
"LHERM BOIS","https://www.qualibat.com/resultat-de-la-recherche/lherm-bois-137046","BONNEVIOLE, 46130 PRUDHOMAT","0565384653","lherm-bois@orange.fr","4176779450","41767794500012","1",82217,46,"35"
"GAFFET MENUISERIES","https://www.qualibat.com/resultat-de-la-recherche/gaffet-menuiseries-171222","11 RTE DE LACAPELLE, 46270 BAGNAC SUR CELE","0643169339","gaffetmenuiseries@hotmail.com","8318815450","83188154500014","2",85605,46,"35"
"LARROQUE ETABLISSEMENT","https://www.qualibat.com/resultat-de-la-recherche/larroque-etablissement-186562","LD GRANVAL, 46130 ST MICHEL LOUBEJOU","0565103210","larroque-sarl@wanadoo.fr","3538073570","35380735700028","10",2930000,46,"35"
"MENUISERIE SOULHIE","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-soulhie-112926","ZONE ARTISANALE ""LA CROIX DE PIERRE"" GAGNEPAS, 46300 GOURDON","0673884199","contact@menuiserie-soulhie.fr","5044294570","50442945700022","13",1610000,46,"35"
"PVC SYSTEM 46","https://www.qualibat.com/resultat-de-la-recherche/pvc-system-46-170377","47 AV DE SARLAT, 46200 SOUILLAC","0565326961","pvc.system@wanadoo.fr","8294261210","82942612100010","6",731037,46,"35"
"ETABLISSEMENTS FEYT","https://www.qualibat.com/resultat-de-la-recherche/etablissements-feyt-7262","LAVITARELLE, 46210 MONTET ET BOUXAL","0565403308","administratif@feyt.fr","3529121410","35291214100012","15",3010000,46,"35"
"CAMBOU CEDRIC","https://www.qualibat.com/resultat-de-la-recherche/cambou-cedric-150843","LD MAS DE BARRY, 46320 ISSEPTS","0565349061","cedriccambou@orange.fr","7946491110","79464911100018","1",80244,46,"35"
