"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"BATI TAF 24","https://www.qualibat.com/resultat-de-la-recherche/bati-taf-24-113842","LES VIGNAUDS, 24390 CHERVEIX CUBAS","0678453323","batitaf24@orange.fr","7526676590","75266765900029","3",95036,24,"71"
"DUTHEIL BORIS","https://www.qualibat.com/resultat-de-la-recherche/dutheil-boris-164613","5 RUE GEORGES BRASSENS, 24420 ANTONNE ET TRIGONANT","0679662888","borisdutheil24@yahoo.com","8109898060","81098980600023","3",119000,24,"71"
"LAPRADE SARL","https://www.qualibat.com/resultat-de-la-recherche/laprade-sarl-63338","LA COTE, 24600 ALLEMANS","0553900465","sarl.laprade@orange.fr","3053491690","30534916900014","15",1300000,24,"71"
"ISOLA SUD OUEST","https://www.qualibat.com/resultat-de-la-recherche/isola-sud-ouest-77873","ZI LA BORIE LA SERVE, 24110 ST ASTIER","0553043827","valerie.laval@isola-sud-ouest.fr","5001408760","50014087600029","48",15170000,24,"71"
"CAMUZET","https://www.qualibat.com/resultat-de-la-recherche/camuzet-144140","LIEU DIT LES 3 CHEMINS, 24590 ARCHIGNAC","0612926692","sarl.camuzet.rouves@orange.fr","5147927120","51479271200010","5",407528,24,"71"
"REVET ISOL (S.N.)","https://www.qualibat.com/resultat-de-la-recherche/revet-isol-s-n--63552","ZAE LES GRAULES, 24400 LES LECHES","0553811648","contact@revet-isol.fr","3891975750","38919757500068","36",11330000,24,"71"
"DELUGIN METAL'CHAUDRONNERIE 24","https://www.qualibat.com/resultat-de-la-recherche/delugin-metal-chaudronnerie-24-63741","ZI RUE MARCEL JAMET, 24400 ST MEDARD DE MUSSIDAN","0553812693","contact@dmc24.fr","4507916450","45079164500010","10",1530000,24,"71"
"STAD","https://www.qualibat.com/resultat-de-la-recherche/stad-122161","5 AVENUE WILSON, 24100 BERGERAC","0607305799","stad-termite@wanadoo.fr","7755697830","77556978300019","8",828839,24,"71"
"Not found","https://www.qualibat.com/resultat-de-la-recherche/majek-renard-bloys-63403","Not found","Not found","Not found","Not found","Not found","Not found","Not found",24,"71"
"PAPEIX VINCENT","https://www.qualibat.com/resultat-de-la-recherche/papeix-vincent-114975","ZONE ARTISANALE, 24170 ST PARDOUX ET VIELVIC","0553288067","atelier-charpente@papeix.com","4983986760","49839867600029","2",106738,24,"71"
"APM COMTE MAURIN","https://www.qualibat.com/resultat-de-la-recherche/apm-comte-maurin-183665","LA TUILIÈRE, 24500 ST AUBIN DE CADELECH","0553619489","direction@apm24.fr","8827436440","88274364400016","17",1030000,24,"71"
"BORIE ALEXANDRE","https://www.qualibat.com/resultat-de-la-recherche/borie-alexandre-126197","AU PUY DAVID, 24300 ST MARTIAL DE VALETTE","0658958866","boriealexandre.artisan@gmail.com","5398213970","53982139700012","3",166602,24,"71"
"CARNEIRO JEAN CLAUDE","https://www.qualibat.com/resultat-de-la-recherche/carneiro-jean-claude-119378","LE BOURG, 24580 FLEURAC","0553089688","jc_carneiro@hotmail.com","4838151970","48381519700049","1",43000,24,"71"
"REHABAT","https://www.qualibat.com/resultat-de-la-recherche/rehabat-131374","9 AV DE LA GARE, 24470 MILHAC DE NONTRON","0553561634","sarl.rehabat@laposte.net","4953164730","49531647300018","3",151180,24,"71"
"POLO & FILS","https://www.qualibat.com/resultat-de-la-recherche/polo-fils-63351","LA BRUNETIÈRE NORD B.P.714, 24107 BERGERAC CEDEX","0553572456","polosarl@polosarl.com","3511531350","35115313500014","11",1110000,24,"71"
"TESTU LUDOVIC","https://www.qualibat.com/resultat-de-la-recherche/testu-ludovic-144487","LA JUGIE, 24460 EYVIRAT","0633640073","couverturezinguerie@live.fr","7534479940","75344799400025","3",183829,24,"71"
"REYNAL","https://www.qualibat.com/resultat-de-la-recherche/reynal-63407","LE COUTAL, 24120 TERRASSON LA VILLEDIEU","0553501198","societe.reynal@wanadoo.fr","6458801470","64588014700014","15",812485,24,"71"
"ALU DIFFUSION","https://www.qualibat.com/resultat-de-la-recherche/alu-diffusion-117543","RUE GUSTAVE EIFFEL, 24100 BERGERAC","0553242052","contact@aludiffusion.com","4538736060","45387360600058","9",2260000,24,"71"
"ENTREPRISE BESSE","https://www.qualibat.com/resultat-de-la-recherche/entreprise-besse-63606","MASVICONTEAUX B.P. 72, 24300 NONTRON","0553560797","besse-freres@wanadoo.fr","3227058490","32270584900048","15",1210000,24,"71"
"SONEX","https://www.qualibat.com/resultat-de-la-recherche/sonex-63513","39, RUE PAUL BERT, 24110 ST ASTIER","0553542052","sonex24@wanadoo.fr","4389635630","43896356300020","10",586147,24,"71"
"SARL BATISTA VERISSIMO","https://www.qualibat.com/resultat-de-la-recherche/sarl-batista-verissimo-109039","626 AVENUE SIMONE VEIL, 24200 SARLAT LA CANEDA","0553303566","contact.vbv24@gmail.com","7953581180","79535811800029","9",1230000,24,"71"
"LACHAUD D & J","https://www.qualibat.com/resultat-de-la-recherche/lachaud-d-j-156631","LIEU DIT LA GACHERIE, 24490 LA ROCHE CHALAIS","0553908028","didier.lachaud0685@orange.fr","5308596020","53085960200019","4",245880,24,"71"
"BARRIERE CHRISTOPHE","https://www.qualibat.com/resultat-de-la-recherche/barriere-christophe-63628","LA DOUELLE NORD, 24540 MONPAZIER","0553740971","christophe.barriere24@orange.fr","4829633600","48296336000011","6",316186,24,"71"
"SALINIER PASCAL","https://www.qualibat.com/resultat-de-la-recherche/salinier-pascal-133285","LES RAYNAUDS, 24390 COUBJOURS","0553512375","salinier.pascal636@orange.fr","4351034290","43510342900013","2",153736,24,"71"
"REZENDE PEDRO ERIC","https://www.qualibat.com/resultat-de-la-recherche/rezende-pedro-eric-131542","ZA LA SEGUINIE, 24480 LE BUISSON DE CADOUIN","0967394635","sarl.rezendejcdcales@gmail.com","5280166370","52801663700035","11",764540,24,"71"
"CP CONSTRUCTION RENOVATION","https://www.qualibat.com/resultat-de-la-recherche/cp-construction-renovation-149325","5 B RUE JEAN MERMOZ, 24660 COULOUNIEIX CHAMIERS","0553534199","pascalcoulaud@orange.fr","8094203340","80942033400025","4",370374,24,"71"
"P.P.A. (SARL)","https://www.qualibat.com/resultat-de-la-recherche/p-p-a-sarl--63615","ROUTE DE MAREUIL, 24300 LUSSAS ET NONTRONNEAU","0553562448","sarlppa.nadaud@gmail.com","3337720020","33377200200049","14",1810000,24,"71"
"MVJP (SERVICE HABITAT)","https://www.qualibat.com/resultat-de-la-recherche/mvjp-service-habitat--102395","21 AVENUE DE LA ROQUE, 24100 CREYSSE","0553223939","servicehabitat-vitrac@orange.fr","5199574350","51995743500083","16",2310000,24,"71"
"SARL RMC","https://www.qualibat.com/resultat-de-la-recherche/sarl-rmc-93111","LE BOURG, 24640 STE EULALIE D'ANS","0553509252","sarlrmc@orange.fr","5393767490","53937674900013","6",392012,24,"71"
"SALVIAT YVES ET FILS","https://www.qualibat.com/resultat-de-la-recherche/salviat-yves-et-fils-109288","LIEU DIT LES FAUX, 24290 VALOJOULX","0553507168","valerie@salviat.fr","4506727460","45067274600010","20",1520000,24,"71"
"DELTREUIL FRERES","https://www.qualibat.com/resultat-de-la-recherche/deltreuil-freres-138137","LE GIVERSAT, 24330 ST PIERRE DE CHIGNAC","0553067599","daniel.deltreuil@orange.fr","3195733170","31957331700017","1",36818,24,"71"
"SOCIETE NOUVELLE LAGORCE PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/societe-nouvelle-lagorce-peinture-63329","125 BOULEVARD BORIE MARTY CREAVALLEE SUD, 24660 NOTRE DAME DE SANILHAC","0553087688","contact@lagorcepeinture.com","3274212690","32742126900074","19",1580000,24,"71"
"MENUISERIE JR 24","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-jr-24-115929","LES BORDES, 24470 ST SAUD LACOUSSIERE","0553568837","jr24@orange.fr","7902328130","79023281300010","3",425793,24,"71"
"MARTRA PIERRE","https://www.qualibat.com/resultat-de-la-recherche/martra-pierre-187588","LES TERRIERES, 24310 BRANTOME","0553058345","martra.pierre@orange.fr","8883437610","88834376100019","7",410000,24,"71"
"MODERN'DECORS","https://www.qualibat.com/resultat-de-la-recherche/modern-decors-92918","AUX QUATRE ROUTES, 24750 BOULAZAC ISLE MANOIRE","0553351389","jeanguillaumeclary@gmail.com","5109287080","51092870800039","10",401264,24,"71"
"AFP 24","https://www.qualibat.com/resultat-de-la-recherche/afp-24-76665","GRAND FONT, 24330 BOULAZAC ISLE MANOIRE","0553730143","philippe.bertrand@tryba.fr","4851123380","48511233800069","15",2400000,24,"71"
"CHORT BATIMENT PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/chort-batiment-peinture-86897","65 RUE DE LA LIBÉRATION, 24400 MUSSIDAN","0553828377","groupe@chort-batiment.com","4220213450","42202134500034","13",792745,24,"71"
"DUBOIS JEAN MARIE ET FILS SAS","https://www.qualibat.com/resultat-de-la-recherche/dubois-jean-marie-et-fils-sas-147171","LA CHAPELLE 28 RUE D'AQUITAINE, 24270 SAVIGNAC LEDRIER","0553527790","jeanmarie-dubois@orange.fr","8124238460","81242384600011","10",555100,24,"71"
"JEAN LOUIS ET FILS","https://www.qualibat.com/resultat-de-la-recherche/jean-louis-et-fils-108816","LE GRAND CODERC, 24450 ST PIERRE DE FRUGIE","0553520192","jean-louis-et-fils@orange.fr","4791081100","47910811000012","6",554950,24,"71"
"COMBESCOT THIERRY","https://www.qualibat.com/resultat-de-la-recherche/combescot-thierry-104965","3 AVENUE DU 8 MAI 1945, 24570 LE LARDIN ST LAZARE","0609019309","thierry.combescot@orange.fr","5132323630","51323236300012","1",171144,24,"71"
"MAURIN PASCAL SARL","https://www.qualibat.com/resultat-de-la-recherche/maurin-pascal-sarl-160962","19 ALLEE BORIE MARTY CREAVALLEE SUD, 24660 SANILHAC","0553091145","pascal.maurin24@orange.fr","8196500520","81965005200023","4",495000,24,"71"
"NEW RENOV","https://www.qualibat.com/resultat-de-la-recherche/new-renov-183657","7 RUE DES LORRAINS, 24100 CREYSSE","0553633512","apiterm-agency@orange.fr","8808856290","88088562900019","9",400965,24,"71"
"MCB SARL","https://www.qualibat.com/resultat-de-la-recherche/mcb-sarl-113838","71 AVENUE DU GENERAL DE GAULLE, 24100 BERGERAC","0553574361","batiment@mcb24.com","4786397190","47863971900036","13",1390000,24,"71"
"DIONNEAU MAXIME","https://www.qualibat.com/resultat-de-la-recherche/dionneau-maxime-124587","LAPOUGE, 24360 ST ESTEPHE","0612965098","contact.ecorce@gmail.com","5134493300","51344933000028","1",295896,24,"71"
"COUVERTURE FONTAINE","https://www.qualibat.com/resultat-de-la-recherche/couverture-fontaine-63657","30 ROUTE DE SALON, 24380 VERGT","0553088452","couverturefontaine@couverturefontaine.fr","4442040100","44420401000029","7",574954,24,"71"
