"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"GECP","https://www.qualibat.com/resultat-de-la-recherche/gecp-91755","ZA DE TALHOUET, 56330 PLUVIGNER","0297509558","prono.gecp@gmail.com","5230810400","52308104000017","9",872500,56,"51"
"RYO ETS","https://www.qualibat.com/resultat-de-la-recherche/ryo-ets-64532","PARC D'ACTIVITES DE LA CHAUSSEE, 56220 MALANSAC","0297661875","contact@etsryo.fr","3853975910","38539759100020","30",4600000,56,"51"
"TANGUY FABIEN","https://www.qualibat.com/resultat-de-la-recherche/tanguy-fabien-170640","16 LE GONIEL, 56500 LOCMINE","0627437737","t.fabi@ymail.com","8079261590","80792615900011","3",308805,56,"51"
"LE BRETON VINCENT","https://www.qualibat.com/resultat-de-la-recherche/le-breton-vincent-112515","2 RUE PAUL EMILE VICTOR, 56250 ELVEN","0662583056","lbvince56@hotmail.fr","5243551610","52435516100026","3",410278,56,"51"
"JEANNE OLIVIER","https://www.qualibat.com/resultat-de-la-recherche/jeanne-olivier-134910","LE CHATEAU, 56660 ST JEAN BREVELAY","","jeanne.plombier@orange.fr","5277410780","52774107800010","2",286691,56,"51"
"REMOT SARL","https://www.qualibat.com/resultat-de-la-recherche/remot-sarl-76831","ZA DE KERIAQUEL, 56620 PONT SCORFF","0297326282","sylvie.remot@orange.fr","4343580810","43435808100025","25",2490000,56,"51"
"OKMEN","https://www.qualibat.com/resultat-de-la-recherche/okmen-156600","11 BD FLANDRES DUNKERQUE 1940, 56100 LORIENT","","okmen.lorient@outlook.fr","8180914310","81809143100028","2",235000,56,"51"
"ETABLISSEMENT GARREC ET CIE","https://www.qualibat.com/resultat-de-la-recherche/etablissement-garrec-et-cie-64809","RUE DU DANEMARK ZA PORTE OCÉANE, 56400 AURAY","0297241361","accueil@garrecetcie.fr","3062690690","30626906900036","16",1830000,56,"51"
"SARL PRONO","https://www.qualibat.com/resultat-de-la-recherche/sarl-prono-148430","LIEU DIT PIPARK ROUTE DU COLLEGE, 56400 BRECH","0630071540","sarl.prono56@orange.fr","4430414700","44304147000024","2",323459,56,"51"
"MARTEIL","https://www.qualibat.com/resultat-de-la-recherche/marteil-183298","SARREHOUET PLUMELIAU, 56930 PLUMELIAU BIEUZY","0628283600","julien.marteil@outlook.com","8799242640","87992426400010","4",511863,56,"51"
"FLUIDE CONFORT ENERGIE","https://www.qualibat.com/resultat-de-la-recherche/fluide-confort-energie-108653","LE PORZO OUEST 9 RUE LOUIS LEPINE, 56700 KERVIGNAC","0297890420","contact@fluideconfortenergie.fr","7984479000","79844790000035","31",3230000,56,"51"
"ALCIA BRETAGNE SUD","https://www.qualibat.com/resultat-de-la-recherche/alcia-bretagne-sud-187882","3 LE VAL TORIN, 56800 PLOERMEL","0766139738","victor.vovard@alciabs.fr","8917296420","89172964200019","3",250000,56,"51"
"LE PIPEC","https://www.qualibat.com/resultat-de-la-recherche/le-pipec-188293","1 ALL DES METAYERS, 56600 LANESTER","0666358040","etslepipec@gmail.com","8879186540","88791865400013","2",70000,56,"51"
"JUPANI","https://www.qualibat.com/resultat-de-la-recherche/jupani-151505","PROMORO, 56420 PLUMELEC","","jupani@bbox.fr","4817678120","48176781200011","2",281915,56,"51"
"PCSE QUIBERON","https://www.qualibat.com/resultat-de-la-recherche/pcse-quiberon-184255","ZA PLEIN OUEST, 56170 QUIBERON","0297304394","contact@pcse-quiberon.fr","8786297810","87862978100013","4",56331,56,"51"
"DEP ARMOR","https://www.qualibat.com/resultat-de-la-recherche/dep-armor-97530","38 RUE DE BRETAGNE ZONE DU MOUSTOIR, 56950 CRACH","0297550409","lebaron.deparmor@gmail.com","5399950760","53999507600020","4",445552,56,"51"
"LOIC LAVENANT ETS","https://www.qualibat.com/resultat-de-la-recherche/loic-lavenant-ets-83624","14 RUE DES PINS ZA DE BELLEVUE, 56700 MERLEVENEZ","0297367633","contact@etslavenant.com","4115026020","41150260200047","8",706997,56,"51"
"ARCHIMEDE","https://www.qualibat.com/resultat-de-la-recherche/archimede-64870","ZA DU DIVIT 10 RUE DU BOCAGE, 56270 PLOEMEUR","0297374233","archimede.lorient@wanadoo.fr","4346394980","43463949800022","21",2029999.9999999998,56,"51"
"BURLION NICOLAS","https://www.qualibat.com/resultat-de-la-recherche/burlion-nicolas-109182","16 RUE DU GENERAL DE GAULLE, 56590 GROIX","0633242250","sarlburlion@hotmail.fr","7520281830","75202818300024","9",529571,56,"51"
"AN ORIANT GROUP","https://www.qualibat.com/resultat-de-la-recherche/an-oriant-group-133510","11 RUE DE LA CARDONNIERE PORTE 1, 56100 LORIENT","0297644491","j.legal@aog.bzh","8080358850","80803588500025","25",2150000,56,"51"
"ETABLISSEMENTS VINOUZE","https://www.qualibat.com/resultat-de-la-recherche/etablissements-vinouze-174215","LA BUGOTAIE, 56200 ST MARTIN SUR OUST","0299915613","ets.vinouze@wanadoo.fr","8340846420","83408464200018","9",1160000,56,"51"
"ATELIERS THERMIQUES SERVICES","https://www.qualibat.com/resultat-de-la-recherche/ateliers-thermiques-services-64762","1062 RUE J B MARTENOT, 56850 CAUDAN","0297830929","contact@ats.bzh","4035255460","40352554600020","20",4450000,56,"51"
"ENGIE HOME SERVICES","https://www.qualibat.com/resultat-de-la-recherche/engie-home-services-121154","ZONE DE LANN SEVELIN 595 RUE JACQUES ANGE GABRIEL, 56850 CAUDAN","0297839645","sandrine.barrabe@engie.com","3013405840","30134058406829","24",2230000,56,"51"
