"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"Not found","https://www.qualibat.com/resultat-de-la-recherche/regis-rigoni-182659","Not found","Not found","Not found","Not found","Not found","Not found","Not found",11,"71"
"CONSTRUCTION RENOVATION HABITAT-CRH","https://www.qualibat.com/resultat-de-la-recherche/construction-renovation-habitat-crh-98007","12 JEAN MONNET , 11000 CARCASSONNE","0468269841","sunenko04@gmail.com","5015132950","50151329500011","3",186308,11,"71"
"RAVALEMENTS 2000 (LES)","https://www.qualibat.com/resultat-de-la-recherche/ravalements-2000-les--70019","80 RUE CHARLES PORTAL Z.I. LA BOURIETTE, 11000 CARCASSONNE","0468473582","ravalements2000@wanadoo.fr","3093463100","30934631000027","23",1520000,11,"71"
"ESCRIVA PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/escriva-peinture-170919","1, AVENUE GUSTAVE EIFFEL ZI LA COUPE, 11100 NARBONNE","0468480480","contact@escrivapeinture.fr","8321786360","83217863600029","10",566032,11,"71"
"QUINTANA FRERES","https://www.qualibat.com/resultat-de-la-recherche/quintana-freres-119018","28 AVENUE DES CATHARES, 11700 AZILLE","0468916234","quintana.nicolas@orange.fr","4843174740","48431747400027","5",450000,11,"71"
"IDEA-T","https://www.qualibat.com/resultat-de-la-recherche/idea-t-160615","02 AVENUE THOMAS EDISON, 11000 CARCASSONNE","0611572759","frrodrigues@wanadoo.fr","5144642880","51446428800026","5",755274,11,"71"
"ENDUIT FACADE NARBONNAIS","https://www.qualibat.com/resultat-de-la-recherche/enduit-facade-narbonnais-182518","22 RUE GUSTAVE EIFFEL, 11110 COURSAN","0468338571","enduitfacadenarbonnais@gmail.com","8784671250","87846712500018","7",691879,11,"71"
"ISOMAX","https://www.qualibat.com/resultat-de-la-recherche/isomax-90542","HAMEAU LES CROZES 115 RUE JULES FERRY, 11400 CASTELNAUDARY","0468600945","isomax11@orange.fr","5079200640","50792006400015","1",132125,11,"71"
"ABADIE SCOP","https://www.qualibat.com/resultat-de-la-recherche/abadie-scop-4013","29 AVENUE OSCAR ROUGE, 11300 LIMOUX","0468316346","scop.abadie@wanadoo.fr","4202138600","42021386000018","18",17990000,11,"71"
"THERM AND CO","https://www.qualibat.com/resultat-de-la-recherche/therm-and-co-105679","30 RUE DE L'HOTELLERIE, 11100 NARBONNE","0411230110","salythermetco@gmail.com","7987779180","79877791800037","13",1660000,11,"71"
"PLANET'ECO ENERGIES","https://www.qualibat.com/resultat-de-la-recherche/planet-eco-energies-184904","3 RUE HENRI BECQUEREL, 11200 LEZIGNAN CORBIERES","0664305520","closduloup@yahoo.fr","8875134630","88751346300018","5",60000,11,"71"
"FACADES D'AUJOURD'HUI SARL","https://www.qualibat.com/resultat-de-la-recherche/facades-d-aujourd-hui-sarl-4031","8 IMPASSE DU LAC, 11320 LABASTIDE D'ANJOU","0468600216","facadesaujourdhui@gmail.com","4414464080","44144640800029","10",763485,11,"71"
"FERCHAL RAVALEMENT EURL","https://www.qualibat.com/resultat-de-la-recherche/ferchal-ravalement-eurl-5183","13 RUE DE LA JASSE, 11600 MALVES EN MINERVOIS","0468775116","ferchal-ravalement@orange.fr","4436135590","44361355900014","17",908509,11,"71"
"SPR INNOVATION","https://www.qualibat.com/resultat-de-la-recherche/spr-innovation-182419","17 RUE DE RATACCAS, 11100 NARBONNE","0607956489","contact@spr-innovation.fr","8095503530","80955035300035","4",247915,11,"71"
"TEKNIKAL ISOLATION","https://www.qualibat.com/resultat-de-la-recherche/teknikal-isolation-170604","39 BIS RUE DE L'AMANDIERE ZAC DE LAS CASTELLAS, 11100 MONTREDON DES CORBIERES","0661330975","l.costals@teknikalisolatio.fr","5081816580","50818165800040","18",3300000,11,"71"
"NERGIA","https://www.qualibat.com/resultat-de-la-recherche/nergia-121978","15 RUE DES GARRIGUES ZA, 11120 ARGELIERS","0637785375","financementnergia@gmail.com","5123282200","51232822000029","10",1480000,11,"71"
"BOSSE PATRICE","https://www.qualibat.com/resultat-de-la-recherche/bosse-patrice-176125","PECH REDONDEL, 11440 PEYRIAC DE MER","0681645894","patrice.bosse@orange.fr","3316409790","33164097900042","3",170000,11,"71"
"MICHEL PAGES ET FILS","https://www.qualibat.com/resultat-de-la-recherche/michel-pages-et-fils-172093","3 RTE DES COUMES, 11580 MISSEGRE","0468696073","pierre.pages21@orange.fr","8122233520","81222335200012","1",197287,11,"71"
"SCOP CONSTRUCTION POSITIVE","https://www.qualibat.com/resultat-de-la-recherche/scop-construction-positive-103260","8 RUE JEAN MERMOZ, 11300 LIMOUX","0961639312","co-po.scop@orange.fr","5245413150","52454131500049","7",185637,11,"71"
"ANDRIEU BATIMENT EURL","https://www.qualibat.com/resultat-de-la-recherche/andrieu-batiment-eurl-77861","6 RUE DU CHANOINE ANDRIEU, 11150 BRAM","0468761136","jean-marie.andrieu@wanadoo.fr","4522667110","45226671100012","3",264695,11,"71"
"PAYA","https://www.qualibat.com/resultat-de-la-recherche/paya-3934","RUE JOSEPH CUGNOT ZI CROIX SUD, 11100 NARBONNE","0468327112","contact@paya-peinture.com","3533232720","35332327200040","24",2870000,11,"71"
"CENTRE TECHNIQUE DE L'HABITAT MIDI ROUSSILLON","https://www.qualibat.com/resultat-de-la-recherche/centre-technique-de-l-habitat-midi-roussillon-96169","645 BD JOSEPH GAY LUSSAC ZI LA BOURIETTE, 11000 CARCASSONNE","0468255291","contact@cth-habitat.com","3847191830","38471918300061","28",2700000,11,"71"
"VERRIE JEAN FRANCOIS","https://www.qualibat.com/resultat-de-la-recherche/verrie-jean-francois-119653","1 RUE DES ROMARINS, 11200 CRUSCADES","0468453960","jeff.platrerie@orange.fr","4920077600","49200776000019","1",104159,11,"71"
"BAEZA","https://www.qualibat.com/resultat-de-la-recherche/baeza-141458","11 PLACE DU FOYER, 11190 LUC SUR AUDE","0468698602","mgb11@orange.fr","8012515960","80125159600012","2",194719,11,"71"
"OSTAL","https://www.qualibat.com/resultat-de-la-recherche/ostal-150838","1 D CHEMIN  DE LA ROUQUILLE, 11130 SIGEAN","0468400744","contact@agence-ostal.com","8137448770","81374487700016","12",1350000,11,"71"
"GHILASSENE MEDHI","https://www.qualibat.com/resultat-de-la-recherche/ghilassene-medhi-172597","4 IMP DES GARROUILLES TERRASSES DE LA BASTIDE VILLALBE, 11000 CARCASSONNE","0767016519","facades.audoises11@gmail.com","8121327440","81213274400010","8",401525,11,"71"
"GUZEL","https://www.qualibat.com/resultat-de-la-recherche/guzel-189430","4 RUE DU CARIGNAN, 11300 LIMOUX","0769304014","lemaire21000@gmail.com","8210805460","82108054600012","5",206513,11,"71"
"BOUCABEILLE GILLES","https://www.qualibat.com/resultat-de-la-recherche/boucabeille-gilles-142777","60 ROUTE DE QUILLAN, 11500 GINOLES","0468201391","gilles.boucabeille@orange.fr","4908856540","49088565400015","2",163062,11,"71"
"VERGE PATRICE EURL","https://www.qualibat.com/resultat-de-la-recherche/verge-patrice-eurl-176914","LE VILLAGE, 11340 COMUS","0468203894","patrice.verge@wanadoo.fr","4038586400","40385864000010","2",191297,11,"71"
"GASTOU PLATRERIE","https://www.qualibat.com/resultat-de-la-recherche/gastou-platrerie-146886","5 RUE BENOIT FOURNEYRON, 11000 CARCASSONNE","0468711218","pgastou@orange.fr","8112814680","81128146800017","20",2450000,11,"71"
"OZBEK FACADES","https://www.qualibat.com/resultat-de-la-recherche/ozbek-facades-185888","56 AV GUSTAVE EIFFEL, 11110 COURSAN","0781339697","ozbekfacades@hotmail.fr","7902985580","79029855800012","4",320000,11,"71"
"SIRE ANTHONY","https://www.qualibat.com/resultat-de-la-recherche/sire-anthony-119943","53 CAMIN DE BAZALAC, 11570 PALAJA","0635352870","isoperformance@laposte.net","7887749170","78877491700025","3",142670,11,"71"
