"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"PR CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/pr-construction-144520","6 TER RUE RENE RICHARD, 60150 JANVILLE","0344769797","prconstruction@wanadoo.fr","3925681010","39256810100035","9",793304,60,"31"
"COULON FREDERIC","https://www.qualibat.com/resultat-de-la-recherche/coulon-frederic-75820","235 RUE DE LA REPUBLIQUE, 60880 JAUX","0344835096","coulon-frederic@orange.fr","4991990080","49919900800016","2",280586,60,"31"
"DAVESNE DIDIER","https://www.qualibat.com/resultat-de-la-recherche/davesne-didier-33228","16 BIS RUE DES PRES, 60112 MILLY SUR THERAIN","0344810450","davesne.didier@orange.fr","4006084510","40060845100011","2",132060,60,"31"
"MOUTIER JEAN","https://www.qualibat.com/resultat-de-la-recherche/moutier-jean-105429","2 ROUTE DE COURCELLES  HAMEAU DE COURCELLES , 60540 BORNEL","0344085577","mjc6@wanadoo.fr","4083673080","40836730800025","6",388620,60,"31"
"SYNTECH","https://www.qualibat.com/resultat-de-la-recherche/syntech-139373","34 RUE DES SOLONS, 60850 CUIGY EN BRAY","0344792556","syntech@live.fr","5023193200","50231932000029","3",436450,60,"31"
"WUIART","https://www.qualibat.com/resultat-de-la-recherche/wuiart-149061","11 RUE DENIS PAPIN, 60870 VILLERS ST PAUL","0344740341","sarl.wuiart@wanadoo.fr","3384224210","33842242100028","9",521415,60,"31"
"DEFRANCE ENTREPRISE SAS","https://www.qualibat.com/resultat-de-la-recherche/defrance-entreprise-sas-32384","41 BOULEVARD PIERRE DE COUBERTIN, 60180 NOGENT SUR OISE","0344550858","maud.margueritte@defrance.fr","3399834540","33998345400036","6",493077,60,"31"
"THERMO-TOIT","https://www.qualibat.com/resultat-de-la-recherche/thermo-toit-161471","32 ROUTE NATIONALE 1, 60730 STE GENEVIEVE","0344478888","jeanlouis.licoinelfb@gmail.com","8197775580","81977755800019","4",233874,60,"31"
"ARTISANALE COUVERTURE SARL","https://www.qualibat.com/resultat-de-la-recherche/artisanale-couverture-sarl-137516","795 ROUTE DE PARIS, 60600 BREUIL LE VERT","0344501050","yvan.vallienne@wanadoo.fr","3947696990","39476969900056","10",710873,60,"31"
"MAGISTER","https://www.qualibat.com/resultat-de-la-recherche/magister-163960","48 DOUCE RUE, 60850 ST GERMER DE FLY","0344818455","brigitte.magister@gmail.com","4498226340","44982263400027","2",136354,60,"31"
"CARLIER BAUDOIN SARL","https://www.qualibat.com/resultat-de-la-recherche/carlier-baudoin-sarl-32341","11 BIS RUE PRINCIPALE, 60480 MAISONCELLE TUILERIE","0344808121","carlier-baudoin@wanadoo.fr","4034577160","40345771600013","15",1020000,60,"31"
"CRETE (ENTREPRISE)","https://www.qualibat.com/resultat-de-la-recherche/crete-entreprise--32409","05 ALLEE DES FRERES LUMIERE, 60180 NOGENT SUR OISE","0344716359","o.camus@crete.fr","6973805660","69738056600029","32",2630000,60,"31"
"VP COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/vp-couverture-159085","7 CHEMIN DE LA POMPE, 60540 BORNEL","0619901141","vpcouvertures@gmail.com","8139291710","81392917100011","2",108938,60,"31"
"QUERTELET SARL","https://www.qualibat.com/resultat-de-la-recherche/quertelet-sarl-32425","33 RUE DE NOYON, 60190 REMY","0344424129","secretariat@ets-quertelet.com","3303748280","33037482800011","18",1460000,60,"31"
