"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"CLERC SARL","https://www.qualibat.com/resultat-de-la-recherche/clerc-sarl-59238","12 RUE DE L INDUSTRIE, 70000 VESOUL","0384764859","secretariat@clerc-vesoul.fr","3438740950","34387409500023","24",2080000,70,"71"
"GUINEBERT SARL","https://www.qualibat.com/resultat-de-la-recherche/guinebert-sarl-59270","ZONE INDUSTRIELLE 4 RUE DES SAUSSIS, 70000 NOIDANS LES VESOUL","0384765925","sarl-guinebert@orange.fr","4301916270","43019162700016","7",364033,70,"71"
"DRUET SA","https://www.qualibat.com/resultat-de-la-recherche/druet-sa-68369","5 RUE ALFRED DORNIER BP 46, 70180 DAMPIERRE SUR SALON","0384677075","druet.sa@wanadoo.fr","7785363670","77853636700072","120",20400000,70,"71"
"NOEL SEBASTIEN SAS","https://www.qualibat.com/resultat-de-la-recherche/noel-sebastien-sas-127063","25 AVENUE DE LA GARE, 70150 MARNAY","0632374668","contact@sasnoel.fr","8040586000","80405860000029","16",1590000,70,"71"
"LOCATELLI HABITAT","https://www.qualibat.com/resultat-de-la-recherche/locatelli-habitat-59221","RN 19, 70000 FROTEY LES VESOUL","0384756550","locatellifreres@wanadoo.fr","3236242960","32362429600048","13",1670000,70,"71"
"FASOLI DOMINIQUE","https://www.qualibat.com/resultat-de-la-recherche/fasoli-dominique-155382","11 B  GRANDE RUE, 70400 ECHENANS SOUS MONT VAUDOIS","0661822561","dominique.fasoli@orange.fr","3879370140","38793701400026","1",66622,70,"71"
"PACHIERO JAMES","https://www.qualibat.com/resultat-de-la-recherche/pachiero-james-111712","37 RUE DE VELET, 70100 GRAY LA VILLE","0676082780","contact@myral.com","3997716410","39977164100038","2",136847,70,"71"
"IBO MENUISERIES HABITAT","https://www.qualibat.com/resultat-de-la-recherche/ibo-menuiseries-habitat-163807","30 AVENUE CARNOT, 70100 GRAY","0384653485","ehrhardolivier@hotmail.fr","8237809780","82378097800024","6",898063,70,"71"
"PERESTRELO","https://www.qualibat.com/resultat-de-la-recherche/perestrelo-122173","3 T RUE DE LA ROCADE, 70000 NOIDANS LES VESOUL","0682147821","e.perestrelo@orange.fr","4216341710","42163417100043","4",175000,70,"71"
"MORISOT ALPHAGI","https://www.qualibat.com/resultat-de-la-recherche/morisot-alphagi-170481","92 RUE DU MARTINET, 70110 VILLERSEXEL","0648076491","morisot.alphagi@sfr.fr","4435376000","44353760000035","3",409434,70,"71"
"BARDI CHAPE","https://www.qualibat.com/resultat-de-la-recherche/bardi-chape-108078","4 RUE DES SAUSSIS, 70000 NOIDANS LES VESOUL","0950632896","contact@bardi-chape.com","4831646120","48316461200028","14",1930000,70,"71"
"BRICE PASCAL","https://www.qualibat.com/resultat-de-la-recherche/brice-pascal-59386","18 BIS BOULEVARD LE PREDURUPT, 70220 FOUGEROLLES","0384495438","eurl.brice.pascal@orange.fr","4483292430","44832924300019","5",762155,70,"71"
"ACF WILL SARL","https://www.qualibat.com/resultat-de-la-recherche/acf-will-sarl-83916","RUE ANDRÉ MARIE AMPÈRE BP 47, 70102 GRAY CEDEX","0384654003","contact@acf-will.fr","4303354630","43033546300039","17",2400000,70,"71"
"PINOT PLATRERIE SARL","https://www.qualibat.com/resultat-de-la-recherche/pinot-platrerie-sarl-117650","5 RUE JEAN JAURES, 70250 RONCHAMP","0636952293","platrerie.pinot@orange.fr","4194407970","41944079700019","3",131346,70,"71"
"RL ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/rl-entreprise-181714","7 RUE JEAN MONASSON, 70500 CORRE","0643262202","entrepriserl70@gmail.com","8513680350","85136803500016","1",72936,70,"71"
"VINCENT SARL","https://www.qualibat.com/resultat-de-la-recherche/vincent-sarl-59249","6, RUE DE LA PIE DU CHÊNE, 70000 VILLEPAROIS","0384754456","etablissementsvincent70@orange.fr","3816409110","38164091100016","12",850000,70,"71"
"ISOLATION LUPEENNE","https://www.qualibat.com/resultat-de-la-recherche/isolation-lupeenne-185367","6 RUE D AVIGNON, 70800 ST LOUP SUR SEMOUSE","0638609479","isolation.lupeenne.barat@hotmail.com","8842926730","88429267300016","3",NaN,70,"71"
