"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"EVENO TOITURE","https://www.qualibat.com/resultat-de-la-recherche/eveno-toiture-141658","ZONE ARTISANALE DES PINS, 56200 LES FOUGERETS","0299915556","eveno.toiture@wanadoo.fr","4248718120","42487181200022","5",351225,56,"86"
"JOSSET SAMUEL","https://www.qualibat.com/resultat-de-la-recherche/josset-samuel-107271","18 AVENUE DU MARECHAL DE LATTRE DE TASSIGNY, 56800 PLOERMEL","0681700301","samuel.josset@orange.fr","4946992590","49469925900029","7",730550,56,"86"
"TERRE ALTERNATIVE","https://www.qualibat.com/resultat-de-la-recherche/terre-alternative-166232","ZONE PONT-MOUTON RUE DE CARHAIX, 56110 GOURIN","0953404124","contact@terre-alternative.fr","8276156420","82761564200028","5",304245,56,"86"
"LE PRIOL COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/le-priol-couverture-64910","9 RUE VICTOR ET HELENE BASCH ZI DE SIGNAN, 56300 PONTIVY","0297253561","contact@elielepriol.fr","4786546350","47865463500026","23",2300000,56,"86"
"MENUISERIE LE GROS","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-le-gros-138912","29 RUE RENE CASSIN, 56300 PONTIVY","0297070292","menuiserielegros@gmail.com","8095268330","80952683300011","17",2040000,56,"86"
"MENUISERIE LE DOUARON","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-le-douaron-117351","ZA DE KER ELISA, 56770 PLOURAY","0297348250","arnaud.ledouaron@orange.fr","5009070350","50090703500025","2",224952,56,"86"
"DU BOIS B.G.R MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/du-bois-b-g-r-menuiserie-106626","PA DE BROCELIANDE LES HULOUX, 56800 PLOERMEL","0297733849","dubois.bgr@sfr.fr","4115640400","41156404000037","8",659000,56,"86"
"MARTINEAU YANNICK","https://www.qualibat.com/resultat-de-la-recherche/martineau-yannick-128726","19 ZONE INDUSTRIELLE DE PONT MIN, 56320 LE FAOUET","0607358694","eurlmartineauyannick@orange.fr","4803380520","48033805200040","2",276369,56,"86"
"STBM","https://www.qualibat.com/resultat-de-la-recherche/stbm-64778","RUE JOSEPH ET ETIENNE MONGOLFIER P.A DU GOHELEVE, 56920 NOYAL PONTIVY","0297257827","stbmenergie@orange.fr","4022233580","40222335800027","5",616704,56,"86"
"CAILLOCE - EHANNO","https://www.qualibat.com/resultat-de-la-recherche/cailloce---ehanno-110857","16 RUE DES THERMES ZA DE MONTAUBAN, 56340 CARNAC","0297521353","cailloce-ehanno@orange.fr","4782599060","47825990600012","4",846806,56,"86"
"EURL SAINT MARTIN","https://www.qualibat.com/resultat-de-la-recherche/eurl-saint-martin-143256","16 ZA DE KERRAN, 56470 ST PHILIBERT","0784959628","contact@msm56.com","4782743760","47827437600019","6",532000,56,"86"
"MENUISERIE LE CAMA","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-le-cama-108947","14B RUE DE TREALVE, 56890 SAINT AVE","0297455271","sarlecama@live.fr","4391466890","43914668900021","4",631000,56,"86"
"REFLEX FACADE","https://www.qualibat.com/resultat-de-la-recherche/reflex-facade-159976","8 RUE BRIZEUX, 56890 SAINT AVE","0674412663","reflexfacade@gmail.com","8189241020","81892410200010","2",179478,56,"86"
"HUBY MICKAEL","https://www.qualibat.com/resultat-de-la-recherche/huby-mickael-107993","8 PLACE ANNE DE BRETAGNE RESIDENCE LES QUATRE VENTS, 56500 MOREAC","0621541728","micka.huby@free.fr","4951200990","49512009900017","3",243183,56,"86"
"MULOT PASCAL","https://www.qualibat.com/resultat-de-la-recherche/mulot-pascal-113005","12 KERDUEL, 56240 PLOUAY","0678503055","ent.pascalmulot@orange.fr","4497514600","44975146000014","2",160184,56,"86"
"ROUXEL DIDIER","https://www.qualibat.com/resultat-de-la-recherche/rouxel-didier-111838","13 RUE DE BELLEVUE, 56000 VANNES","0297682008","didier.rouxel1@wanadoo.fr","4090526770","40905267700047","1",174010,56,"86"
"GUENOLE PLAQUISTE","https://www.qualibat.com/resultat-de-la-recherche/guenole-plaquiste-176760","404 RUE DE L ARTISANAT ZA DE LANVEUR, 56440 LANGUIDIC","0676214597","guenole.erwan@yahoo.fr","8431406170","84314061700013","6",519188,56,"86"
"LES CHARPENTES ARMORICAINES","https://www.qualibat.com/resultat-de-la-recherche/les-charpentes-armoricaines-107018","CITE DES FLEURS CITE DES FLEURS, 56920 KERFOURN","0297381873","contact@charpentes-armoricaines.com","4239784770","42397847700010","7",495715,56,"86"
"ARTIPAC","https://www.qualibat.com/resultat-de-la-recherche/artipac-99896","6 RUE DE LA REVOLUTION 1789, 56700 HENNEBONT","0682717082","artipac@free.fr","5374393410","53743934100026","1",157449,56,"86"
"EGAIN EURL","https://www.qualibat.com/resultat-de-la-recherche/egain-eurl-106484","ZA DE LANN BOURNE ROUTE DE SARZEAU, 56450 SURZUR","0297420033","sarl.egain@wanadoo.fr","3985841690","39858416900013","9",940187,56,"86"
"SOCIETE ROBERT","https://www.qualibat.com/resultat-de-la-recherche/societe-robert-110036","6 RUE LEON BLUM, 56570 LOCMIQUELIC","0297334218","robert.societe@orange.fr","3995349990","39953499900020","5",527668,56,"86"
"DANO ETABLISSEMENTS","https://www.qualibat.com/resultat-de-la-recherche/dano-etablissements-98311","ZONE ARTISANALE DE LAMBOUX, 56250 ELVEN","0297533372","isabelle.etsdano@wanadoo.fr","3151050310","31510503100019","10",817000,56,"86"
