"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"IDEX ENERGIES DIRECTION SUD EST","https://www.qualibat.com/resultat-de-la-recherche/idex-energies-direction-sud-est-164569","RUE DENIS PAPIN DOMAINE DU TOURILLON BATIMENT C, 13592 AIX EN PROVENCE CEDEX 3","0442903180","jeanpierre.etienne@idex.fr","3158716400","31587164001348","151",20730000,13,"52"
"BERLAND CLIMATISATION","https://www.qualibat.com/resultat-de-la-recherche/berland-climatisation-160679","10 BIS ZA LES VIGNEROLLES, 13330 PELISSANNE","0490420485","lou@berland-climatisation.com","7899257990","78992579900023","5",574595,13,"52"
"ATRE ET PIERRES DE PROVENCE","https://www.qualibat.com/resultat-de-la-recherche/atre-et-pierres-de-provence-169859","37 AV DES RIBAS, 13770 VENELLES","0771899601","atrepierresprovence@orange.fr","8308597570","83085975700015","4",413627,13,"52"
"MICROCLIMAT","https://www.qualibat.com/resultat-de-la-recherche/microclimat-10053","CENTRE COMMERCIAL 103 AVENUE DELATTRE DE TASSIGNY, 13009 MARSEILLE 09","0491266138","cbmicroclimat@outlook.fr","3876937650","38769376500035","4",780497,13,"52"
"FILARDI (ENTREPRISE)","https://www.qualibat.com/resultat-de-la-recherche/filardi-entreprise--8671","85 AV DOCTEUR GEORGES PERRIER, 13160 CHATEAURENARD","0490940473","entreprise-filardi@orange.fr","7827169550","78271695500011","4",278521,13,"52"
"PROVENCE PLOMBERIE","https://www.qualibat.com/resultat-de-la-recherche/provence-plomberie-88432","300 CHEMIN DE  LA MARIANNE BP 20140, 13560 SENAS","0490590511","provenceplomberie13@orange.fr","3384371890","33843718900016","10",1030000,13,"52"
"PLOMBERIE PAVAN","https://www.qualibat.com/resultat-de-la-recherche/plomberie-pavan-156768","20 RUE JORGI REBOUL, 13015 MARSEILLE 15","0971436268","contact@plomberiepavan.fr","5216013510","52160135100039","6",581992,13,"52"
"PAOLI","https://www.qualibat.com/resultat-de-la-recherche/paoli-110378","AVENUE MARCEL MATTEODA 14 CHEMIN DE LA LAMBRUSQUE, 13480 CABRIES","0442221742","sarl.paoli@wanadoo.fr","3807329090","38073290900011","9",703119,13,"52"
"REBUFFAT SARL","https://www.qualibat.com/resultat-de-la-recherche/rebuffat-sarl-83132","153 RUE D ENDOUME, 13007 MARSEILLE 07","0491526315","rebuffat13@orange.fr","5094733690","50947336900015","6",381008,13,"52"
"MORBELLI FRERES SARL","https://www.qualibat.com/resultat-de-la-recherche/morbelli-freres-sarl-8828","ZA DE LA PILE - BUDEOU 92 AVENUE FERDINAND DE LESSEPS, 13760 ST CANNAT","0442523839","smfreres@wanadoo.fr","7316206050","73162060500071","7",904690,13,"52"
