"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"CHAIX ETABLISSEMENTS","https://www.qualibat.com/resultat-de-la-recherche/chaix-etablissements-10423","3, ALLÉE DU TORRENT, 05000 GAP","0492513278","ets.chaix@wanadoo.fr","3857501200","38575012000011","17",1900000,5,"31"
"A.F.C","https://www.qualibat.com/resultat-de-la-recherche/a-f-c-181363","93 RUE LA COMBE, 05600 GUILLESTRE","04","fredallaire@afccharpente.com","8512785310","85127853100013","1",228283,5,"31"
"DAUTREMER CHARPENTE COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/dautremer-charpente-couverture-10603","15 RUE DES COMPAGNONS ZA LES FAUVINS 2, 05000 GAP","0492534103","sarl-dautremer@wanadoo.fr","4218148980","42181489800035","36",4090000,5,"31"
"BORTINO PIERRE","https://www.qualibat.com/resultat-de-la-recherche/bortino-pierre-139830","PRELLES, 05120 STMARTINDEQUEYRIERES","0492211781","pierre.bortino@orange.fr","4382162440","43821624400014","1",84065,5,"31"
"PAILLAS","https://www.qualibat.com/resultat-de-la-recherche/paillas-131032","LE TREFLE VENTELON, 05320 LA GRAVE","0686575419","stephane.paillas05@orange.fr","4491120100","44911201000011","5",553721,5,"31"
"FERRIER BOIS CONSTRUCTION  SARL","https://www.qualibat.com/resultat-de-la-recherche/ferrier-bois-construction-sarl-10653","CHARPENTE - COUVERTURE LES ALBERTS ROUTE DE MONTGEN_VRE, 05100 BRIANCON","0492211787","secretariat@ferrierbois.fr","3062900400","30629004000014","18",3500000,5,"31"
"SARL RIBAIL MICKAEL","https://www.qualibat.com/resultat-de-la-recherche/sarl-ribail-mickael-95649","LES BONNETS, 05260 ST JEAN ST NICOLAS","0687256414","mickael.ribail@charpente-champsaur.fr","5334935080","53349350800014","4",415708,5,"31"
"BONNARDEL CHARPENTE","https://www.qualibat.com/resultat-de-la-recherche/bonnardel-charpente-164243","BONNARDEL CHARPENTE, 05400 MONTMAUR","0492572080","bonnardel.charpente@wanadoo.fr","3867502020","38675020200015","3",164605,5,"31"
"ALPES MEDITERRANEE CHARPENTES","https://www.qualibat.com/resultat-de-la-recherche/alpes-mediterranee-charpentes-78166","LIEU-DIT LES HODOULS, 05600 ST CREPIN","0492202245","amc@amc05.fr","4418051160","44180511600023","36",4440000,5,"31"
"BOULOT ETABLISSEMENTS","https://www.qualibat.com/resultat-de-la-recherche/boulot-etablissements-10416","LIEU DIT LE VERNET, 05120 L'ARGENTIERE LA BESSEE","0492231359","boulot.sarl@wanadoo.fr","3871500710","38715007100026","19",2940000,5,"31"
"DURANCE CHARPENTES","https://www.qualibat.com/resultat-de-la-recherche/durance-charpentes-169207","RUE ST SEBASTIEN, 05120 ST MARTIN DE QUEYRIERES","0666629681","contact@durance-charpentes.fr","8287113170","82871131700010","4",340000,5,"31"
"RT2C","https://www.qualibat.com/resultat-de-la-recherche/rt2c-151521","ZA LE SARUCHET, 05230 MONTGARDIN","0781202648","thierryrivat.rt2c@gmail.com","8129095210","81290952100013","2",314757,5,"31"
"CHAIX BOURG CHARPENTE","https://www.qualibat.com/resultat-de-la-recherche/chaix-bourg-charpente-83250","ZA LES CHEMINANTS, 05230 LA BATIE NEUVE","0492503418","pchaix@sfr.fr","4778167710","47781677100018","8",943215,5,"31"
"MDML","https://www.qualibat.com/resultat-de-la-recherche/mdml-162192","LE SERRE, 05200 PUY SANIERES","0617893600","eurlmdml@orange.fr","4985548560","49855485600019","4",259493,5,"31"
