"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"FAUVEL ALEXANDRE","https://www.qualibat.com/resultat-de-la-recherche/fauvel-alexandre-118326","347 RUE DU NORD, 76540 ST PIERRE EN PORT","0235271657","fauvelalexandre@orange.fr","4893386990","48933869900031","5",336658,76,"31"
"HOUEL COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/houel-couverture-96503","9 ROUTE DE FORGES, 76390 AUMALE","0235942569","contact@houelsarl.fr","4378154750","43781547500029","24",3450000,76,"31"
"ARTECHAUME","https://www.qualibat.com/resultat-de-la-recherche/artechaume-94382","15 ROUTE NATIONALE LIEU DIT LA FORGE, 76190 CROIX MARE","0622728652","contact@artechaume.com","4841654020","48416540200013","6",451166,76,"31"
"SFP COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/sfp-couverture-129035","7 CHEMIN DU PETIT BOIS, 76680 ROCQUEMONT","0659716100","stephane.perrichot76@gmail.com","8030435610","80304356100015","2",350326,76,"31"
"GODARD PHILIPPE","https://www.qualibat.com/resultat-de-la-recherche/godard-philippe-110373","84 RUE DE PARIS, 76800 ST ETIENNE DU ROUVRAY","0683475386","godard.couverture@orange.fr","5075273230","50752732300012","4",304190,76,"31"
"DECHAMPS PH","https://www.qualibat.com/resultat-de-la-recherche/dechamps-ph-23908","88 RUE GUSTAVE BRINDEAU, 76600 LE HAVRE","0235250745","ph.dechamps@orange.fr","3176858990","31768589900013","12",95840000,76,"31"
"BOUQUET COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/bouquet-couverture-171765","465 RTE DU LEMONT HAMEAU D YVILLE, 76750 HERONCHELLES","0618508639","alexandrebouquet@hotmail.com","8295962530","82959625300015","2",323167,76,"31"
"LECOQ MAILLARD SARL","https://www.qualibat.com/resultat-de-la-recherche/lecoq-maillard-sarl-24000","37 RUE MAURICE THOREZ, 76700 GONFREVILLE L'ORCHER","0235308135","couverture@lecoq-maillard.fr","3253733300","32537333000027","8",507654,76,"31"
"BERDEAUX LEROUX SARL","https://www.qualibat.com/resultat-de-la-recherche/berdeaux-leroux-sarl-23855","PARC D'ACTIVITES DES HAUTES FALAISES 3 RUE EMILE DURAND, 76400 SAINT LEONARD","0235281380","berdeaux-leroux@orange.fr","4006677620","40066776200027","44",4340000,76,"31"
"SISECEC SARL","https://www.qualibat.com/resultat-de-la-recherche/sisecec-sarl-24499","287 RUE ARISTIDE BRIAND, 76600 LE HAVRE","0235240582","sisececleterrien@orange.fr","3645008680","36450086800013","13",840097,76,"31"
"V ANTUNES COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/v-antunes-couverture-103693","856 RUE GUSTAVE FLAUBERT, 76520 FRANQUEVILLE ST PIERRE","0232803747","antunes.couverture@orange.fr","5117237690","51172376900028","3",503736,76,"31"
"LEREFFAIT DE PERE EN FILS","https://www.qualibat.com/resultat-de-la-recherche/lereffait-de-pere-en-fils-94235","59 RUE DU MARECHAL LECLERC, 76410 ST AUBIN LES ELBEUF","0235816620","couverture-lereffait@orange.fr","7511589080","75115890800010","6",359983,76,"31"
"DELAHAYE","https://www.qualibat.com/resultat-de-la-recherche/delahaye-175584","115 RUE D ELBEUF HAMEAU DU PORT SAINT OUEN, 76520 GOUY","0660675771","eds7627@gmail.com","8182587410","81825874100011","4",531607,76,"31"
"HENNET HABITAT","https://www.qualibat.com/resultat-de-la-recherche/hennet-habitat-151602","47 RUE DE L'ANCIENNE MENUISERIE HAMEAU DE BEAUMONT, 76890 BEAUVAL EN CAUX","0625348375","grossoeuvreguillaume@hotmail.fr","5316765340","53167653400021","7",466677,76,"31"
"SPHA","https://www.qualibat.com/resultat-de-la-recherche/spha-162089","11 RUE MARC LEFEBVRE, 76300 SOTTEVILLE LES ROUEN","0235621823","contact@spha.fr","5028885220","50288852200021","75",6130000,76,"31"
"EMO COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/emo-couverture-124054","ZA OUEST, 76460 ST VALERY EN CAUX","0235972224","administration@emo76.fr","8022104500","80221045000010","6",321153,76,"31"
"G DUMAIS","https://www.qualibat.com/resultat-de-la-recherche/g-dumais-171721","117 ROUTE DE PREAUX, 76230 ISNEAUVILLE","0235601550","contact.gdumais@gmail.com","8315922740","83159227400011","7",535801,76,"31"
"AUGER DIMITRI","https://www.qualibat.com/resultat-de-la-recherche/auger-dimitri-183069","20 RUE DE LA GARE, 76260 ST REMY BOSCROCOURT","0679467019","auger.couverture@orange.fr","8532920270","85329202700010","6",399391,76,"31"
"DELACOTTE LAPERT SARL","https://www.qualibat.com/resultat-de-la-recherche/delacotte-lapert-sarl-24107","455 CHEMIN DE LA VIGNOTIERE, 76430 EPRETOT","0235555122","entdelacotte@orange.fr","3192291910","31922919100030","7",688606,76,"31"
"CRIVELLI SARL","https://www.qualibat.com/resultat-de-la-recherche/crivelli-sarl-24779","RUE DE LA BOULAIE, 76800 ST ETIENNE DU ROUVRAY","0235652878","contact@sarl-crivelli.fr","9506157990","95061579900026","27",2000000,76,"31"
"MAILLARD COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/maillard-couverture-177832","64 GRANDE ROUTE, 76170 ST JEAN DE FOLLEVILLE","0603975525","mcmaillardcouverture@gmail.com","8316322520","83163225200027","3",117932,76,"31"
"BERTHE FRERES SARL","https://www.qualibat.com/resultat-de-la-recherche/berthe-freres-sarl-24728","35 GRANDE RUE FRANCOIS MITTERRAND, 76340 BLANGY SUR BRESLE","0235947924","freres.berthe@orange.fr","3889377080","38893770800021","20",2240000,76,"31"
"ISOTOIT","https://www.qualibat.com/resultat-de-la-recherche/isotoit-23987","RUE DES RENARDS BP 232, 76190 STE MARIE DES CHAMPS","0232704848","contact@isotoit.fr","3242855760","32428557600025","50",5340000,76,"31"
"LS COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/ls-couverture-95892","245 VOIE C - ZAC DE LA BRIQUETERIE, 76160 ST JACQUES SUR DARNETAL","0235601081","mathieu.sublard@sfr.fr","4534030570","45340305700012","9",744700,76,"31"
"DURAND FILS","https://www.qualibat.com/resultat-de-la-recherche/durand-fils-94716","2 RUE DU ONZE NOVEMBRE, 76770 LE HOULME","0235330132","contact@durandfils.fr","5138436310","51384363100039","93",9980000,76,"31"
"LAURENT GOUJON ET FILS","https://www.qualibat.com/resultat-de-la-recherche/laurent-goujon-et-fils-24623","ZONE D ACTIVITE, 76560 ST LAURENT EN CAUX","0235560131","lagoujon@orange.fr","3986755120","39867551200022","8",735930,76,"31"
"SANI BAT 76","https://www.qualibat.com/resultat-de-la-recherche/sani-bat-76-25444","12 PLACE DE WADDINGTON, 76160 DARNETAL","0235084838","sanibat76@saniconcept76.fr","3808973300","38089733000029","11",2400000,76,"31"
"BOUTEL MAN GESTION","https://www.qualibat.com/resultat-de-la-recherche/boutel-man-gestion-81964","1670 ROUTE DE DIEPPE, 76230 QUINCAMPOIX","0235078666","info@boutel.eu","5036895490","50368954900023","20",2730000,76,"31"
"HUE ALAIN","https://www.qualibat.com/resultat-de-la-recherche/hue-alain-24312","ROUTE DÉPARTEMENTALE NUMERO 5 2 CHEMIN DES ECOLIERS, 76190 ST CLAIR SUR LES MONTS","0235957704","sarlalainhue@orange.fr","4076759820","40767598200018","13",1020000,76,"31"
"FOLLAIN COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/follain-couverture-110903","17 RUE ROMAIN ROLLAND, 76000 ROUEN","0235621359","franckfollain@sfr.fr","5095475270","50954752700010","27",1060000,76,"31"
"BATIBOIS","https://www.qualibat.com/resultat-de-la-recherche/batibois-172694","1 ROUTE DE FRESLES, 76660 BURES EN BRAY","0232970017","batibois.langlois@gmail.com","8306836860","83068368600018","9",463733,76,"31"
"TORCHY DAVID COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/torchy-david-couverture-125308","CHEMIN DES CRESSONNIERES, 76690 MONT CAUVAIRE","0235326311","david-torchy@orange.fr","4847865120","48478651200018","7",869619,76,"31"
