"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"BATIMENTS CONSTRUCTION RENOVATION SAS","https://www.qualibat.com/resultat-de-la-recherche/batiments-construction-renovation-sas-104129","3 AVENUE DU 11 NOVEMBRE 1918, 09300 LAVELANET","","bcr09@orange.fr","7934075030","79340750300010","2",235843,9,"41"
"NP BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/np-batiment-179086","13 CHE DU MOULIN, 09400 ARIGNAC","0677891734","npbatiment09@gmail.com","8477090940","84770909400019","4",438469,9,"41"
"AMENAGEMENT MAISON SERVICE (AMS)","https://www.qualibat.com/resultat-de-la-recherche/amenagement-maison-service-ams--118016","PLACE DU GRAND SOLEIL, 09100 PAMIERS","0561676933","riqclaent09@gmail.com","4334946630","43349466300019","4",128744,9,"41"
"CARBONNEAU FABRICE SAS","https://www.qualibat.com/resultat-de-la-recherche/carbonneau-fabrice-sas-137971","32 RUE DE LA CURE, 09330 MONTGAILLARD","0676272864","fabrice.carbonneau@gmail.com","7989961610","79899616100013","2",99972,9,"41"
"TOMEO ERIC","https://www.qualibat.com/resultat-de-la-recherche/tomeo-eric-116217","2 RUE DOCTEUR EMILE ROUX, 09120 VARILHES","0561607554","eric.tomeo@sfr.fr","3900613230","39006132300023","1",90484,9,"41"
"PONS PLAQUISTE PEINTRE","https://www.qualibat.com/resultat-de-la-recherche/pons-plaquiste-peintre-166355","5 RIVIERE DU PONT, 09130 LE FOSSAT","0786301767","sas3p.pons@gmail.com","8237256010","82372560100012","5",266390,9,"41"
"EBZ","https://www.qualibat.com/resultat-de-la-recherche/ebz-178237","18 AV DE LA HALLE, 09340 VERNIOLLE","0645371633","klorjanzaimi.ebz@hotmail.com","8207894020","82078940200014","6",561153,9,"41"
"SOCIETE PATRICK DUPRE","https://www.qualibat.com/resultat-de-la-recherche/societe-patrick-dupre-112028","PETIT CHEMIN DE PUJOLE, 09200 ST GIRONS","0561663137","patrick.dupre20@wanadoo.fr","4985814950","49858149500021","8",354533,9,"41"
"PROME FRERES","https://www.qualibat.com/resultat-de-la-recherche/prome-freres-102230","LES SIRATS NEUFS, 09700 MONTAUT","0676152169","pascalechristophe@wanadoo.fr","4819636430","48196364300012","3",329424,9,"41"
"GOYHENEIX SARL","https://www.qualibat.com/resultat-de-la-recherche/goyheneix-sarl-148468","11 FOUNTBRASCOU, 09290 LE MAS D'AZIL","0561699145","goyheneix.yannick@orange.fr","4810569010","48105690100012","1",98064,9,"41"
"EURL ARMAND PEREIRA","https://www.qualibat.com/resultat-de-la-recherche/eurl-armand-pereira-7601","ZONE ARTISANALE DE LA LAURE, 09700 SAVERDUN","0561604251","armand@armand-pereira.fr","4448344690","44483446900017","10",1250000,9,"41"
"S.C.O.P COUSERANS CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/s-c-o-p-couserans-construction-7708","ZONE INDUSTRIELLE DU COUSERANS  RUE PERISSES , 09190 LORP SENTARAILLE","0561662762","tfelix@couseransconstruction.fr","4031653840","40316538400021","57",7970000,9,"41"
"SC BATIMENT SARL","https://www.qualibat.com/resultat-de-la-recherche/sc-batiment-sarl-120766","8 CHEMIN DE LA CHAPELLE DE VALS, 09120 VARILHES","0561607733","stervinou.christian@sfr.fr","5074868430","50748684300018","4",86663,9,"41"
"LABATUT MICHAEL","https://www.qualibat.com/resultat-de-la-recherche/labatut-michael-137970","17 CHEMIN DE LA PRADE , 09120 CRAMPAGNA","0608872351","michaellabatut@hotmail.fr","7935911400","79359114000041","1",68033,9,"41"
"FIS SEBASTIEN SARL","https://www.qualibat.com/resultat-de-la-recherche/fis-sebastien-sarl-135981","PLATEAU DE LA CAVALERIE RTE DE TOULOUSE, 09100 PAMIERS","0683305549","fis.sebastien@orange.fr","7898639740","78986397400026","2",237000,9,"41"
"GONZALEZ FRERES","https://www.qualibat.com/resultat-de-la-recherche/gonzalez-freres-7513","14 AVENUE DE LA RIJOLLE ZI, 09100 PAMIERS","0561606755","gonzalez-freres@wanadoo.fr","3341908650","33419086500025","7",361895,9,"41"
"SARL MURILLO","https://www.qualibat.com/resultat-de-la-recherche/sarl-murillo-77297","ZI DU COUSERANS, 09190 LORP SENTARAILLE","0561661212","peinture.murillo@orange.fr","5016527880","50165278800016","11",711414,9,"41"
"GILLES FERNANDES","https://www.qualibat.com/resultat-de-la-recherche/gilles-fernandes-157790","8 CHE DE BETHMALE, 09200 ST GIRONS","0561048594","gilles.fern@gmail.com","8153230760","81532307600019","2",100935,9,"41"
"MARTE REDONDO","https://www.qualibat.com/resultat-de-la-recherche/marte-redondo-141670","7 RUE DE L'AVENIR, 09340 VERNIOLLE","0561605182","e.redondo@wanadoo.fr","3389280540","33892805400018","1",41078,9,"41"
"DESORMEAU PASCAL","https://www.qualibat.com/resultat-de-la-recherche/desormeau-pascal-110750","50 BIS A COURS COLONEL PETITPIED, 09500 MIREPOIX","0673047357","pascal.desormeau@gmail.com","4503216250","45032162500029","1",35000,9,"41"
"BOUDENNE-PEDOUSSAUT","https://www.qualibat.com/resultat-de-la-recherche/boudenne-pedoussaut-120770","RUE DU CRIEU  ZA DE GABRIELAT , 09100 PAMIERS","0671582887","boudennepedoussaut@gmail.com","8027333940","80273339400026","34",2610000,9,"41"
"AUGUSTO NICOLAS","https://www.qualibat.com/resultat-de-la-recherche/augusto-nicolas-126870","ZI DU MOULIN D'ENFOUR, 09600 LAROQUE D'OLMES","0623757740","augustonicolas81@yahoo.fr","7906366170","79063661700017","2",300659,9,"41"
