"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"LEPASTEUR CEDRIC","https://www.qualibat.com/resultat-de-la-recherche/lepasteur-cedric-147851","22 PARC DU LYS, 61200 SARCEAUX","0651158320","lepasteurouvertures@gmail.com","8048185810","80481858100014","1",164412,61,"35"
"ENTREPRISE PELTIER","https://www.qualibat.com/resultat-de-la-recherche/entreprise-peltier-136947","LA SAGERIE DE BARGES VILLEBADIN, 61310 GOUFFERN EN AUGE","0233676767","benoitpeltier61@orange.fr","3539363390","35393633900020","4",323297,61,"35"
"MELIN SAMUEL","https://www.qualibat.com/resultat-de-la-recherche/melin-samuel-78059","LE MARAIS, 61210 RI","0233353022","sarl.melin@orange.fr","5007522580","50075225800011","2",423747,61,"35"
"LES MENUISERIES ROMET","https://www.qualibat.com/resultat-de-la-recherche/les-menuiseries-romet-115287","LA GAUDINIERE, 61110 ST GERMAIN DES GROIS","0237539367","menuiserie.romet@gmx.fr","5213830910","52138309100019","5",1010000,61,"35"
"LORET ANTHONY","https://www.qualibat.com/resultat-de-la-recherche/loret-anthony-80330","6 CHEMIN DE LA GUILLAUMEE, 61350 PASSAIS LA CONCEPTION","0683604856","2ls.batiment@gmail.com","4851245490","48512454900026","1",80000,61,"35"
"EURL PHILIPPE LAURENT","https://www.qualibat.com/resultat-de-la-recherche/eurl-philippe-laurent-102901","ZONE ARTISANALE LES TERRIERS, 61470 LE SAP","0631289538","menuiseriephilippelaurent@orange.fr","5187572080","51875720800013","5",451586,61,"35"
"LESSINGER MENUISERIE SARL","https://www.qualibat.com/resultat-de-la-recherche/lessinger-menuiserie-sarl-12433","23 BIS ROUTE DE FRESNAY, 61000 ST GERMAIN DU CORBEIS","0233262204","lessingermenuiserie@wanadoo.fr","3127866190","31278661900022","17",1400000,61,"35"
"JM PARMENTIER","https://www.qualibat.com/resultat-de-la-recherche/jm-parmentier-109741","13 RUE DE LA TOUQUES, 61230 GACE","0676661885","roselyne-parmentier@wanadoo.fr","7500220630","75002206300010","1",159000,61,"35"
"CHEVALIER FRANCOIS","https://www.qualibat.com/resultat-de-la-recherche/chevalier-francois-151894","FROMENTEL, 61210 LA FRESNAYE AU SAUVAGE","0233640243","chevalier.francois@orange.fr","4812912760","48129127600014","4",222374,61,"35"
"DENIS PORTES INDUSTRIELLES","https://www.qualibat.com/resultat-de-la-recherche/denis-portes-industrielles-159232","LE BOURG LIEU DIT FERME DU PRIEURE, 61300 ST SULPICE SUR RISLE","0233245407","denis.coupey61@orange.fr","5147793050","51477930500036","4",539235,61,"35"
