"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"ADNE INGENIERIE","https://www.qualibat.com/resultat-de-la-recherche/adne-ingenierie-90296","10 RUE BENJAMIN FRANKLIN, 85000 LA ROCHE SUR YON","0251314266","adne85@gmail.com","5209934780","52099347800038","2",133830,85,"87"
"AFDIA","https://www.qualibat.com/resultat-de-la-recherche/afdia-127846","1 Z. A. DE BOURGNEUF, 85170 LES LUCS SUR BOULOGNE","0251465819","contact@afdia.com","8033854910","80338549100029","2",NaN,85,"87"
"CDCI","https://www.qualibat.com/resultat-de-la-recherche/cdci-171357","9 PLACE DU MARCHE, 85170 LE POIRE SUR VIE","0251064772","contact@cdci85-expertises.fr","8240206480","82402064800013","3",97254,85,"87"
"RESEAU EXPERTIS","https://www.qualibat.com/resultat-de-la-recherche/reseau-expertis-89830","51 RUE DES NOUETTES LE CHATEAU D'OLONNE, 85180 LES SABLES D'OLONNE","0251238927","contact@reseau-expertis.fr","5020101190","50201011900027","1",NaN,85,"87"
"IMAGO","https://www.qualibat.com/resultat-de-la-recherche/imago-74001","17 RÉSIDENCE DE L'ETIER DU MOULIN PLACE DE LA PRÉE AUX DUCS, 85330 NOIRMOUTIER EN L'ILE","0251398548","imago.diag85@gmail.com","4450794940","44507949400032","5",470488,85,"87"
"PRIM'AIR","https://www.qualibat.com/resultat-de-la-recherche/prim-air-90021","109 LA BROSSETTE, 85140 CHAUCHE","0251413361","julien@prim-air.fr","5179623040","51796230400013","2",5192,85,"87"
"OPTI'HOME","https://www.qualibat.com/resultat-de-la-recherche/opti-home-89909","72 RUE SERAPHIN BUTON, 85180 LE CHATEAU D'OLONNE","0983602082","sn.optihome@gmail.com","5216507050","52165070500028","1",NaN,85,"87"
"PONGE GREGORY","https://www.qualibat.com/resultat-de-la-recherche/ponge-gregory-174406","40 ROUTE DES MARAÎCHERS, 85340 OLONNE SUR MER","0647826899","gp.rtest85@gmail.com","4393305560","43933055600036","1",NaN,85,"87"
"SPH'AIR","https://www.qualibat.com/resultat-de-la-recherche/sph-air-89919","25 BIS RUE DE LA CROIX PENARD, 85470 BREM SUR MER","0786147809","sphair.fr@gmail.com","5227482840","52274828400026","1",44270,85,"87"
"ECORENOV","https://www.qualibat.com/resultat-de-la-recherche/ecorenov-178631","2 RUE EDOUARD MARCHAND, 85600 MONTAIGU-VENDEE","0251316103","contact@ecosy-ouest.fr","5311306230","53113062300030","1",178539,85,"87"
"PERMEA 85","https://www.qualibat.com/resultat-de-la-recherche/permea-85-96931","15 BIS RUE GAMBETTA, 85100 LES SABLES D'OLONNE","0763758585","permea85@gmail.com","7912450120","79124501200038","2",2093,85,"87"
