"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"JANNELEC","https://www.qualibat.com/resultat-de-la-recherche/jannelec-102970","8 RUE DU PARC, 61100 FLERS","0233657492","jannelec@wanadoo.fr","4148026940","41480269400011","38",3800000,61,"51"
"ADIPAC","https://www.qualibat.com/resultat-de-la-recherche/adipac-180366","LA SAUVAGERE 15 ROUTE DE BELLOU ZA DU PLESSIS, 61600 LES MONTS D'ANDAINE","0786684957","contact@adipacpro.fr","8521565460","85215654600016","2",285000,61,"51"
"SOCIETE BELLEMOISE DE PLOMBERIE CHAUFFAGE - THEPAULT","https://www.qualibat.com/resultat-de-la-recherche/societe-bellemoise-de-plomberie-chauffage---thepault-12522","ROUTE DE NOGENT LE CHATEAU D'EAU, 61130 SERIGNY","0233730110","sbpc.thepault@orange.fr","4377251870","43772518700029","5",498995,61,"51"
"CEYSSEL EURL","https://www.qualibat.com/resultat-de-la-recherche/ceyssel-eurl-12635","1 RUE DE LA SOURCE, 61100 ST GEORGES DES GROSEILLERS","0233650683","entreprise.ceyssel@orange.fr","4129784210","41297842100011","9",848769,61,"51"
"SCF","https://www.qualibat.com/resultat-de-la-recherche/scf-12276","RUE DES PEUPLIERS BP 54 ZI, 61600 LA FERTE MACE","0233371366","entreprise@scf-energies.fr","3484875130","34848751300049","42",5870000,61,"51"
"VIMATHERMIQUE","https://www.qualibat.com/resultat-de-la-recherche/vimathermique-12567","ELAIRGIE VIMOUTIERS RUE DES PRUNIERS ZI, 61120 VIMOUTIERS","0233391487","vimoutiers@elairgie.fr","3851509090","38515090900021","10",1260000,61,"51"
"SOCIETE  DUCRE","https://www.qualibat.com/resultat-de-la-recherche/societe-ducre-96727","26 RUE AMPERE ZIN, 61000 ALENCON","0233291783","ducre@ducre.fr","7925024520","79250245200016","47",5890000,61,"51"
"TROCHU YANN SARL","https://www.qualibat.com/resultat-de-la-recherche/trochu-yann-sarl-109746","ZA DU MOULIN, 61440 MESSEI","0233962933","trochu.sarl@cegetel.net","4396754060","43967540600011","4",270000,61,"51"
"CHALLIER SARL","https://www.qualibat.com/resultat-de-la-recherche/challier-sarl-12328","13 RUE LUCIEN DAVID, 61110 BRETONCELLES","0237372162","challier@sarl-challier.fr","3841465930","38414659300015","8",722254,61,"51"
"SAS DEROUET","https://www.qualibat.com/resultat-de-la-recherche/sas-derouet-180785","LE GRAND BRAIS, 61320 ST MARTIN L'AIGUILLON","0625865474","valere83@outlook.fr","8536445240","85364452400011","1",68000,61,"51"
"ITSI LIARD (INST. THERMIQUES SANITAIRES & INCENDIE)","https://www.qualibat.com/resultat-de-la-recherche/itsi-liard-inst-thermiques-sanitaires-incendie--12256","91 ROUTE DE PARIS ANGLURES, 61300 ST SULPICE SUR RISLE","0233242688","itsi.liard@wanadoo.fr","3411511570","34115115700011","8",541140,61,"51"
"BASTIEN CHRISTOPHE","https://www.qualibat.com/resultat-de-la-recherche/bastien-christophe-12748","141 RUE DE BRETAGNE, 61000 ALENCON","0233263286","sarl.christophebastien@orange.fr","4487947920","44879479200052","9",801113,61,"51"
"SARL DUFRESNE","https://www.qualibat.com/resultat-de-la-recherche/sarl-dufresne-73895","ZA DE LA POTERIE ROUTE DE CAEN RUE SAINT ELOI, 61100 ST GEORGES DES GROSEILLERS","0233657480","ets.dufresne140@orange.fr","3839160200","38391602000019","10",1180000,61,"51"
"LECUYER GEROME","https://www.qualibat.com/resultat-de-la-recherche/lecuyer-gerome-110498","MAGNY, 61160 TOURNAI SUR DIVE","0233677094","gerome.lecuyer@orange.fr","4783398150","47833981500019","5",291697,61,"51"
"AMBIANCE CONFORT SARL","https://www.qualibat.com/resultat-de-la-recherche/ambiance-confort-sarl-12676","ZA L'ARDRIER, 61570 MORTREE","0233278147","ambiance.confort61@gmail.com","4325385690","43253856900034","9",770551,61,"51"
