"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"MERCIER MARC SARL","https://www.qualibat.com/resultat-de-la-recherche/mercier-marc-sarl-124769","30 RUE DE VERDUN, 70100 ARC LES GRAY","0384654249","marcmercier@free.fr","4837313370","48373133700018","5",373160,70,"51"
"RICHARD OLIVIER SARL","https://www.qualibat.com/resultat-de-la-recherche/richard-olivier-sarl-102290","RUE PICARD ZAC GRAY SUD, 70100 GRAY","0384322464","olivier.richard56@orange.fr","5200877190","52008771900032","12",1750000,70,"51"
"JEANNOT FILS","https://www.qualibat.com/resultat-de-la-recherche/jeannot-fils-59203","41 AVENUE DE LA VALLÉE DU BREUCHIN, 70300 FROIDECONCHE","0384400108","ent.jeannot.fils@wanadoo.fr","6773509440","67735094400026","9",2170000,70,"51"
"PALISSOT SAS","https://www.qualibat.com/resultat-de-la-recherche/palissot-sas-59198","6 RUE DES ESTELINS, 70700 BUCEY LES GY","0384328411","fcc@palissot.fr","4270501090","42705010900011","85",9800000,70,"51"
"BEUCHET (ENTREPRISE)","https://www.qualibat.com/resultat-de-la-recherche/beuchet-entreprise--59190","20 GRANDE RUE, 70100 AUVET ET LA CHAPELOTTE","0384323179","ent.beuchet@wanadoo.fr","3785027360","37850273600010","7",467399,70,"51"
"ROUSSEL CHAUFFAGE SARL","https://www.qualibat.com/resultat-de-la-recherche/roussel-chauffage-sarl-59279","40, RUE H. BAUMONT B.P. 20026, 70300 LUXEUIL LES BAINS","0384400095","logisconfortroussel@orange.fr","3890292570","38902925700018","17",1070000,70,"51"
"BATIMENT TRAVAUX SERVICES","https://www.qualibat.com/resultat-de-la-recherche/batiment-travaux-services-59188","06 VOIE DE LURE, 70200 ROYE","0384302034","b.t.s@wanadoo.fr","3169171520","31691715200035","14",1830000,70,"51"
"CLIMPAIR","https://www.qualibat.com/resultat-de-la-recherche/climpair-178689","5 IMPASSE DES ACACIAS, 70190 VORAY SUR L'OGNON","0618582947","mickael.climpair@sfr.fr","8109470100","81094701000023","2",464997,70,"51"
"C.S.V.T","https://www.qualibat.com/resultat-de-la-recherche/c-s-v-t-175407","4 IMPASSE DES TUSSILLAGES, 70000 NOIDANS LES VESOUL","0384754323","vuillaume.sa@wanadoo.fr","8393022130","83930221300013","9",624724,70,"51"
"CHIPEAUX","https://www.qualibat.com/resultat-de-la-recherche/chipeaux-192347","24, ROUTE DE LURE, 70270 MELISEY","0384208378","chipeaux.pierre@wanadoo.fr","8991792120","89917921200019","7",533542,70,"51"
"AERAU-TECH","https://www.qualibat.com/resultat-de-la-recherche/aerau-tech-89010","67 RUE LOUIS PASTEUR, 70290 PLANCHER BAS","0384464366","l.bigre@aerau-tech.fr","4528298150","45282981500045","6",1000000,70,"51"
"GRISOUARD VINCENT SARL","https://www.qualibat.com/resultat-de-la-recherche/grisouard-vincent-sarl-98959","ROUTE DE VARS, 70100 AUVET ET LA CHAPELOTTE","0681000859","cgv70@orange.fr","4839492020","48394920200012","2",603969,70,"51"
"VARIN VINCENT SASU","https://www.qualibat.com/resultat-de-la-recherche/varin-vincent-sasu-173312","7 RUE DES VAIES, 70190 CROMARY","0675934068","sas-varin@hotmail.com","8316536540","83165365400010","2",350850,70,"51"
"ENTREPRISE GENERALE DE CHAUFFAGE","https://www.qualibat.com/resultat-de-la-recherche/entreprise-generale-de-chauffage-59197","71 RUE GUSTAVE COURTOIS, 70000 PUSEY","0384764047","contact@chauffage-victoire.fr","3205878840","32058788400018","16",2660000,70,"51"
"BOCQUILLION ETABLISSEMENTS","https://www.qualibat.com/resultat-de-la-recherche/bocquillion-etablissements-59269","9 RUE DU PETIT MONTMARIN ESPACE DE LA MOTTE, 70000 VESOUL","0384750374","contact@bocquillion.fr","3845032980","38450329800026","7",774207,70,"51"
"JEANDEL-GROSDEMANGE SARL","https://www.qualibat.com/resultat-de-la-recherche/jeandel-grosdemange-sarl-59202","11 B RUE DE LA GARE, 70320 CORBENAY","0384492016","jeandel.grosdemange@wanadoo.fr","6769500410","67695004100035","8",1240000,70,"51"
"PILLOT JEAN MICHEL EURL","https://www.qualibat.com/resultat-de-la-recherche/pillot-jean-michel-eurl-59271","52 GRANDE RUE, 70120 THEULEY","0384926148","eurl.pillot@hotmail.fr","4849916410","48499164100016","6",801234,70,"51"
"BARNI SARL","https://www.qualibat.com/resultat-de-la-recherche/barni-sarl-87006","16 RUE LOUIS RONCHI, 70300 LUXEUIL LES BAINS","0384402841","sarlbarni@wanadoo.fr","4350946930","43509469300015","6",696930,70,"51"
