"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"LG CONFORT","https://www.qualibat.com/resultat-de-la-recherche/lg-confort-183237","CELEMENEZO, 56420 PLUMELEC","0633181903","lgconfort56@gmail.com","8812870640","88128706400011","1",51256,56,"52"
"CHICOINE SEE","https://www.qualibat.com/resultat-de-la-recherche/chicoine-see-92351","18 RUE DES VALLEES, 56580 ROHAN","0297515050","see.chicoine@orange.fr","3819411110","38194111100019","11",1460000,56,"52"
"RETY LAURENT","https://www.qualibat.com/resultat-de-la-recherche/rety-laurent-118756","ROUTE DU FAOUET, 56320 MESLAN","0297340726","rety.plomberie@orange.fr","5246463870","52464638700026","2",190087,56,"52"
"PROTHERM","https://www.qualibat.com/resultat-de-la-recherche/protherm-73329","ZA DE KERAVEL 2 RUE ANTOINE LAVOISIER, 56390 LOCQUELTAS","0297464603","protherm.plomberie@gmail.com","3926476160","39264761600037","3",592511,56,"52"
"LE TEXIER ERIC","https://www.qualibat.com/resultat-de-la-recherche/le-texier-eric-124141","LA CROIX LANDRY, 56220 PEILLAC","0299912787","le-texier.rene@wanadoo.fr","4776624070","47766240700014","2",204344,56,"52"
"LE SAUSSE OLIVIER","https://www.qualibat.com/resultat-de-la-recherche/le-sausse-olivier-114185","8 IMPASSE COET IHUEL, 56700 KERVIGNAC","0297760295","olivier.lesausse@gmail.com","3798229920","37982299200028","1",154928,56,"52"
"BURLION NICOLAS","https://www.qualibat.com/resultat-de-la-recherche/burlion-nicolas-109182","16 RUE DU GENERAL DE GAULLE, 56590 GROIX","0633242250","sarlburlion@hotmail.fr","7520281830","75202818300024","9",529571,56,"52"
"ENTREPRISE HERVE","https://www.qualibat.com/resultat-de-la-recherche/entreprise-herve-114945","29 RUE DE LA PORTE BERGAULT, 56800 PLOERMEL","0297742552","entrepriseherve56@gmail.com","4498178240","44981782400039","2",180381,56,"52"
"LCA HABITAT","https://www.qualibat.com/resultat-de-la-recherche/lca-habitat-162386","PA DU MOUSTOIR RUE DE BRETAGNE BAT I, 56950 CRACH","0684730209","lcahabitat@gmail.com","8195307750","81953077500033","3",172320,56,"52"
"THERMORBIHAN PLOMBERIE","https://www.qualibat.com/resultat-de-la-recherche/thermorbihan-plomberie-180789","45 RUE PASTEUR, 56400 LE BONO","0297313073","thermorbihan@gmail.com","8504894930","85048949300013","2",118000,56,"52"
