"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"MASSE DOMINIQUE","https://www.qualibat.com/resultat-de-la-recherche/masse-dominique-135144","4 IMPASSE OEUVRE, 21140 SEMUR EN AUXOIS","0380972108","dominique.masse92@sfr.fr","3899664250","38996642500032","5",370899,21,"52"
"DEPAN'CHAUDIERE - EIRL PASCAL THOMAZEAU","https://www.qualibat.com/resultat-de-la-recherche/depan-chaudiere---eirl-pascal-thomazeau-130089","36 AVENUE JEAN JAURES, 21150 VENAREY LES LAUMES","0380965708","depanchaudiere@gmail.com","3484890970","34848909700041","1",159821,21,"52"
"BERTHIER JEAN","https://www.qualibat.com/resultat-de-la-recherche/berthier-jean-121021","10 ALLEE DE LA SABLIERE, 21600 FENAY","0617938487","jberthier21@gmail.com","3846323780","38463237800020","2",196000,21,"52"
"DORNIER EURL","https://www.qualibat.com/resultat-de-la-recherche/dornier-eurl-123437","95 B RUE DU GENERAL FAUCONNET, 21000 DIJON","0658630134","stef.dornier@neuf.fr","5336971570","53369715700014","2",190834,21,"52"
"MAINTENANCE TECHNIQUE OPTIMISEE","https://www.qualibat.com/resultat-de-la-recherche/maintenance-technique-optimisee-159845","RUE DE SKOPJE, 21000 DIJON","0637437882","martial.parmentier@atalian.com","4447988130","44479881300341","50",4930000,21,"52"
"A.D.P.S. 21","https://www.qualibat.com/resultat-de-la-recherche/a-d-p-s-21-102248","6 RUE DES PATENOTTES HAMEAU POTANGEY, 21110 AISEREY","0687276463","adps21@free.fr","5149712090","51497120900028","2",203890,21,"52"
"THEVENIN DUCROT DISTRIBUTION","https://www.qualibat.com/resultat-de-la-recherche/thevenin-ducrot-distribution-58410","7 RUE DU POINT DU JOUR B.P. 91, 21803 QUETIGNY CEDEX","0380484400","d.micard@thevenin-ducrot.fr","3528606390","35286063901858","396",2,21,"52"
"ALAIN BONDOUX ET FILS SARL","https://www.qualibat.com/resultat-de-la-recherche/alain-bondoux-et-fils-sarl-133038","42 ROUTE DE BOURGOGNE, 21420 SAVIGNY LES BEAUNE","0380215139","alain.bondouxetfils@orange.fr","4422063970","44220639700014","4",250913,21,"52"
"ALTHERMA CHAUFFAGE","https://www.qualibat.com/resultat-de-la-recherche/altherma-chauffage-127600","4 RUE ST JOSEPH, 21700 NUITS ST GEORGES","0380410994","contact@altherma-chauffage.fr","5134528700","51345287000035","8",804730,21,"52"
"LGC HABITAT","https://www.qualibat.com/resultat-de-la-recherche/lgc-habitat-99189","1 I RUE DES HERBIOTTES, 21160 MARSANNAY LA COTE","0380748641","contact@groupelgc.fr","7507343600","75073436000027","15",2009999.9999999998,21,"52"
"CAMP SARL","https://www.qualibat.com/resultat-de-la-recherche/camp-sarl-134844","25 RUE DES BORDES, 21270 VIELVERGE","0380478605","alexandre-camp@wanadoo.fr","4446353530","44463535300022","3",164742,21,"52"
"APJ ENERGIES","https://www.qualibat.com/resultat-de-la-recherche/apj-energies-145150","1B ROUTE NATIONALE 5, 21110 LONGEAULT","0345425618","apjenergies@gmail.com","5388416100","53884161000024","10",1140000,21,"52"
"BONNEAU PHILIPPE","https://www.qualibat.com/resultat-de-la-recherche/bonneau-philippe-130629","HAMEAU CHEVIGNY 9 RUE JEAN REOME, 21140 MILLERY","0380971826","chauffage.bonneauphi@wanadoo.fr","4043941080","40439410800017","2",310250,21,"52"
"FLAM'SURE","https://www.qualibat.com/resultat-de-la-recherche/flam-sure-185799","2 CHEMIN DU MEIX TOPIN, 21110 CESSEY SUR TILLE","0671699863","flamsure@gmail.com","8886181880","88861818800013","1",31772,21,"52"
"BF DEPANNAGE","https://www.qualibat.com/resultat-de-la-recherche/bf-depannage-180633","150 RUE DE LA PIECE LEGER, 21160 MARSANNAY LA COTE","0478800044","carole.alcaraz@iserba.fr","3808921330","38089213300048","3",250000,21,"52"
"POISOT SYLVAIN","https://www.qualibat.com/resultat-de-la-recherche/poisot-sylvain-125646","9 RUE DU LAVOIR, 21110 VARANGES","0380315480","spoisot@gmail.com","4909295440","49092954400016","1",207988,21,"52"
"CPS","https://www.qualibat.com/resultat-de-la-recherche/cps-159483","16 RUE SAINT NICOLAS, 21400 CHATILLON SUR SEINE","0380914652","contact_cps@yahoo.com","8099538540","80995385400019","1",170324,21,"52"
"EUVRARD THIERRY","https://www.qualibat.com/resultat-de-la-recherche/euvrard-thierry-129283","29 ROUTE DE BEAUNE, 21200 MONTAGNY LES BEAUNE","0380242761","theuvrard408@orange.fr","4814742780","48147427800019","1",106800,21,"52"
