"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"CHRISTE CHARPENTE","https://www.qualibat.com/resultat-de-la-recherche/christe-charpente-162681","268 CHEMIN DES DILIGENCES, 88650 ST LEONARD","0615972088","sasbertrand.christe@gmail.com","8199587520","81995875200027","3",298740,88,"31"
"GOMES SAS","https://www.qualibat.com/resultat-de-la-recherche/gomes-sas-54684","2 RUE BASSOMPIERRE, 88170 REMOVILLE","0329064546","sa.gomes.manu@wanadoo.fr","3292961720","32929617200011","5",739890,88,"31"
"HARMAND ET CIE SARL","https://www.qualibat.com/resultat-de-la-recherche/harmand-et-cie-sarl-54687","1 ALLEE DE LA CHALADE BP 10, 88170 REMOVILLE","0329064084","harmand.cie@wanadoo.fr","8268500750","82685007500019","11",1460000,88,"31"
"GROCCIA ET FILS  SARL","https://www.qualibat.com/resultat-de-la-recherche/groccia-et-fils-sarl-55270","10 ZONE ARTISANALE TERRAIN DE MANOEUVRES, 88600 CHAMP LE DUC","0329514498","groccia.emile@wanadoo.fr","4350814430","43508144300028","19",1450000,88,"31"
"TOITURES LORRAINES SARL","https://www.qualibat.com/resultat-de-la-recherche/toitures-lorraines-sarl-55004","30 RUE DU MOULIN, 88300 LANDAVILLE","0329065279","toitures.lorraines@wanadoo.fr","3195594640","31955946400023","8",622731,88,"31"
"MAURICE JEAN BAPTISTE","https://www.qualibat.com/resultat-de-la-recherche/maurice-jean-baptiste-101238","5 RUE DE LA PELIERE, 88580 SAULCY SUR MEURTHE","0355821232","mauricejb@sfr.fr","5386164260","53861642600010","1",161267,88,"31"
"CUNIN SAS CONTREXEVILLE","https://www.qualibat.com/resultat-de-la-recherche/cunin-sas-contrexeville-54508","617   RUE DIVISION LECLERC, 88140 CONTREXEVILLE","0329081453","ets.cunin@cunin.fr","3237094440","32370944400018","55",8940000,88,"31"
"PIGNAT BATIMENT SARL","https://www.qualibat.com/resultat-de-la-recherche/pignat-batiment-sarl-55219","55 RUE DE LORRAINE, 88000 DEYVILLERS","0329319996","","3798132230","37981322300029","8",713051,88,"31"
"CHANTERANNE - LEPAUL","https://www.qualibat.com/resultat-de-la-recherche/chanteranne---lepaul-54764","367, RUE D'EPINAL L'ERMITAGE, 88370 PLOMBIERES LES BAINS","0329660224","sarl.chanteranne.lepaul@gmail.com","3239624980","32396249800024","8",943306,88,"31"
"SERTELET YVES SAS","https://www.qualibat.com/resultat-de-la-recherche/sertelet-yves-sas-54988","1 ROUTE DE SAALES, 88490 PROVENCHERES SUR FAVE","0329577032","contact@sertelet.com","3241670480","32416704800010","30",3440000,88,"31"
